id,reference,generated,rouge1,rouge2,rougeL
entertainment-arts-44111442,"Marvel have a new film ""in the works"" in the shape of Muslim superhero Ms Marvel.","Marvel is developing a ""Ms. Marvel"" film, featuring Kamala Khan, a Pakistani-American Muslim teenager inspired by Captain Marvel. This project will follow the introduction of Captain Marvel in 2019. While no casting decisions have been made, Priyanka Chopra is a popular fan suggestion, though some argue for a Pakistani-American actress closer to the character's age.",29.73,2.78,16.22
uk-wales-politics-55310601,Conservative party members in Monmouth have told their local Senedd member they do not want him to be their candidate for the May elections.,"Nick Ramsay, a long-serving Senedd member, was deselected by his local party association, opening up the candidate selection process for the upcoming Welsh Parliament elections. This decision followed a petition from local members and a legal dispute initiated by Ramsay, which he later dropped, incurring significant costs. Despite his sadness, Ramsay stated he respects the decision and remains focused on representing his constituents.",20.45,4.65,13.64
world-us-canada-33531314,President Barack Obama has called for sweeping reforms to the US criminal justice system including curbing the use of solitary confinement and voting rights for felons.,"President Obama called for significant criminal justice reform, advocating for reduced or eliminated mandatory minimum sentences and an end to mass incarceration. He highlighted the disproportionate impact on minorities and urged Congress to pass a sentencing reform bill, while also announcing a review of solitary confinement and his upcoming visit to a federal prison. These efforts are part of a broader White House focus on criminal justice, including investments in education and job training, and follow his commutation of sentences for 46 non-violent drug offenders.",26.79,9.09,21.43
uk-wales-south-west-wales-37279172,"Swansea University is unveiling what it claims is ""tomorrow's classroom today"".","The Active Classroom, a self-sufficient building at Swansea University, generates its own electricity and heat using integrated technologies like solar panels, saltwater batteries, and a ""living wall"" for insulation. This innovative project, part of the British Science Festival, combines existing and new technologies to create a sustainable and energy-efficient learning space. Its design, including a solar-heated air frame and smart regulation, demonstrates a practical application of lab research with potential for use in developing countries.",6.67,2.27,4.44
world-europe-isle-of-man-51553311,"Manx Gas must agree a new regulatory deal with the government by 24 April or face having regulation ""imposed"" on it, the policy and reform minister said.","The Isle of Man government has set a ""hard deadline"" for Manx Gas, the island's sole gas supplier, to agree to a new deal after negotiations stalled. A 2019 report found the company's profits, capped at 9.99% since 2015, were still too high. While Manx Gas hopes for a swift resolution, campaigners are protesting the delayed agreement and demanding fair utility prices.",21.74,4.44,19.57
uk-england-stoke-staffordshire-38593696,"Probation officers are supervising up to 80 offenders at any one time - leaving the public at greater risk, a watchdog has warned.","A report by HM chief inspector of probation, Dame Glenys Stacey, criticized the Staffordshire and West Midlands Community Rehabilitation Company (CRC) for ""wanting"" work, particularly regarding public protection, despite some well-staffed programs. The report highlighted excessive caseloads for some officers, with up to 80 cases, and noted that while risk assessments were acceptable, follow-through was insufficient. While the National Probation Service (NPS) in the region was deemed of ""sufficient quality"" with some weaknesses, the Ministry of Justice stated a ""robust action plan"" is in place to address the issues.",15.93,3.6,12.39
world-asia-china-30374002,The Indonesian maid at the centre of a high-profile abuse case has testified at the start of her former Hong Kong employer's trial.,"Erwiana Sulistyaningsih testified in a Hong Kong court, detailing eight months of severe abuse and torture by her employer, Law Wan-tung, including beatings and brutal assaults. Her case gained international attention in January after she returned to Indonesia in critical condition, highlighting concerns about the widespread abuse of migrant domestic workers in Hong Kong. Law Wan-tung has pleaded not guilty to multiple charges of assault and failing to pay wages, while activists and Amnesty International call for justice and an end to exploitation.",21.82,1.85,12.73
uk-england-32719823,"Holiday firm Thomas Cook ""breached its duty of care"" in the case of two children who died from carbon monoxide poisoning while on holiday in Corfu, an inquest jury has concluded.","A jury ruled that the deaths of Bobby and Christi Shepherd, aged six and seven, were an unlawful killing due to carbon monoxide poisoning from a faulty hotel boiler in 2006. Their mother, Sharon Wood, expressed that Thomas Cook should have identified the lethal boiler and that there will never be true justice for her children. Thomas Cook, while saddened, noted that Greek authorities had cleared their employees, but the children's father accused the company of hiding behind a ""wall of silence"" and failing his family.",23.73,5.17,10.17
uk-politics-44072175,MPs are to investigate the effectiveness of the 1991 Dangerous Dogs Act amid figures suggesting there has been an increase in attacks.,"Hospital admissions for dog attacks have surged by 76% in a decade, prompting the Environment, Food and Rural Affairs Committee to investigate public safety and animal welfare concerns. The RSPCA criticizes the current law as ""ineffective and unjust,"" highlighting that a significant majority of dog-related deaths involve breeds not banned by the 1991 legislation. The committee will examine whether the government should consider a dog's temperament rather than just its breed when assessing danger, and if some currently banned breeds could be suitable pets.",18.52,3.77,12.96
world-asia-23514583,Four Sikhs have been convicted in London of attacking a retired general who led the Indian army's assault in 1984 on the Golden Temple in Amritsar.,"The attack on Lt Gen Kuldeep Singh Brar in London reignited memories of Operation Blue Star, a 1984 Indian military operation to remove Sikh separatists from the Golden Temple. This controversial event, which resulted in significant casualties and damage to the holy site, deeply angered Sikhs worldwide and led to the assassination of Prime Minister Indira Gandhi. Brar, who commanded the operation, had faced numerous assassination attempts since, highlighting the enduring animosity surrounding the incident.",31.37,6.0,17.65
uk-scotland-54480815,Business owners desperate to stay open have been reduced to tears over the definition of cafes by the Scottish government.,"New COVID-19 restrictions, effective Friday at 6 PM, have closed pubs and restaurants in Scotland's central belt until at least October 25th, with cafes being the sole exception allowed to operate during the day. This has led to a frantic scramble by businesses seeking legal advice to determine if they qualify as a cafe, with many facing disappointment as they don't meet the strict interpretation. Licensing solicitors are overwhelmed with inquiries, reporting emotional calls from clients who are struggling to understand the nuanced definition and the implications for their livelihoods.",15.93,0.0,10.62
uk-scotland-north-east-orkney-shetland-53983326,A major section of the former Aberdeen Exhibition and Conference Centre (AECC) has been sold to a church.,"King's Community Church has acquired the Ellon Road-facing section of the former AECC site in Bridge of Don, purchasing it debt-free and without a mortgage. The church, an all-age multinational community of over 1,000 people, plans to use the ""iconic building"" as its new home and will also house the Aberdeen North Foodbank there. While Sunday services are currently online, the church eagerly anticipates welcoming the city through its doors once restrictions ease.",22.92,6.38,14.58
uk-wales-21198701,"Cardiff Airport has seen a sharp drop in passenger numbers over the past year, provisional figures from the Civil Aviation Authority show.","Cardiff Airport experienced a significant 16.1% drop in passenger numbers in 2012, largely due to bmibaby's withdrawal, but anticipates 5-8% growth in 2013. The Welsh government plans to purchase the struggling airport, which saw passenger numbers halve since 2007, to secure its future despite potential ""tens of millions"" in cost. First Minister Carwyn Jones stated it would be run by an independent operator, without subsidies, and aims to provide a return for Welsh taxpayers.",18.18,8.25,18.18
business-41669500,Householders with blocked drains are being warned to think twice before employing claims management companies (CMCs) to process a claim.,"Direct Line reports that over half of insurance claims, particularly for blocked drains, are ""invalid, inflated or fraudulent,"" with a 22% rise in drain claims in early 2017. This surge is linked to claims management companies (CMCs) that approach homeowners, often after unscrupulous drainage firms sell client details. CMCs charge significant fees, sometimes thousands of pounds, for services homeowners could get for free from their insurer, ultimately driving up policy costs for everyone.",23.66,10.99,17.2
uk-england-tyne-38227976,"Dozens of sculptures based on a character from the animated film The Snowman and the Snowdog have sold for almost £260,000 at auction.","Sixty-four unique snowdog sculptures, displayed on a public art trail across Tyne and Wear, were recently auctioned at the Sage Gateshead. The sale raised £259,200 for St Oswald's Hospice in Newcastle, with ""Disco Dog"" fetching the highest price at £9,200. The colorful, 1.5m tall sculptures included North East-themed designs and four smaller, previously unseen pups were also sold.",27.27,2.33,15.91
world-europe-guernsey-19400622,The man in charge of Guernsey's St John Ambulance and Rescue has said its financial reserves have been exhausted due to an insufficient States grant.,"The ambulance service in Guernsey is facing a significant financial shortfall, with its 2011 annual payment of £1.9m being insufficient to cover the £3.8m cost of running the service. This has led to a drastic reduction in reserves, from over £2m in 2004 to less than £400,000. Chief ambulance officer John Beausire attributes this to inadequate grant funding and expresses frustration with the Health and Social Services Department (HSSD) for failing to act on recommendations for future funding, despite support from senior civil servants. Attempts to mitigate losses by increasing call-out charges have unfortunately resulted in a rise in bad debts.",24.43,0.0,10.69
uk-scotland-scotland-business-44030009,French energy giant Total has raised the number of expected job losses at its Aberdeen operations to more than 300.,"Total plans to cut over 300 jobs in Aberdeen, an increase from the initially announced 250 redundancies. This decision follows a further review of operations after the acquisition of Maersk Oil. The company is currently consulting with staff to mitigate the impact of these job losses, which are expected to leave Total with around 1,200 employees in the city.",25.0,2.56,15.0
uk-35569462,"A UK ticket holder has claimed Friday's £24m EuroMillions jackpot, National Lottery operator Camelot said.","A ticketholder has come forward to claim a £24.7 million EuroMillions jackpot, with the prize potentially being validated and paid out as early as Monday. Camelot has not released details about the winner or where the ticket was purchased. This win follows a successful year for UK EuroMillions players in 2015, and the National Lottery is excited to welcome the new millionaire.",25.32,5.19,17.72
business-43973149,House of Fraser plans to close stores as new owners look to turn around the department store chain.,"Chinese retailer C.banner, owner of Hamleys, is acquiring a 51% controlling stake in House of Fraser from Nanjing Cenbest, with the deal expected to finalize by June. House of Fraser plans to launch a Company Voluntary Arrangement (CVA) to restructure its business, which will likely involve closing some stores and renegotiating rents to create a leaner operation. This move aims to adapt to changing customer behaviors and secure the future of the 59-store chain, with a full restructuring anticipated by early 2019.",23.53,10.0,21.57
uk-scotland-44795245,"The number of households in Scotland is set to rise dramatically in the next 25 years, according to forecasters.","National Records of Scotland projects a 13% increase in Scottish households by 2041, significantly outpacing the 5% population growth. This rise is primarily driven by an aging population, as older individuals are more likely to live alone or in smaller households. While areas like Midlothian and Edinburgh anticipate substantial growth, four council areas, including the Western Isles and Inverclyde, are expected to see a decrease in households.",25.58,0.0,16.28
uk-northern-ireland-47255879,A protest has been held by young people in Belfast to call for greater government action on climate change.,"Students and families, including young children, gathered at City Hall for a climate change protest, part of a series of demonstrations across the UK. Attendees emphasized the urgency of climate action, with students highlighting their future voting power and demanding politicians prioritize environmental policies. The protest follows a UN warning about the need to halve carbon dioxide emissions within 12 years.",20.0,2.56,10.0
science-environment-36025706,Stephen Hawking is backing a project to send tiny spacecraft to another star system within a generation.,"Billionaire Yuri Milner, with support from Mark Zuckerberg, has launched a $100 million program to develop tiny ""starships"" capable of interstellar travel. Professor Stephen Hawking believes this ambitious dream could be realized sooner than expected, emphasizing the importance of spreading to the stars for humanity's survival. The project aims to send these craft to the Alpha Centauri system, a journey that would take 30,000 years with current technology but could be achievable within a generation through new technological developments.",26.53,8.33,20.41
uk-31015346,A campaign promoting David Beckham's new whisky has been cleared by the advertising watchdog after a complaint it would encourage underage drinking.,"Alcohol Concern criticized David Beckham's whiskey advertisement, arguing his popularity with children made him an unsuitable promoter of alcohol. However, the Advertising Standards Authority (ASA) dismissed the complaint, stating Beckham's retirement from football and shift to commercial ventures meant he no longer held significant appeal to children in 2014. Diageo, the drink's developer, also maintained Beckham's fanbase was primarily adults, with research showing his appeal to men aged 25-40.",16.49,6.32,14.43
uk-england-south-yorkshire-55940054,A South Yorkshire council has written to the government asking for local elections to be postponed.,"Doncaster Council has urged the government to postpone the upcoming May 6th local elections due to concerns over high Covid-19 rates and the safety of voters and staff. This request comes despite the government's confirmation that elections will proceed as planned. The council highlighted the significant costs involved in making polling stations Covid-secure and expressed worries about voter turnout and fairness, particularly for smaller parties unable to afford extensive online campaigning.",22.22,6.82,15.56
world-asia-china-38793011,A man has been mauled to death by a tiger after he entered its enclosure at a zoo in eastern China.,"A man was fatally attacked by a tiger at Youngor Zoo in Ningbo, China, after he climbed into the enclosure to avoid paying for a ticket. The incident, witnessed by park visitors, resulted in the tiger being shot dead by police. The victim, identified as Mr. Zhang, was pronounced dead at the hospital, and the zoo was subsequently closed.",35.0,12.82,25.0
entertainment-arts-40118865,"More than 10,000 ""unscrupulous"" people have falsely claimed they were at the scene of the Manchester attack in order to get free tickets for Sunday's benefit concert, Ticketmaster has said.","Ticketmaster is offering free tickets to the One Love Manchester concert for those who attended Ariana Grande's original Manchester Arena show, where a suicide bombing occurred. However, over 10,000 ""unscrupulous applications"" were made by individuals who were not at the original concert, attempting to exploit the offer. The agency is working to ensure genuine fans receive tickets while combating these opportunists, as the concert aims to raise £2 million for victims and their families.",27.78,7.55,18.52
business-43613060,"The TUC says labour laws need ""beefing up"" to protect the rights of workers employed by outsourcing firms.","The TUC is urging the government to grant subcontracted workers the right to challenge ""parent"" companies over issues like minimum wage and holiday pay abuses, estimating that five million UK workers lack this ability. They argue that the end employer should have a ""duty of care"" to these workers, who are employed through various outsourced arrangements. While the Department for Business claims to have plans for enhanced rights for employees, including agency workers, the TUC insists that current labor enforcement laws need significant strengthening.",21.57,6.0,17.65
uk-england-kent-42979508,"A 41-day-old baby was ""twisted or pulled"" with such force he suffered injuries similar to a fall down the stairs, a doctor told a court.","Jody Simpson and Tony Smith are on trial for allegedly assaulting, ill-treating, or neglecting a child who suffered 11 fractures. A consultant paediatric radiologist testified that the baby's injuries, sustained around six weeks of age, were consistent with a major accident and would have caused immense pain. The expert concluded that the fractures were likely inflicted by an adult using excessive force.",21.98,0.0,10.99
science-environment-14596367,"Scientists at the Large Hadron Collider say a signal that suggested they might have seen ""hints"" of the long-sought Higgs boson particle has weakened.","New results from the Large Hadron Collider (LHC) have narrowed the search for the Higgs boson, eliminating a mid-range energy where it might have been found. Physicists will now focus on lower and higher energy ranges, despite the increased difficulty in detecting new particles there. LHC researchers are confident that within the next year, they will either discover the Higgs boson or confirm its non-existence as predicted by the Standard Model, potentially leading to new physics.",25.24,9.9,19.42
uk-scotland-north-east-orkney-shetland-22365403,The preferred bidder for the development of the former Aberdeen City Council headquarters site has been named.,"Muse Developments plans a mixed-use development on Aberdeen's Broad Street, featuring linked buildings up to 10 storeys tall, including a hotel, offices, and retail, alongside a new civic square and pedestrianized street. This project aims to revitalize the area previously occupied by St Nicholas House, which council staff vacated in 2011. A public consultation will precede the planning application, with Muse targeting a 2016 completion to coincide with Aberdeen's bid for UK City of Culture 2017.",16.67,0.0,8.33
uk-england-derbyshire-56632819,People have been warned not to light barbecues in the Peak District after two moorland fires.,"Multiple wildfires have broken out in the Peak District, with the latest at Rushup Edge and Upper Padley, following a previous blaze at Birchen Edge. The Rushup Edge fire, believed to be caused by people cooking near a footpath, prompted a large response from fire crews, rangers, and mountain rescue to protect the moorland and livestock. Derbyshire Fire and Rescue Service is urging visitors to leave barbecues at home, highlighting the ongoing risk of fires in the national park.",21.05,6.45,14.74
uk-england-hampshire-50232692,An off-duty nurse and paramedic used a makeshift tourniquet to save the life of a British tourist whose foot was bitten off by a shark in Australia.,"Two British tourists, Alistair Raddon and Danny Maggs, were severely injured in a shark attack while swimming in Queensland's Whitsunday Islands. Swedish couple Emma Andersson and Billy Ludvigsson provided crucial first aid, using ropes and towels to stop Raddon's life-threatening bleeding. The men reported they were ""wrestling and thrashing about in the water"" when the attack occurred, and both have thanked those who assisted them.",20.83,4.26,10.42
entertainment-arts-20577497,"The Twilight finale has continued to dominate the North American box office, topping the chart for a third week, early figures suggest.","""The Twilight Saga: Breaking Dawn - Part 2"" led the box office with $17.4 million, closely followed by ""Skyfall"" and ""Lincoln."" Other top films included ""Rise of the Guardians"" and ""Life of Pi,"" while Brad Pitt's ""Killing Them Softly"" underperformed despite critical praise. The strong performance of these films, combined with upcoming releases, is projected to push 2012's total box office revenue to a record high, surpassing $10.6 billion.",19.15,4.35,17.02
education-50167927,"Warning: This story contains a graphic image. A World War One memorial to soldiers whose story has been described as an unresolved ""taboo"" is set to be unveiled.","Historian Ellie Grigsby has created a statue to honor soldiers who suffered severe facial disfigurements in war, often facing social rejection instead of a hero's welcome. The statue will be unveiled at Queen Mary's Hospital in Sidcup, where many of these ""broken-faced"" men were treated. Grigsby's research highlights the traumatic post-war experiences of these soldiers, who endured isolation, broken relationships, and job discrimination due to their injuries.",18.0,2.04,10.0
uk-england-oxfordshire-46022644,"An alleged far-right terrorist who named his baby son after Hitler has told a jury he does not want to raise a ""miniature Nazi"".","Adam Thomas, on trial for being a member of a banned far-right group, admitted to naming his son Adolf due to an admiration for Hitler, but now states far-right activism ""can devastate your life."" He denies being part of National Action, despite evidence including a photo of him in KKK robes with his baby. Thomas, alongside his partner and another individual, is facing charges and expressed regret over the impact his past actions have had on his life and family.",22.43,5.71,14.95
world-europe-34173983,President Francois Hollande has ordered preparations to begin for air strikes on Islamic State militants in Syria.,"France will begin reconnaissance flights over Syria on Tuesday to prepare for airstrikes against Islamic State, though it will not deploy ground troops. President Hollande stated this decision is driven by the need to counter terror threats originating from Syria, including those targeting France. This move aligns with similar considerations by other nations like Britain and Australia, aiming to address the ongoing conflict that has displaced millions and killed over 220,000 people.",24.44,2.27,11.11
world-europe-38603193,"A former prime minister of Kosovo has been released in France pending a decision on whether to extradite him to Serbia, where he is wanted for alleged war crimes.","Ramush Haradinaj, a former Kosovo rebel commander and opposition leader, was arrested in France on a 2004 Serbian warrant for alleged war crimes during the 1998-1999 Kosovo conflict. This arrest has heightened tensions between Serbia and Kosovo, with Haradinaj denying the accusations and calling the process politically motivated. Despite twice being acquitted of war crimes by the UN, he remains detained in France, awaiting a decision on his extradition.",34.34,14.43,20.2
health-52758024,Coronavirus has been described as an invisible killer. What could be more terrifying than that?,"The article discusses the fear surrounding a new, untreatable pathogen and the public's desire for safety, which is challenged by the virus's catastrophic potential. It highlights the need to balance competing risks, as continuous restrictions also carry ""indirect costs"" like poor healthcare access and mental health issues. Ultimately, the piece suggests that society must accept that 100% safety is unattainable and instead focus on being ""safe enough"" by mitigating risks, similar to how we manage other daily dangers.",6.32,0.0,4.21
business-41812443,Samsung Electronics has named its new leadership team following the resignation of CEO Kwon Oh-hyun.,"Samsung Electronics has promoted three executives, Kim Ki-nam, Koh Dong-jin, and Kim Hyun-suk, to joint chief executives, overseeing its three main business divisions. This management overhaul follows a significant increase in quarterly profits, driven by strong memory chip and smartphone sales. The changes also include a new chairman of the board and the stepping down of long-time co-CEOs, as the company aims to regain confidence after a recent corruption scandal.",21.98,4.49,17.58
uk-scotland-highlands-islands-30846999,Transport Minister Derek Mackay says he is confident the new MV Loch Seaforth ferry will be operating on the Ullapool to Stornoway route by the end of May.,"The introduction of the new £42m MV Loch Seaforth ferry on the Stornoway-Ullapool route has been significantly delayed due to setbacks in upgrading harbor facilities at both Stornoway and Ullapool. This has drawn criticism from local tourism and haulage bodies. A taskforce has been established to expedite the infrastructure work, with a new target for the ferry to be fully operational by the end of May.",40.0,19.35,33.68
uk-wales-34092692,Developers behind plans for a £325m motor racing track in Blaenau Gwent have said the project has reached an important milestone.,"The Welsh government is inclined to approve the Circuit of Wales project in Ebbw Vale, which requires taking over 250 hectares of common land. However, a formal decision hinges on resolving outstanding issues concerning commoners' rights. The Heads of the Valleys Development Company claims these issues are already settled and are a mere formality, with agreements in place to provide replacement land. This development, aiming to create 6,000 jobs and host MotoGP, is backed by Asian investors and seeks £200m in private finance, supplemented by Welsh government and local authority support.",8.85,0.0,5.31
uk-england-oxfordshire-22164676,They ran it like an organised business. Men who made money from abusing young girls while satisfying their own sexual gratification.,"Despite the silence of the accused, police uncovered a horrific pattern of abuse by an Oxford gang who groomed, raped, and sold young girls for sex. The Old Bailey jury heard evidence of ""sexual atrocities"" and ""torture"" that left the victims as ""hollow shells."" Brothers Mohammed and Bassam Karrar were identified as the ringleaders, with Mohammed being the most prolific offender, organizing sex parties where he prostituted and raped girls.",13.19,2.25,10.99
science-environment-16597720,"Even as the search continues for any further survivors of the Costa Concordia accident , questions are being asked about the potential environmental impact.","The grounded cruise ship near Isola del Giglio poses a severe environmental threat to the Tuscan Archipelago National Park, Italy's largest marine protected area, which is home to diverse and endangered species. While Giglio itself has limited protected areas, surrounding islands and mainland reserves like Laguna di Orbetello and Maremma Park are rich in biodiversity and highly vulnerable to an oil spill. Experts warn that such a spill would be catastrophic for these crucial ecosystems.",12.12,0.0,8.08
uk-england-devon-55954470,"A total of 232 Devon and Cornwall Police jobs are being created next year, partially funded by a rise in the policing element of council tax.","Devon and Cornwall Police will gain 181 new officers, 22 contact staff, and 29 crime investigators next year, funded partly by the government and partly by a 6.7% precept rise. This budget increase, approved by the Police and Crime Panel, will also fund professional standards investigations, data improvements, and a new drone team. While the annual police precept for a Band D property will rise by £14.92, some critics note a significant increase in policing contributions over the past five years.",25.69,11.21,22.02
business-55311470,Social media firm Pinterest has agreed to pay $22.5m (£16.9m) to settle claims of gender discrimination brought by its former chief operating officer.,"Pinterest has reached a record-setting settlement with former COO Francoise Brougher, who sued the company for gender discrimination and unequal pay. Brougher alleged she was fired after advocating for equal pay and reporting sexist comments, contributing to an ""unwelcoming environment for women and minorities."" Both parties expressed commitment to improving workplace culture, with a portion of the settlement dedicated to supporting women and minorities in tech.",19.57,4.44,10.87
world-europe-17194175,Vladimir Putin has shrugged off a reported plot to assassinate him as campaigning in Russia's presidential vote enters its final days.,"Russian state TV aired confessions from two men with Chechen ties, arrested in Ukraine, who allegedly plotted to assassinate Vladimir Putin. Putin, while acknowledging the threat, stated he has ""been living with this since 1999"" and would not alter his schedule. Analysts suggest the timing of this news, just before the election, might be a strategic move to bolster Putin's image amidst declining approval ratings and recent protests over alleged ballot-rigging.",18.95,6.45,12.63
uk-england-birmingham-44521180,A charity that supports Sikh communities across the UK is being investigated amid concerns about how it is being managed.,"The Charity Commission has launched a formal inquiry into the Asthan Babe Ke Trust due to ""serious regulatory concerns"" including alleged conflicts of interest, undeclared income, and poor financial controls. Inspectors are demanding the trust turn over £1.8m in assets to the Official Custodian, a request that has not yet been fulfilled. The investigation will assess whether trustees had adequate oversight and control, and if they are capable of managing the charity properly.",14.89,0.0,10.64
business-23602024,Texas wants to reclaim the mantle of space travel hub it won as the home of Nasa by taking advantage of the expanding private-sector spaceflight industry.,"Following the 2011 space shuttle program's end and NASA's reliance on Russia for ISS transport, the US space agency pivoted to collaborating with the private sector for commercial space travel. Texas, a business-savvy state, is actively attracting this burgeoning industry by establishing its own spaceport and offering economic incentives. Industry insiders believe Texas could lead the rapidly expanding commercial space market, exemplified by companies like SpaceX, which has secured billions in contracts and aims to make space travel accessible to the masses.",23.21,3.64,12.5
world-us-canada-49670129,A Chinese woman has been found guilty of trespassing at President Donald Trump's Mar-a-Lago club in Florida and of lying to a federal agent.,"Yujing Zhang, a Chinese national, was found guilty of trespassing and making false statements after attempting to enter Mar-a-Lago with multiple electronic devices. Representing herself, Zhang maintained her innocence, claiming she was there for a visit, despite evidence suggesting she knew a supposed event was canceled. She faces up to six years in prison when sentenced in November, following a trial marked by unusual incidents including her appearing in a jail uniform.",25.74,12.12,21.78
uk-wales-politics-44196315,"Men have to understand feminism to tackle gender inequality, First Minister Carwyn Jones has said.","The Welsh Government has commissioned research to define what it means to be a ""feminist government,"" with First Minister Carwyn Jones aiming to embed this ethos beyond his term. Jones emphasized the need for feminism to be seen as normal, not radical, and for men to actively participate in achieving gender equality. A rapid review is underway, and Jones highlighted ongoing issues like online harassment of women and the need for improved representation in senior roles, alongside advocating for shared parental leave.",20.62,8.42,12.37
uk-28509632,"Historical sexual abuse cases could be ""rebalanced"" to make it ""a little fairer"" for victims to give evidence, Alison Saunders has said.","The Director of Public Prosecutions for England and Wales, Alison Saunders, acknowledges a ""real issue"" with how victims are treated in the justice system, suggesting they could be better informed about the defense's case and what to expect during testimony. This comes after an inquest highlighted the tragic death of a violinist following her testimony. While Saunders believes changes are needed to rebalance the process and make it fairer for victims, she stated that these improvements can be achieved through guidance to prosecutors rather than a change in law.",23.21,9.09,16.07
entertainment-arts-45206866,Cardi B is set to open this year's MTV Video Music Awards - her first live performance since becoming a mother.,"Cardi B is set to attend the MTV VMAs on August 20th, where she leads with 10 nominations, including Artist of the Year. This comes after she recently withdrew from Bruno Mars' tour following the birth of her daughter, Kulture, citing the unexpected demands of motherhood. Despite her recent hiatus, the rapper has had a successful year with her debut album ""Invasion of Privacy"" and hit singles like ""I Like It.""",21.74,8.89,17.39
uk-england-oxfordshire-48940401,Cladding will be removed from a residential tower block in Oxford after it failed a fire safety test.,"The city council plans to spend £1m replacing high-pressure laminate (HPL) cladding on Hockmore Tower, despite asserting the building is safe due to sprinklers and other measures. This decision follows concerns about HPL's flammability, especially after a recent failed fire safety test and government guidance to remove it when combined with combustible insulation. The council intends to seek reimbursement from the government for these costs, having previously received funding for replacing ACM cladding on other towers.",22.92,4.26,14.58
uk-england-38511224,"Six out of seven hospitals in Bristol, Bath, and Somerset are struggling to cope with emergency admissions.","Hospitals across Bristol, Somerset, and Bath are facing extreme pressure, with several reaching Opel 4 status, indicating the highest level of demand. This surge, attributed to a high number of frail and elderly patients, has led to the postponement of routine operations and an appeal for the public to use A&E only for serious emergencies. Health bosses are implementing measures like deploying extra staff and increasing community healthcare capacity to manage the crisis.",21.98,0.0,13.19
uk-england-oxfordshire-17099036,An Oxfordshire cricket pavilion has been destroyed in a suspected arson attack.,"A cricket pavilion in Eynsham, built in 2006 after five years of community fundraising, was destroyed by a fire in the early hours of Monday. Firefighters were kept at a distance due to gas cylinders inside, and Thames Valley Police are treating the incident as arson. The club chairman expressed devastation, but noted a £200 pledge has already been made towards rebuilding.",21.62,2.78,16.22
uk-england-berkshire-53093520,A man arrested over the death of a 48-year-old has been released by police who found no crime had been committed.,"Malcolm Callender, 48, died in April 2019 from blunt force trauma after an altercation near a Reading nightclub. An 18-year-old was arrested on suspicion of murder, later downgraded to manslaughter. However, police have concluded ""no unlawful incident occurred"" and no further action will be taken, with a file sent to the coroner.",25.97,2.67,12.99
uk-scotland-edinburgh-east-fife-53946873,Hundreds of thousands of people descend on Edinburgh every August for the world's biggest arts festival.,"The cancellation of Edinburgh's cultural festivals has drastically altered the Royal Mile, usually a bustling hub of street performers during the Fringe. Veteran street performers like James Hessler and Todd Various are finding it easier to secure performance spots but are facing significantly smaller audiences, estimated at only 20% of normal footfall. Despite the challenges, performers are adapting by shortening shows and working harder to engage the more discerning, genuine audiences present.",13.33,0.0,8.89
10281554,A giant dual-ringed public art installation has been unveiled on Teesside.,"The £2.7m Temenos sculpture, a 164ft high and 360ft long artwork by Anish Kapoor and Cecil Balmond, has been completed on the River Tees. Constructed with thousands of metres of steel wire woven between two steel rings, it is the first of five planned ""Tees Valley Giants"" art installations. The project, funded by various organizations, aims to create a significant landmark for the region.",20.78,5.33,10.39
business-22771881,"The gap between France and its European neighbours will widen unless the country introduces fresh economic reforms, the International Monetary Fund (IMF) has warned.","The IMF has urged France to reduce labor costs and cease tax increases to stimulate growth and competitiveness, as it projects a 0.2% contraction in France's economy this year. The IMF noted ""deep structural issues"" hindering France's growth potential due to a loss of competitiveness. While acknowledging recent reforms, the IMF emphasized the need for further, more extensive changes to address these issues and the rising unemployment.",17.02,4.35,14.89
uk-england-bristol-51495980,Congestion fees may be introduced either side of the Severn crossings after bridge tolls were scrapped.,"WECA is considering reintroducing ""charging measures and controls"" on the bridges between England and Wales due to increased traffic and congestion since tolls were abolished in 2018. This is part of their long-term transport plan, which also includes public transport improvements. However, the UK government has denied any plans to reintroduce tolls, despite WECA's concerns about traffic.",16.0,2.74,10.67
uk-england-dorset-45816729,"A Catholic priest accused of sexually abusing a South African schoolboy in the 1980s should be extradited, campaigners have said.","William Segodisho has publicly accused Jesuit priest Father William MacCurtain of raping him at a Catholic homeless shelter in Johannesburg in 1989, when Segodisho was 13. MacCurtain, now 84 and living in a UK care home, expressed deep regret for the pain caused, and the head of the Jesuit order in the UK has also apologized. Segodisho detailed how the priest offered him schooling and gifts in exchange for sexual favors, and a campaign group is now calling for MacCurtain's extradition to South Africa to face justice.",22.22,3.77,11.11
world-australia-51731422,Perhaps the worst doomsday scenario is this: being stuck on the toilet and finding you're down to the last square.,"Australians are panic-buying toilet paper in response to coronavirus fears, despite authorities assuring there is no shortage as most rolls are locally produced. This has led to cleared supermarket shelves, buying limits, and even a dispute involving a knife over toilet paper. The phenomenon, also seen in other countries affected by the virus, has resulted in online price gouging and reports of theft from public restrooms.",15.91,0.0,9.09
