id,reference,generated,rouge1,rouge2,rougeL
140813_sr_broken_family,বাংলাদেশে একটি বড় অংশের মধ্যে বিবাহ বিচ্ছেদের ঘটনার কোন তথ্য প্রাতিষ্ঠানিকভাবে সংরক্ষণের উদ্যোগ দেখা যায় না।,"গবেষকদের মতে, স্বামী-স্ত্রীর বিচ্ছেদ হলে এর সবচেয়ে বড় প্রভাব পড়ে তাদের সন্তানদের ওপর, যদিও এদের সংখ্যা নিয়ে সঠিক তথ্য নেই। ধানমন্ডীর অপরাজিতা ও মোহাম্মদপুরের নুহারার মতো অনেক সন্তানই মানসিক কষ্ট, অর্থনৈতিক সংকট এবং পড়াশোনায় পিছিয়ে পড়ার মতো সমস্যার মুখোমুখি হয়। বিচ্ছেদপূর্ণ পরিবারের সন্তানদের একা একা বেড়ে ওঠার কষ্ট বহন করতে হয় এবং এই সমাজে তাদের জীবন কষ্টের হয়ে ওঠে।",5.26,0.0,5.26
news-52873060,অন্তত চল্লিশটি শহরে কারফিউ জারি করা হয়েছে কিন্তু বেশিরভাগ ক্ষেত্রেই কারফিউ ভঙ্গ করা হয়েছে যা ব্যাপক উত্তেজনার জন্ম দিয়েছে।,"যুক্তরাষ্ট্রের বিভিন্ন শহরে পুলিশের হাতে কৃষ্ণাঙ্গ হত্যার প্রতিবাদে বিক্ষোভকারীদের সাথে দাঙ্গা পুলিশের সংঘর্স হয়েছে এবং লুটপাট ও ভাংচুরের ঘটনা ঘটেছে। ওয়াশিংটন, নিউইয়র্ক ও ফিলাডেলফিয়াসহ বেশ কিছু শহরে বিক্ষোভকারীদের ছত্রভঙ্গ করতে পুলিশ টিয়ার শেল ও গ্যাস নিক্ষেপ করেছে এবং প্রেসিডেন্ট ট্রাম্প আইনশৃঙ্খলা পরিস্থিতি নিয়ে উদ্বেগ প্রকাশ করেছেন। এদিকে মিনিয়াপোলিসে এক লরি চালককে আটক করা হলেও ডেনভারে হাজার হাজার মানুষ শান্তিপূর্ণভাবে প্রতিবাদে অংশ নিয়েছে।",7.41,0.0,7.41
news-49696031,সেইন্ট পিটার্সবার্গ বিমানবন্দরে বিমান থেকে নেমে প্রেমিকের জন্য অপেক্ষা করছিলেন আনাস্তাসিয়া।,"রাশিয়ার এক নারী আনাস্তাসিয়ার বাড়ির পথে অস্ত্রধারীরা তাকে থামিয়ে সুটকেস তল্লাশি করে এবং নিষিদ্ধ দ্রব্য বহনের অভিযোগ আনে। তবে শেষ পর্যন্ত দেখা যায় এটি ছিল তার প্রেমিক সের্গেইয়ের নেতৃত্বে একটি নাটকীয় বিয়ের প্রস্তাবের আয়োজন। সের্গেই ও তার সহযোগীরা 'এক্সট্রিম প্রপোজাল' নামক প্রতিষ্ঠানের সদস্য, যারা রাশিয়ায় এমন নাটকীয় বিয়ের প্রস্তাবের একটি ইন্ডাস্ট্রি গড়ে তুলেছে।",0.0,0.0,0.0
news-54863197,"গত চার বছর প্রেসিডেন্ট ট্রাম্পকে আমি দেখেছি তার ভাল এবং খারাপ দিনগুলোতে। কিন্তু ৭ই নভেম্বর, যেদিন তিনি নির্বাচনে হারলেন, সেই দিনটির সাথে গত চার বছরের অন্য কোন দিনের তুলনা হয় না।",নির্বাচনের পর ডোনাল্ড ট্রাম্প গল্ফ খেলতে গিয়েও হোয়াইট হাউস থেকে বের হওয়ার আগে ভোট জালিয়াতি নিয়ে টুইট করে আত্মবিশ্বাসী মনে হয়েছিলেন। অন্যদিকে হোয়াইট হাউসের কর্মীদের মধ্যে অস্বস্তি বিরাজ করছিল এবং করোনাভাইরাস সংক্রমণের কারণে অফিসের বেশিরভাগ ডেস্ক খালি পড়ে ছিল। প্রেসিডেন্ট গল্ফ খেলার সময় আমেরিকার সংবাদমাধ্যমগুলো নির্বাচনের ফলাফল পূর্বাভাস দিতে শুরু করেছিল।,4.88,0.0,2.44
news-53757405,"বাংলাদেশে অনিয়ম, হেফাজতে নিয়ে নির্যাতনসহ নানা অভিযোগে গত ২৪ ঘণ্টায় পুলিশের তিনজন ওসি বা ভারপ্রাপ্ত কর্মকর্তাকে প্রত্যাহার করা হয়েছে।","মেজর সিনহা রাশেদ নিহতের ঘটনায় পুলিশ ও ডিজিএফআই পরস্পরবিরোধী ভাষ্য দেয়ার পর একাধিক ওসিকে আলাদা অভিযোগে প্রত্যাহার করা হয়েছে। বরগুনার বামনা থানার ওসি ইলিয়াস আলী তালুকদারকে প্রকাশ্যে সহকর্মীকে চপেটাঘাত করার অভিযোগ প্রমাণিত হওয়ায় তাকেও প্রত্যাহার করা হয়েছে। অন্যদিকে, টেকনাফে পুলিশের গুলিতে নিহত মেজর সিনহার হত্যা মামলায় টেকনাফের ওসি প্রদীপ কুমার দাশসহ বেশ কয়েকজন পুলিশ কর্মকর্তাকে আসামী করা হয়েছে।",18.18,5.33,15.58
news-48151326,"বাংলাদেশের পররাষ্ট্রমন্ত্রী এ কে আব্দুল মোমেন বলছেন, তথাকথিত ইসলামিক স্টেটের জিহাদি বধূ শামীমা বেগম যদি বাংলাদেশে গিয়ে হাজির হয়, তাহলে তার মৃত্যুদণ্ড হবে।","বাংলাদেশের পররাষ্ট্রমন্ত্রী মোমেন সন্ত্রাসবাদের বিরুদ্ধে জিরো টলারেন্স অবস্থান নিয়ে বলেছেন, এমন অপরাধীদের শাস্তি মৃত্যুদণ্ড হওয়া উচিত। তিনি স্পষ্ট করেন যে, শামীমা বেগম ব্রিটিশ নাগরিক হওয়ায় এবং বাংলাদেশের সাথে তার কোনো সম্পর্ক না থাকায় তাকে বাংলাদেশের নাগরিকত্ব দেওয়ার প্রশ্নই ওঠে না। পররাষ্ট্রমন্ত্রী জানান, শামীমা বেগমের বিষয়ে সিদ্ধান্ত নেওয়ার দায়িত্ব সম্পূর্ণ ব্রিটিশ সরকারের এবং বাংলাদেশের এতে জড়ানো খুবই দুঃখজনক।",17.5,5.13,15.0
news-44847084,ইন্দোনেশিয়ার ওয়েস্ট পাপুয়া প্রদেশের একটি গ্রামের ক্ষুব্ধ অধিবাসীরা তিনশোটির মতো কুমিরকে মেরে ফেলেছে। এসব কুমির ছিলো সেখানকার একটি অভয়ারণ্যে।,"ইন্দোনেশিয়ার ওয়েস্ট পাপুয়ায় কুমিরের আক্রমণে একজন গ্রামবাসীর মৃত্যুর প্রতিশোধ নিতে ক্রুদ্ধ গ্রামবাসীরা খামারের প্রায় তিনশো কুমির হত্যা করেছে। পুলিশ ও সংরক্ষণ কর্মকর্তারা বলছেন, গ্রামবাসীদের হামলা থেকে কুমিরকে বাঁচাতে তারা কিছুই করতে পারেন নি। পুলিশ বলছে, আইনত সংরক্ষিত প্রাণী হত্যা করা অপরাধ এবং এজন্যে শাস্তি হিসেবে জরিমানা অথবা কারাদণ্ডও হতে পারে।",11.59,2.99,8.7
news-44437068,"বাংলাদেশে রোহিঙ্গা শিবিরগুলিতে ভূমিধসের যে আশংকা ত্রাণকর্মীরা আগে থেকে করছিলেন, সে আশংকাই সত্যি হয়েছে। গত তিন দিনের টানা বৃষ্টিতে টেকনাফের শরণার্থী শিবিরে ভূমিধসে অন্তত পাঁচশো লোক আহত হয়েছে।",বঙ্গোপসাগরে নিম্নচাপের কারণে কক্সবাজারে প্রচণ্ড বৃষ্টি ও ঝড়ো হাওয়ায় রোহিঙ্গা শিবিরে ভূমিধস ও বন্যার ঘটনা ঘটেছে। অনিয়ন্ত্রিত পাহাড় কাটার কারণে কুতুপালং ও বালুখালীসহ বিভিন্ন এলাকায় অন্তত ছয়শ ঘর বিধ্বস্ত হয়েছে। পর্যাপ্ত নিরাপদ স্থান না থাকায় দুই লক্ষ মানুষ ভূমিধস ও বন্যার দুই দুর্যোগে কবলে পড়েছেন।,10.96,0.0,10.96
news-44918893,পাকিস্তানে আগামী বুধবার সাধারণ নির্বাচন অনুষ্ঠিত হতে যাচ্ছে। আর এই নির্বাচনে প্রার্থীদের প্রচারণায় গুরুত্বপূর্ণ হয়ে উঠেছেন দেশটির অসংখ্য সুফি নেতা বা পীররা। তারা বিভিন্ন প্রার্থীর পক্ষে তাদের সমর্থন ঘোষণা করে তাদের পক্ষে ভক্ত অনুসারীদের ভোট দেয়ার আদেশ দিচ্ছেন।,পাকিস্তানের রাজনীতি ও আধ্যাত্মিকতায় পীরদের প্রভাব অত্যন্ত গভীর এবং সংসদের ১৬ শতাংশ সদস্যই পীর বা তাদের বংশধর। ইসলামাবাদে অনুষ্ঠিত একটি সম্মেলনে একজন প্রভাবশালী পীর ইমরান খানের দলকে সমর্থন করার ঘোষণা দিলে তার ভক্তরা আনুগত্যের কথা জানান। তবে পীরদের সমর্থনের পেছনে প্রায়ই টাকা-জমি লেনদেনের বিষয়টি জড়িত থাকে এবং তারা বিজয়ী হতে পারে এমন প্রার্থীকে সমর্থন করেন।,14.89,0.0,8.51
news-46047804,"রোহিঙ্গা প্রত্যাবাসনের উদ্দেশ্যে তৈরি জয়েন্ট ওয়ার্কিং গ্রুপের বৈঠকের পর মঙ্গলবার মিয়ানমারের পররাষ্ট্র সচিব জানান, রোহিঙ্গাদের নিরাপদ ও সম্মানজনক প্রত্যাবাসন নিশ্চিত করতে রাখাইনে মিয়ানমার কর্তৃপক্ষ বিভিন্ন ধরণের কার্যক্রম পরিচালনা করছে।",মিয়ানমার কর্তৃপক্ষ নভেম্বরের মাঝামাঝি সময়ে প্রায় দুই হাজার রোহিঙ্গা শরণার্থীকে বাংলাদেশ থেকে মিয়ানমারে প্রত্যাবাসন শুরু করার ঘোষণা দিয়েছে। আস্থা তৈরির উদ্দেশ্যে জয়েন্ট ওয়ার্কিং গ্রুপ রোহিঙ্গা নেতাদের সাথে আলোচনা করে প্রত্যাবাসন প্রক্রিয়া ও নাগরিকত্বের শর্তাবলী ব্যাখ্যা করেছে। রোহিঙ্গারা সীমান্ত পার হওয়ার পরই নাগরিকত্ব ও জাতিসংঘের নিরাপত্তা রক্ষীদের উপস্থিতি দাবি করলেও মিয়ানমারে পরিস্থিতির উন্নতি নিয়ে প্রশ্ন থেকেই যায়।,18.82,4.82,11.76
news-47384798,ভারত পাকিস্তানের অব্যাহত উত্তেজনার মধ্যে এক বক্তৃতায় ভারতের শুভবুদ্ধির আহবান জানিয়েছেন পাকিস্তানের প্রধানমন্ত্রী ইমরান খান।,"পাকিস্তানের প্রধানমন্ত্রী ইমরান খান পারমাণবিক শক্তিধর দুই দেশের দায়িত্বশীল আচরণের আহ্বান জানিয়েছেন এবং ভুল হিসাবের কারণে যুদ্ধের ঝুঁকি নিয়ে সতর্ক করেছেন। তিনি দাবি করেছেন যে, ১৪ ফেব্রুয়ারির হামলার তদন্তে সহায়তা করার প্রস্তাব দেওয়ার পরেও ভারত একতরফা ব্যবস্থা নিয়ে বিচারক ও জল্লাদের ভূমিকা নিয়েছে। এছাড়া তিনি উল্লেখ করেছেন যে, পাকিস্তানের ভেতর হামলার সময় দুটি ভারতীয় মিগ বিমানকে ভূপাতিত করা হয়েছে।",18.92,8.33,10.81
news-46947552,জাতীয় পার্টির চেয়ারম্যান এবং সাবেক রাষ্ট্রপতি জেনারেল হুসেইন মুহাম্মদ এরশাদ চিকিৎসার জন্য আবারো সিঙ্গাপুরে গেছেন।,জাতীয় পার্টির চেয়ারম্যান এরশাদ বার্ধক্যজনিত নানা জটিলতায় ভুগছেন এবং চিকিৎসার জন্য মাত্র দেড় মাসের ব্যবধানে দ্বিতীয় দফায় সিঙ্গাপুরে গিয়েছেন। ঢাকার সম্মিলিত সামরিক হাসপাতালে চিকিৎসার পরও অবস্থার উন্নতি সন্তোষজনক না হওয়ায় তাকে সিঙ্গাপুরে পাঠানো হয়েছে বলে তার ভাই জিএম কাদের জানান। সিঙ্গাপুরে পৌঁছানোর পর তার শারীরিক অবস্থার কিছুটা উন্নতি হয়েছে বলে জানা গেছে।,23.88,9.23,20.9
news-43819221,"যুক্তরাজ্যের সুপারমার্কেট আসডা থেকে অনলাইনে মেয়ের জন্য একটি কলা কিনেছিলেন ববি গর্ডন। এরপর তিনি জানতে পারলেন, সেই কলার বিল হয়েছে ৯৩০ পাউন্ড বা বাংলাদেশি টাকায় এক লাখ ১০ হাজার টাকা।","১. যুক্তরাজ্যের নটিংহ্যামের ববি গর্ডন একটি কলার বিল দেখে হতবাক হয়ে যান।
২. আসডা সুপারমার্কেট এটি কম্পিউটারের ভুল বলে ক্ষমা চেয়েছে এবং ভবিষ্যতে এরকম ভুল না হওয়ার ব্যবস্থা নিচ্ছে।
৩. গর্ডন তার সাত বছরের মেয়েকে কলাটি মজা করে খাওয়ার পরামর্শ দিয়েছেন।",22.54,5.8,14.08
news-54693314,"ভারত ও আমেরিকার পররাষ্ট্র ও প্রতিরক্ষামন্ত্রীদের যে 'টু প্লাস টু' ডায়ালগ চলছে, তার তৃতীয় রাউন্ডের বৈঠকে অংশ নিতে মার্কিন পররাষ্ট্রমন্ত্রী মাইক পম্পেও এবং প্রতিরক্ষামন্ত্রী মার্ক এসপার সোমবার দিল্লিতে এসে পৌঁছেছেন।",ওয়াশিংটনে ভারত ও মার্কিন যুক্তরাষ্ট্রের টু প্লাস টু ডায়ালগের দ্বিতীয় পর্বে সামরিকভাবে গুরুত্বপূর্ণ 'বেকো' চুক্তি স্বাক্ষরিত হওয়ার সম্ভাবনা রয়েছে। চীনের মোকাবিলা এবং ইন্দো-প্যাসিফিক অঞ্চলে মুক্ত ও অবাধ পরিবেশ গড়ে তোলাই এই সংলাপের অন্যতম প্রধান লক্ষ্য। তবে মার্কিন নির্বাচনের ঠিক আগে এই চুক্তি স্বাক্ষরিত হলে ভবিষ্যতে এর স্থায়িত্ব নিয়ে প্রশ্ন উঠেছে।,19.75,7.59,14.81
news-51478617,বাংলাদেশের সেন্টমার্টিনে রোহিঙ্গা বোঝাই ট্রলার ডুবে যাওয়ার ঘটনায় নৌবাহিনীর উদ্ধারকারীরা এখন জীবিত কাউকে পাওয়ার আশা ছেড়ে দিয়েছেন।,"সেন্টমার্টিনে ট্রলারডুবির ঘটনায় ৭৩ জন যাত্রী জীবিত উদ্ধার হলেও এখনও ৫০ জন নিঁখোজ রয়েছে, যাদের মধ্যে জীবিত উদ্ধারের আশা প্রায় শেষ বলে নৌবাহিনী জানিয়েছে। এদিকে, সমুদ্রপথে পাচারের অভিযোগে কক্সবাজারের পুলিশ ৮ জন সন্দেহভাজন মানব-পাচারকারীকে আটক করে ১৯ জনকে অভিযুক্ত করে মামলা করেছে। উদ্ধার হওয়া মৃতদেহ ও নিঁখোজদের বেশিরভাগই রোহিঙ্গা নারী ও শিশু হওয়ার সম্ভাবনা রয়েছে বলে ধারণা করা হচ্ছে।",12.99,0.0,10.39
news-48189060,আল-কায়েদার প্রতিষ্ঠাতা ওসামা বিন লাদেন আট বছর আগে পাকিস্তানের অ্যাবোটাবাদ শহরে মার্কিন বাহিনীর হাতে প্রাণ হারান।,"১. ওসামা বিন লাদেনের মৃত্যু ও আইএস-এর উত্থানের পর ক্ষমতা হারালেও আল-কায়েদা গোপনে সংগঠিত হয়ে বিশ্বব্যাপী পুনরুত্থানের চেষ্টা করছে।
২. ইউএস ইন্টেলিজেন্স এবং জাতিসংঘের রিপোর্ট অনুযায়ী, আল-কায়েদা এখন আগের চেয়ে বেশি আত্মবিশ্বাসী হয়ে পশ্চিমা দেশগুলোর বিরুদ্ধে হামলা উদ্বুদ্ধ করছে।
৩. মার্কিন ড্রোন হামলা ও আইএস-এর চ্যালেঞ্জের কারণে তারা নতুন কৌশল গ্রহণ করে আন্তর্জাতিক অঙ্গনে নিজের প্রভাব বিস্তার করতে চাইছে।",10.0,2.56,7.5
news-56763449,"বাংলাদেশে বিরোধীদল বিএনপি অভিযোগ করেছে, হেফাজতের কর্মসূচিতে সহিংসতার ইস্যুকে কেন্দ্র করে সরকার এখন বিএনপিসহ বিরোধী রাজনৈতিক দলগুলোকে দমনে ক্র্যাকডাউনে নেমেছে।","হেফাজতে ইসলামের কর্মসূচিকে কেন্দ্র করে সহিংসতার ঘটনায় জড়িতদের গ্রেপ্তার করছে পুলিশ বলে সরকার দাবি করছে। বিএনপি মহাসচিব মির্জা ফখরুল ইসলাম আলমগীর দাবি করেছেন, লকডাউনের নামে সরকার ক্র্যাকডাউন চালিয়ে ব্রাহ্মণবাড়িয়াসহ বিভিন্ন জায়গা থেকে ১৭৯ জন বিএনপি নেতাকর্মীকে গ্রেপ্তার করেছে। তিনি বলেন, ২৬শে মার্চের সহিংসতার সাথে বিএনপির কোনো সম্পর্ক নেই এবং সরকারের এই ধরপাকড় বিরোধী দলগুলোর ওপর ক্র্যাকডাউন মাত্র।",18.18,2.67,10.39
news-47626529,ভারতের নির্বাচন ঘোষণা হওয়ার বেশ কয়েক মাস আগে থেকেই বিজেপি বিরোধী দলগুলি ঐক্যবদ্ধ হয়ে ভোটে লড়ার প্রচেষ্টা শুরু করেছিল।,"কংগ্রেসের তরফে বিজেপির বিরুদ্ধে বিরোধী দলগুলিকে নিয়ে ঐক্যবদ্ধ হওয়ার প্রচেষ্টা চললেও আঞ্চলিক দলগুলির সাথে আসন সমঝোতা তৈরি হচ্ছে না। উত্তরপ্রদেশে এসপি-বিএসপি কংগ্রেসকে বাদ দিয়ে যৌথভাবে লড়ার সিদ্ধান্ত নিয়েছে, আর বিহার ও পশ্চিমবঙ্গেও অন্যান্য দলগুলির সাথে আসন ভাগাভাগি নিয়ে আলোচনা ব্যর্থ হওয়ার সম্ভাবনা দেখা যাচ্ছে। ফলে কংগ্রেসের ঐক্য প্রচেষ্টার পথে রাজনৈতিক ও আসন সংখ্যার নিরিখে গুরুতর বাধা তৈরি হয়েছে।",12.82,0.0,7.69
news-47760846,তিন সপ্তাহ আগে ইথিওপিয়ান এয়ারলাইন্সের যে বিমানটি বিধ্বস্ত হয়ে দেড়শোজনেরও বেশি মানুষ মারা গেছে তার শেষ মুহূর্তের বিস্তারিত তথ্য ধীরে ধীরে বেরিয়ে আসতে শুরু করেছে।,"ইথিওপিয়ান এয়ারলাইন্সের বিমানটি উড়ান শুরু করার মাত্র ছয় মিনিটের মাথায় বিধ্বস্ত হয়ে ১৫৭ জন যাত্রী নিহত হন। বোয়িং ৭৩৭ ম্যাক্স বিমানের এন্টি-স্টলিং সিস্টেমের স্বয়ংক্রিয় সক্রিয়করণকেই এই বিপর্যয়ের প্রধান কারণ হিসেবে তদন্তে পাওয়া তথ্যে উল্লেখ করা হয়েছে। এর আগে লায়ন এয়ারের দুর্ঘটনায়ও একই সমস্যার সৃষ্টি হয়েছিল, যার ফলে ভারসহ অনেক দেশ বোয়িং ৭৩৭ ম্যাক্স বিমান ওড়া বন্ধ ঘোষণা করেছে।",19.05,4.88,14.29
news-44598319,মঙ্গলবার নাইজেরিয়ার বিপক্ষে ম্যাচের আগে ডিয়েগো ম্যারাডোনা আর্জেন্টিনার খেলোয়াড়দের সাথে দেখা করার জন্য অনুরোধ জানিয়েছেন।,ক্রোয়েশিয়ার কাছে ৩-০ গোলে পরাজিত হওয়ার পর ডিয়েগো ম্যারাডোনা আর্জেন্টিনা ফুটবল এসোসিয়েশনের প্রেসিডেন্ট ক্লদিও তাপিয়ার সমালোচনা করে ক্ষুব্ধ প্রকাশ করেছেন। তিনি কোচ ইয়র্গে সাম্পোলির নিয়োগ নিয়ে অভিযোগ তুলে দলের সম্মান রক্ষার জন্য সাবেক খেলোয়াড়দের নিয়ে কোচের সাথে দেখা করতে চান। দ্বিতীয় রাউন্ডে খেলার সুযোগ পেতে হলে নাইজেরিয়ার বিপক্ষে আর্জেন্টিনার জয়লাভ করা বাধ্যতামূলক।,26.47,9.09,14.71
news-51733912,করোনাভাইরাসের কারণে ভারত নির্দিষ্ট কিছু ঔষধ রপ্তানি বন্ধ করে দেয়ার ঘোষণা দেয়ায় বিশ্বে জরুরি ঔষধের সঙ্কট হওয়ার আশঙ্কা তৈরি হয়েছে।,"চীন থেকে ওষুধের উপাদান সংকটের কারণে বিশ্বের বৃহত্তম জেনেরিক ওষুধ সরবরাহকারী ভারত ২৬ ধরণের ঔষধ ও উপাদান রপ্তানি বন্ধ করে দিয়েছে। বিশ্লেষকদের মতে, এই সিদ্ধান্তের ফলে সারা বিশ্বে ওষুধের ঘাটতি দেখা দিতে পারে এবং দাম বেড়ে যেতে পারে। অন্যদিকে, ভারতের সরকার জানিয়েছে যে, তিনমাস চলার মতো পর্যাপ্ত মজুদ থাকায় উদ্বিগ্ন হওয়ার দরকার নেই।",21.92,5.63,21.92
news-55664946,ঢাকাসহ বাংলাদেশের বিভিন্ন স্থান থেকে গত ৬ বছরে ২১০ জন নবজাতককে পরিত্যক্ত ও মৃত অবস্থায় উদ্ধার করা হয়েছে বলে এক হিসাব দিয়েছে বাংলাদেশ শিশু অধিকার ফোরাম।,"বাংলাদেশের শীর্ষ দৈনিক পত্রিকার খবর অনুযায়ী গত বছরের ডিসেম্বরের প্রথম ১০ দিনে ২০টি নবজাতকের মরদেহ উদ্ধার করা হয়েছে, যা পরিত্যক্ত শিশুর ভয়াবহ চিত্র তুলে ধরে। ময়লার ভাগাড়ে বা নালায় মৃত বা আহত অবস্থায় পাওয়া এই শিশুদের নিয়ে পুলিশ মামলা দায়ের করলেও এখনো পর্যন্ত কোনো ঘটনার সুরাহা হয়নি। মিরপুরের এক শিক্ষিকা নাফিসা ইসলাম অনন্যা রাস্তায় পরিত্যক্ত এক শিশুকে উদ্ধার করে সুস্থ করে তুলেছেন এবং বর্তমানে সেটি একটি নিঃসন্তান দম্পতির কাছে আছে।",18.75,4.26,12.5
news-39398222,"বাংলাদেশের উত্তর-পূর্বাঞ্চলীয় জেলা সিলেটে যে বোমা বিস্ফোরণে পুলিশের দুজন কর্মকর্তাসহ ছয়জন নিহত হয়েছেন, সেটি আগে থেকে পেতে রাখা ছিল বলে বিবিসিকে জানিয়েছেন স্বরাষ্ট্রমন্ত্রী আসাদুজ্জামান খান।","সিলেটে হামলা প্রসঙ্গে স্বরাষ্ট্রমন্ত্রী আসাদুজ্জামান খান বলেছেন, এটি লক্ষ্য করে কোনো হামলা ছিল না। কমান্ডো অভিযানের সময় এই বিস্ফোরণে দুজন পুলিশ কর্মকর্তা ও চারজন জনতা নিহত হন এবং র‍্যাবের গোয়েন্দা প্রধান গুরুতর আহত হন। তবে বিস্ফোরণের সঠিক কারণ এখনো জানা যায়নি বলে স্বরাষ্ট্রমন্ত্রী জানান।",25.35,5.8,16.9
news-38036814,"মিয়ানমারের রোহিঙ্গা মুসলমান সমর্থিত রোহিঙ্গা ভিশন নামে একটি ওয়েবসাইটে পোস্ট করা একটি ভিডিওচিত্রে, কিছু আগুনে পোড়া মৃতদেহ এবং এগুলোকে ঘিরে তাদের স্বজনদের আর্তনাদ করতে দেখা গেছে।","রাখাইন রাজ্যের মংডুর একটি গ্রামে মিয়ানমার সেনাবাহিনী গত ১৩ই নভেম্বর অন্তত ৯ জনকে জীবন্ত পুড়িয়ে মেরেছে বলে একটি ভিডিওতে দাবি করা হয়েছে। ভিডিওতে পোড়া মৃতদেহ ও কাঁদতে থাকা মহিলাদের দেখা গেলেও ভিডিওটি নিরপেক্ষভাবে যাচাই করা সম্ভব হয়নি, আর ওই ঘটনার পর থেকে ৯০ জনের সন্ধান পাওয়া যায়নি। জাতিসংঘের হিসেবে অক্টোবর মাস থেকে সেনা অভিযানের ফলে এখন পর্যন্ত ৩০ হাজারের বেশি মানুষ গৃহহীন হয়ে পড়েছে।",13.33,2.27,11.11
news-48419118,মূলত সরকারি চাকরিতে কোটা সংস্কার আন্দোলনের জের ধরেই আলোচনায় এসেছিল সাধারণ ছাত্র অধিকার সংরক্ষণ পরিষদ ও এর নেতারা।,"কোটা সংস্কার আন্দোলনের সংগঠক নুরুল হক নূর নির্দলীয় হলেও ছাত্রলীগের সমর্থকদের হামলার শিকার হয়েছেন এবং সাম্প্রতিক ইফতার কর্মসূচিতেও আক্রান্ত হয়েছেন। ডাকসু ভাইস প্রেসিডেন্ট হিসেবে নির্বাচিত হওয়ার পরও তিনি প্রধানমন্ত্রীর সাথে সাক্ষাৎ করেছেন, তবুও ছাত্রলীগের শীর্ষ নেতাদের সাথে তার মতবিরোধ চলছে। নূর মনে করেন, কোটা ও নিরাপদ সড়ক আন্দোলনের মাধ্যমে তিনি ছাত্রসমাজে যে আস্থা তৈরি করেছেন, তা নিয়েই ছাত্রলীগ তার ওপর হামলা করছে।",10.0,5.13,10.0
news-48419117,ঢাকার মালিবাগে পুলিশের একটি গাড়ির কাছে বিস্ফোরণের ঘটনার দায় স্বীকার করেছে কথিত ইসলামিক স্টেট বা আইএস।,"মালিবাগ মোড়ে পুলিশের গাড়ির কাছে বিস্ফোরণ ঘটায় একজন নারী পুলিশ কর্মকর্তা ও একজন রিকশাচালক আহত হয়েছেন। ইসলামিক স্টেট গ্রুপ টুইটারের মাধ্যমে এই হামলার দায় স্বীকার করেছে, যা পুলিশের ওপর দ্বিতীয় হামলা হিসেবে গণ্য হচ্ছে। বিস্ফোরণের ঘটনাস্থলটি অপরাধ তদন্ত বিভাগ ও বিশেষ শাখার কার্যালয়ের পাশেই অবস্থিত।",29.51,13.56,19.67
news-51858495,"করোনাভাইরাসে আক্রান্ত দেশগুলো থেকে বাংলাদেশি যারা এপর্যন্ত দেশটিতে এসেছেন, তাদের বিশাল অংশই পর্যবেক্ষণের বাইরে রয়ে গেছে।","গত দুই মাসে চীন, ইতালিসহ বিভিন্ন দেশ থেকে সাড়ে পাঁচ লাখ বাংলাদেশি দেশে ফিরে আসলেও তাদের বেশিরভাগকেই বিমানবন্দরে কোনো পরীক্ষা ছাড়াই ছেড়ে দেওয়া হয়েছে। যদিও কয়েকশ জনকে হোম কোয়ারেন্টিনে রাখা হয়েছে, তবুও আক্রান্ত দেশ থেকে আসা প্রবাসীদের পর্যবেক্ষণের অভাবে তাদের মধ্যে উদ্বেগ তৈরি হয়েছে। রাজধানীসহ সারাদেশে গণপরিবহন ও বাজারসহ জনসমাগমের স্থানে সতর্কতা না থাকায় করোনা সংক্রমণের ভয় কাজ করছে।",13.33,0.0,10.67
news-46606685,"হাকিমপুর, ঘোড়াঘাট, নবাবগঞ্জ , বিরামপুর-ছোট ছোট এই চারটি উপজেলা নিয়ে দিনাজপুর-৬ আসন।","হিলি স্থল বন্দর থেকে প্রচুর রাজস্ব আয় হলেও এলাকার উন্নয়ন, শিল্পকারখানা, রাস্তাঘাট ও স্বাস্থ্যসেবার অভাবে স্থানীয় বাসিন্দারা সরকারি অবহেলায় অভিযোগ তুলেছেন। এলাকাবাসী দাবি করছেন যে, আগামী নির্বাচনে যে প্রার্থী এলাকার সমস্যা সমাধানে এগিয়ে আসবেন তিনিই ভোট পাবেন। ১৯৯১ সাল থেকে এখানে জামায়াত ও আওয়ামী লীগ ক্ষমতায় এসেছে, কিন্তু জামায়াতের নিবন্ধন বাতিল থাকায় নেতারা বিএনপির পক্ষে কাজ করছেন।",0.0,0.0,0.0
