id,reference,generated,rouge1,rouge2,rougeL
news-49658208,ব্রিটিশ হোম অফিসের ঘোষণা করা নতুন প্রস্তাবনা অনুযায়ী স্নাতক ডিগ্রি অর্জনের পর কর্মসংস্থানের জন্য দুই বছর যুক্তরাজ্যে থাকতে পারবেন বিদেশি শিক্ষার্থীরা।,"যুক্তরাজ্য বিদেশি শিক্ষার্থীদের জন্য নতুন নিয়ম চালু করছে, যার আওতায় স্বীকৃত প্রতিষ্ঠানে স্নাতক বা উচ্চতর ডিগ্রি শেষ করার পর তারা দুই বছর পর্যন্ত কাজ ও ক্যারিয়ার গড়ার সুযোগ পাবেন; এতে কাজের ধরন বা সংখ্যার ওপর বিধিনিষেধ থাকবে না। সরকার ও বিশ্ববিদ্যালয়গুলো সিদ্ধান্তটিকে মেধাবী শিক্ষার্থী আকর্ষণ ও অর্থনীতির জন্য ইতিবাচক বললেও মাইগ্রেশন ওয়াচ আশঙ্কা করছে, এতে অভিবাসন বেড়ে যাবে। একই সময়ে ৫০ লাখ মানুষের জেনেটিক তথ্যভিত্তিক ২০০ মিলিয়ন পাউন্ডের গবেষণা প্রকল্প চালু করে বিশ্বজুড়ে বিজ্ঞানীদের প্রাণঘাতী রোগের চিকিৎসা নিয়ে গবেষণার সুযোগ দেওয়া হয়েছে।",15.53,1.98,11.65
140813_sr_broken_family,বাংলাদেশে একটি বড় অংশের মধ্যে বিবাহ বিচ্ছেদের ঘটনার কোন তথ্য প্রাতিষ্ঠানিকভাবে সংরক্ষণের উদ্যোগ দেখা যায় না।,"বিবাহবিচ্ছেদের ফলে সন্তানদের ওপর তীব্র মানসিক, সামাজিক ও আর্থিক চাপ পড়ে; তারা একাকিত্ব, পড়াশোনায় বিঘ্ন, আত্মনির্যাতন, নির্যাতন ও ভবিষ্যৎ অনিশ্চয়তার শিকার হয়। গবেষকদের মতে, ভেঙে যাওয়া পরিবারের শিশুদের সামাজিকীকরণ ব্যাহত হয়ে তারা মাদকাসক্তি বা অপরাধে জড়িয়ে পড়তে পারে, আর অভিভাবকত্ব নিয়ে বিরোধ তাদের সংকট আরও বাড়ায়। বিচ্ছেদের সুনির্দিষ্ট পরিসংখ্যান না থাকলেও গত এক দশকে এ প্রবণতা বাড়ছে বলে গবেষকদের ধারণা।",5.26,0.0,5.26
news-52873060,অন্তত চল্লিশটি শহরে কারফিউ জারি করা হয়েছে কিন্তু বেশিরভাগ ক্ষেত্রেই কারফিউ ভঙ্গ করা হয়েছে যা ব্যাপক উত্তেজনার জন্ম দিয়েছে।,"জর্জ ফ্লয়েডের মৃত্যুকে কেন্দ্র করে যুক্তরাষ্ট্রের বিভিন্ন শহরে ব্যাপক বিক্ষোভ চলছে; কোথাও তা শান্তিপূর্ণ হলেও ওয়াশিংটন, নিউইয়র্ক, শিকাগো, ফিলাডেলফিয়া ও লস অ্যাঞ্জেলেসে পুলিশের সঙ্গে সংঘর্ষ, অগ্নিসংযোগ, ভাঙচুর ও লুটপাটের ঘটনা ঘটেছে। পুলিশ টিয়ার শেল, মরিচের গুঁড়ো ও ফ্ল্যাশ গ্রেনেড ব্যবহার করে বিক্ষোভকারীদের ছত্রভঙ্গ করেছে, প্রায় ১০০ জনকে আটক করা হয়েছে এবং ফ্লয়েডের মৃত্যুর ঘটনায় এক সাবেক পুলিশ কর্মকর্তার বিরুদ্ধে অভিযোগ আনা হয়েছে।",12.35,2.53,9.88
news-49696031,সেইন্ট পিটার্সবার্গ বিমানবন্দরে বিমান থেকে নেমে প্রেমিকের জন্য অপেক্ষা করছিলেন আনাস্তাসিয়া।,রাশিয়ায় বিয়ের প্রস্তাবকে চমকপ্রদ করতে ভুয়া গ্রেপ্তার বা মাদকবিরোধী অভিযানসহ নানা নাটক সাজিয়ে দেওয়ার একটি বিশেষ সেবা-শিল্প গড়ে উঠেছে। আইনশৃঙ্খলা বাহিনীর সদস্য সের্গেই এমনই এক নাটক সাজিয়ে আনাস্তাসিয়াকে প্রস্তাব দিলে তিনি প্রথমে ভয় পেলেও পরে তা গ্রহণ করেন; তবে এ ধরনের চমক অনেক সময় উল্টো রাগ বা আতঙ্কের কারণও হয়।,0.0,0.0,0.0
news-54863197,"গত চার বছর প্রেসিডেন্ট ট্রাম্পকে আমি দেখেছি তার ভাল এবং খারাপ দিনগুলোতে। কিন্তু ৭ই নভেম্বর, যেদিন তিনি নির্বাচনে হারলেন, সেই দিনটির সাথে গত চার বছরের অন্য কোন দিনের তুলনা হয় না।","ডোনাল্ড ট্রাম্প গল্ফ খেলতে বের হওয়ার সময় আত্মবিশ্বাসী দেখালেও, জো বাইডেনের জয় নিশ্চিত হওয়ার পর হোয়াইট হাউস ও তাঁর সমর্থকদের মধ্যে অস্বস্তি ও বিশৃঙ্খলা দেখা দেয়। ট্রাম্প নির্বাচনে জালিয়াতির কোনো প্রমাণ ছাড়াই ফল প্রত্যাখ্যান করে জয়ের দাবি করতে থাকেন, কিন্তু সমালোচকদের উল্লাসের মধ্য দিয়ে হোয়াইট হাউসে ফেরার সময় তাঁকে আগের তুলনায় অনেকটা নত ও বিমর্ষ দেখায়।",4.6,0.0,2.3
news-53757405,"বাংলাদেশে অনিয়ম, হেফাজতে নিয়ে নির্যাতনসহ নানা অভিযোগে গত ২৪ ঘণ্টায় পুলিশের তিনজন ওসি বা ভারপ্রাপ্ত কর্মকর্তাকে প্রত্যাহার করা হয়েছে।","মেজর সিনহা রাশেদ নিহতের ঘটনার পর নেত্রকোনা, কক্সবাজার ও বরগুনার তিন থানার ওসিকে পৃথক অভিযোগে প্রত্যাহার করা হয়েছে; এর মধ্যে বামনার ওসি ইলিয়াস আলী তালুকদারের বিরুদ্ধে সহকর্মীকে প্রকাশ্যে চড় মারার অভিযোগ তদন্তে প্রমাণিত হয়েছে। মানবাধিকারকর্মীরা মনে করছেন, সিনহা হত্যাকাণ্ডের পর পুলিশের ওপর জনচাপের কারণে এসব ব্যবস্থা নেওয়া হয়েছে, যদিও সাবেক আইজিপি এটিকে নিয়মিত প্রশাসনিক পদক্ষেপ বলেছেন। আইনজীবীরা পুলিশ ও আইনশৃঙ্খলা বাহিনীর বিরুদ্ধে অভিযোগের নিরপেক্ষ তদন্ত এবং অভিযোগকারীদের নিরাপত্তা নিশ্চিত করার দাবি জানিয়েছেন।",13.19,4.49,8.79
news-48151326,"বাংলাদেশের পররাষ্ট্রমন্ত্রী এ কে আব্দুল মোমেন বলছেন, তথাকথিত ইসলামিক স্টেটের জিহাদি বধূ শামীমা বেগম যদি বাংলাদেশে গিয়ে হাজির হয়, তাহলে তার মৃত্যুদণ্ড হবে।","পররাষ্ট্রমন্ত্রী এ কে আব্দুল মোমেন বলেছেন, বাংলাদেশ সন্ত্রাসের ব্যাপারে ‘জিরো টলারেন্স’ নীতিতে বিশ্বাসী এবং শামীমা বেগম দেশে ফিরলে আইন অনুযায়ী সর্বোচ্চ শাস্তি, এমনকি মৃত্যুদণ্ডও হতে পারে। তবে তিনি জানান, শামীমা ব্রিটেনে জন্মগ্রহণ ও বেড়ে ওঠায় বাংলাদেশ তাকে নাগরিক হিসেবে স্বীকার করে না এবং দেশে প্রবেশের অনুমতিও দেওয়া হবে না; তার দায়িত্ব ব্রিটিশ সরকারের।",23.68,13.51,21.05
news-44847084,ইন্দোনেশিয়ার ওয়েস্ট পাপুয়া প্রদেশের একটি গ্রামের ক্ষুব্ধ অধিবাসীরা তিনশোটির মতো কুমিরকে মেরে ফেলেছে। এসব কুমির ছিলো সেখানকার একটি অভয়ারণ্যে।,ইন্দোনেশিয়ার পশ্চিম পাপুয়ায় একটি কুমিরের খামারের কাছে সবজি সংগ্রহের সময় কুমিরের আক্রমণে এক গ্রামবাসী নিহত হওয়ার পর ক্ষুব্ধ কয়েকশো মানুষ খামারটিতে হামলা চালিয়ে ২৯২টি কুমির হত্যা করেছে। সংরক্ষিত প্রাণী হত্যার অভিযোগে হামলাকারীদের বিরুদ্ধে মামলা হতে পারে এবং ইন্দোনেশিয়ার আইনে তাদের জরিমানা বা কারাদণ্ডের শাস্তি হতে পারে।,12.31,0.0,12.31
news-44437068,"বাংলাদেশে রোহিঙ্গা শিবিরগুলিতে ভূমিধসের যে আশংকা ত্রাণকর্মীরা আগে থেকে করছিলেন, সে আশংকাই সত্যি হয়েছে। গত তিন দিনের টানা বৃষ্টিতে টেকনাফের শরণার্থী শিবিরে ভূমিধসে অন্তত পাঁচশো লোক আহত হয়েছে।",কক্সবাজারের টেকনাফ ও উখিয়ার রোহিঙ্গা শিবিরে টানা বৃষ্টি ও পাহাড় কাটার কারণে ভূমিধসে অন্তত ৬০০ ঘর বিধ্বস্ত হয়েছে এবং প্রায় দুই লাখ মানুষ ঝুঁকিতে রয়েছে। অস্থায়ী ও অনিরাপদ বসতিতে থাকা শরণার্থীরা একই সঙ্গে বন্যা ও ভূমিধসের আশঙ্কায় রয়েছেন; তাদের পুনর্বাসনে ভাসানচরে নির্মাণকাজ চললেও স্থানান্তরের সময়সূচি এখনো স্পষ্ট নয়।,18.42,2.7,13.16
news-44918893,পাকিস্তানে আগামী বুধবার সাধারণ নির্বাচন অনুষ্ঠিত হতে যাচ্ছে। আর এই নির্বাচনে প্রার্থীদের প্রচারণায় গুরুত্বপূর্ণ হয়ে উঠেছেন দেশটির অসংখ্য সুফি নেতা বা পীররা। তারা বিভিন্ন প্রার্থীর পক্ষে তাদের সমর্থন ঘোষণা করে তাদের পক্ষে ভক্ত অনুসারীদের ভোট দেয়ার আদেশ দিচ্ছেন।,"পাকিস্তানে পীর ও সুফিসাধকদের আধ্যাত্মিক প্রভাব রাজনীতিতেও ব্যাপক, তাদের সমর্থন অনেক সময় প্রার্থীদের ভোটজয়ে গুরুত্বপূর্ণ ভূমিকা রাখে। সাম্প্রতিক এক সম্মেলনে গোরা শরীফ দরবারের পীরসহ অনেকে ইমরান খানের দলকে সমর্থনের ঘোষণা দেন, কারণ তার অনুসারীদের ওপর পীরদের শক্তিশালী প্রভাব রয়েছে। তবে শিক্ষা, সচেতনতা ও ইন্টারনেট ব্যবহারের বিস্তারে ভবিষ্যতে পীরদের প্রভাব কমে প্রার্থীদের যোগ্যতা বেশি গুরুত্ব পেতে পারে।",14.89,2.17,10.64
news-46047804,"রোহিঙ্গা প্রত্যাবাসনের উদ্দেশ্যে তৈরি জয়েন্ট ওয়ার্কিং গ্রুপের বৈঠকের পর মঙ্গলবার মিয়ানমারের পররাষ্ট্র সচিব জানান, রোহিঙ্গাদের নিরাপদ ও সম্মানজনক প্রত্যাবাসন নিশ্চিত করতে রাখাইনে মিয়ানমার কর্তৃপক্ষ বিভিন্ন ধরণের কার্যক্রম পরিচালনা করছে।","মিয়ানমার কর্তৃপক্ষ নভেম্বরের মাঝামাঝি বাংলাদেশ থেকে প্রথম দফায় প্রায় দুই হাজার রোহিঙ্গাকে প্রত্যাবাসনের পরিকল্পনা জানিয়েছে এবং তাদের আস্থায় নিতে ক্যাম্পগুলোতে প্রচারণা চালাচ্ছে। তবে রোহিঙ্গারা সীমান্ত পার হওয়ার সঙ্গে সঙ্গে নাগরিকত্ব ও জাতিসংঘের নিরাপত্তা চায়, আর বিবিসির অনুসন্ধানে মিয়ানমারের অস্থায়ী ক্যাম্পের সক্ষমতা ও নিরাপদ, সম্মানজনক প্রত্যাবাসনের প্রস্তুতি নিয়ে গুরুতর সংশয় উঠে এসেছে।",17.5,2.56,10.0
news-47384798,ভারত পাকিস্তানের অব্যাহত উত্তেজনার মধ্যে এক বক্তৃতায় ভারতের শুভবুদ্ধির আহবান জানিয়েছেন পাকিস্তানের প্রধানমন্ত্রী ইমরান খান।,"পাকিস্তানের প্রধানমন্ত্রী ইমরান খান ভারত-পাকিস্তানকে পারমাণবিক শক্তিধর দেশ হিসেবে দায়িত্বশীল আচরণ ও ভুল হিসাব এড়ানোর আহ্বান জানিয়েছেন। তিনি ১৪ ফেব্রুয়ারির হামলার তদন্তে সহযোগিতার প্রস্তাব দেওয়ার কথা উল্লেখ করে ভারতের হামলার জবাব হিসেবে দুটি ভারতীয় মিগ বিমান ভূপাতিত ও পাইলটদের আটক করার দাবি করেছেন। ইমরান বলেন, বুধবারের হামলার উদ্দেশ্য প্রাণহানি নয়, পাকিস্তানের সক্ষমতা প্রদর্শন; এ বিষয়ে ভারতের প্রধানমন্ত্রী নরেন্দ্র মোদি তখনও কোনো মন্তব্য করেননি।",20.25,7.79,10.13
news-46947552,জাতীয় পার্টির চেয়ারম্যান এবং সাবেক রাষ্ট্রপতি জেনারেল হুসেইন মুহাম্মদ এরশাদ চিকিৎসার জন্য আবারো সিঙ্গাপুরে গেছেন।,"জাতীয় পার্টির চেয়ারম্যান ও সাবেক রাষ্ট্রপতি হুসেইন মুহাম্মদ এরশাদ বার্ধক্যজনিত দুর্বলতা, হৃদ্‌যন্ত্রের ভালভ, লিভার ও হিমোগ্লোবিন-সংক্রান্ত সমস্যায় চিকিৎসার জন্য দেড় মাসের মধ্যে দ্বিতীয়বার সিঙ্গাপুরে গেছেন। তাঁর ভাই জিএম কাদের জানিয়েছেন, এরশাদ দুর্বল হলেও বাকশক্তি হারানোর খবর সঠিক নয় এবং সিঙ্গাপুরে যাওয়ার পর তাঁর অবস্থা কিছুটা ভালো হয়েছে।",40.62,22.58,37.5
news-43819221,"যুক্তরাজ্যের সুপারমার্কেট আসডা থেকে অনলাইনে মেয়ের জন্য একটি কলা কিনেছিলেন ববি গর্ডন। এরপর তিনি জানতে পারলেন, সেই কলার বিল হয়েছে ৯৩০ পাউন্ড বা বাংলাদেশি টাকায় এক লাখ ১০ হাজার টাকা।","যুক্তরাজ্যের আসডা সুপারমার্কেটে একটি কলার জন্য ববি গর্ডনের ক্রেডিট কার্ডে ভুল করে ৯৩০ পাউন্ড চার্জ করা হয়, যেখানে কলাটির স্বাভাবিক দাম প্রায় ১১ পেন্স। ব্যাংকের প্রতারণা শনাক্তকরণ ব্যবস্থা লেনদেনটি আটকে দেয় এবং আসডা কম্পিউটার ত্রুটির জন্য ক্ষমা চেয়ে ভবিষ্যতে এমন ভুল প্রতিরোধের ব্যবস্থা নেওয়ার কথা জানায়।",21.05,2.7,15.79
news-54693314,"ভারত ও আমেরিকার পররাষ্ট্র ও প্রতিরক্ষামন্ত্রীদের যে 'টু প্লাস টু' ডায়ালগ চলছে, তার তৃতীয় রাউন্ডের বৈঠকে অংশ নিতে মার্কিন পররাষ্ট্রমন্ত্রী মাইক পম্পেও এবং প্রতিরক্ষামন্ত্রী মার্ক এসপার সোমবার দিল্লিতে এসে পৌঁছেছেন।","ওয়াশিংটনে ভারত-মার্কিন ‘টু প্লাস টু’ সংলাপে গোপনীয় স্যাটেলাইট ও সেন্সর তথ্য আদানপ্রদানের জন্য গুরুত্বপূর্ণ ‘বেকা’ চুক্তি স্বাক্ষরের সম্ভাবনা রয়েছে, যার মূল লক্ষ্য চীনের ক্রমবর্ধমান প্রভাব মোকাবিলা ও মুক্ত ইন্দো-প্যাসিফিক নিশ্চিত করা। মার্কিন নির্বাচনের ঠিক আগে চুক্তি হওয়ায় এর ভবিষ্যৎ নিয়ে প্রশ্ন উঠলেও বিশ্লেষকদের মতে, এটি সামরিক ও কৌশলগত হওয়ায় প্রশাসন বদলালেও চুক্তি বহাল থাকার সম্ভাবনাই বেশি।",15.91,4.65,11.36
news-51478617,বাংলাদেশের সেন্টমার্টিনে রোহিঙ্গা বোঝাই ট্রলার ডুবে যাওয়ার ঘটনায় নৌবাহিনীর উদ্ধারকারীরা এখন জীবিত কাউকে পাওয়ার আশা ছেড়ে দিয়েছেন।,"সেন্টমার্টিনে মালয়েশিয়াগামী ট্রলারডুবির ঘটনায় ৭৩ জন জীবিত উদ্ধার হলেও প্রায় ৫০ জন এখনও নিখোঁজ, আর উদ্ধারকারীরা তাদের জীবিত পাওয়ার আশা ক্ষীণ বলে মৃতদেহ উদ্ধারে অভিযান চালাচ্ছেন; এ পর্যন্ত ১৫ জনের মৃতদেহ উদ্ধার হয়েছে, যাদের অধিকাংশ রোহিঙ্গা নারী ও শিশু। মানব পাচারের অভিযোগে পুলিশ আটজন সন্দেহভাজনকে আটক করে ১৯ জনের বিরুদ্ধে মামলা করেছে এবং পাচারচক্রের বিভিন্ন স্তর শনাক্ত করেছে।",18.67,2.74,16.0
news-48189060,আল-কায়েদার প্রতিষ্ঠাতা ওসামা বিন লাদেন আট বছর আগে পাকিস্তানের অ্যাবোটাবাদ শহরে মার্কিন বাহিনীর হাতে প্রাণ হারান।,"ওসামা বিন লাদেনের মৃত্যুর পর আল-কায়েদার কেন্দ্রীয় শক্তি কমলেও সংগঠনটি গোপনে পুনর্গঠিত হয়ে আফ্রিকা, মধ্যপ্রাচ্য ও দক্ষিণ এশিয়ায় সহযোগী গোষ্ঠীর নেটওয়ার্ক বিস্তার করেছে। স্থানীয় জনগণের সমর্থন পেতে সামাজিক উন্নয়ন ও দুর্নীতিবিরোধী কর্মকাণ্ডে জোর দেওয়ার পাশাপাশি ২০১৮ সালে এসব শাখার মাধ্যমে ৩১৬টি হামলা চালায়, ফলে বিশ্বনিরাপত্তার জন্য এটি এখনও বড় হুমকি। আইমান আল-জাওয়াহিরির পর ওসামার ছেলে হামজা বিন লাদেনকে সম্ভাব্য ভবিষ্যৎ নেতা হিসেবে দেখা হচ্ছে।",9.64,4.94,7.23
news-56763449,"বাংলাদেশে বিরোধীদল বিএনপি অভিযোগ করেছে, হেফাজতের কর্মসূচিতে সহিংসতার ইস্যুকে কেন্দ্র করে সরকার এখন বিএনপিসহ বিরোধী রাজনৈতিক দলগুলোকে দমনে ক্র্যাকডাউনে নেমেছে।","হেফাজতে ইসলামের কর্মসূচিকে কেন্দ্র করে ব্রাহ্মণবাড়িয়া, হাটহাজারী ও ঢাকায় সহিংসতার পর পুলিশ গ্রেপ্তার অভিযান চালাচ্ছে। বিএনপি অভিযোগ করেছে, লকডাউনের সুযোগ নিয়ে তাদের ১৭৯ নেতাকর্মীকে গ্রেপ্তার করে সরকার বিরোধী দল দমন করছে; সরকার ও আওয়ামী লীগ তা অস্বীকার করে বলেছে, ভিডিও ফুটেজের ভিত্তিতে সহিংসতা ও নাশকতায় জড়িতদেরই গ্রেপ্তার করা হচ্ছে।",23.19,11.94,17.39
news-47626529,ভারতের নির্বাচন ঘোষণা হওয়ার বেশ কয়েক মাস আগে থেকেই বিজেপি বিরোধী দলগুলি ঐক্যবদ্ধ হয়ে ভোটে লড়ার প্রচেষ্টা শুরু করেছিল।,"প্রিয়াঙ্কা গান্ধীর রাজনীতিতে আগমন ও কংগ্রেসের সাম্প্রতিক জয়ে দলটি আঞ্চলিক দলগুলোর কাছে বেশি আসন দাবি করছে, ফলে উত্তরপ্রদেশ, বিহার ও পশ্চিমবঙ্গে বিরোধী জোট গড়ে ওঠেনি। বিশ্লেষকদের মতে, কংগ্রেসের উত্থানে আঞ্চলিক দলগুলোর দুর্বল হয়ে পড়ার আশঙ্কাই এই অনৈক্যের মূল কারণ; এতে বিরোধী ভোট বিভক্ত হয়ে বিজেপি কিছুটা সুবিধা পেতে পারে।",8.82,0.0,5.88
news-47760846,তিন সপ্তাহ আগে ইথিওপিয়ান এয়ারলাইন্সের যে বিমানটি বিধ্বস্ত হয়ে দেড়শোজনেরও বেশি মানুষ মারা গেছে তার শেষ মুহূর্তের বিস্তারিত তথ্য ধীরে ধীরে বেরিয়ে আসতে শুরু করেছে।,"ইথিওপিয়ান এয়ারলাইন্সের বোয়িং ৭৩৭ ম্যাক্স উড্ডয়নের ছয় মিনিট পর বিধ্বস্ত হয়ে ১৫৭ জনের মৃত্যু হয়; প্রাথমিক তথ্যে বিমানের এন্টি-স্টলিং বা এমসিএএস স্বয়ংক্রিয়ভাবে চালু হয়ে নাক নিচের দিকে ঠেলে দেওয়াকে সম্ভাব্য কারণ হিসেবে দেখা হচ্ছে। আগের লায়ন এয়ার দুর্ঘটনার সঙ্গেও এর স্পষ্ট মিল পাওয়া গেছে, আর তদন্ত চলাকালে বিশ্বজুড়ে বোয়িং ৭৩৭ ম্যাক্সের উড্ডয়ন স্থগিত করা হয়েছে।",12.35,5.06,12.35
news-44598319,মঙ্গলবার নাইজেরিয়ার বিপক্ষে ম্যাচের আগে ডিয়েগো ম্যারাডোনা আর্জেন্টিনার খেলোয়াড়দের সাথে দেখা করার জন্য অনুরোধ জানিয়েছেন।,ক্রোয়েশিয়ার কাছে ৩-০ গোলে হেরে দ্বিতীয় রাউন্ডে যেতে নাইজেরিয়ার বিপক্ষে আর্জেন্টিনার জয় অপরিহার্য হয়ে পড়েছে। ক্ষুব্ধ দিয়েগো ম্যারাডোনা কোচ ইয়র্গে সাম্পাওলিকে নিয়োগ দেওয়ায় এএফএ সভাপতি ক্লদিও তাপিয়ার সমালোচনা করেছেন এবং খেলোয়াড়দের সঙ্গে দেখা করতে চান। তবে মিডফিল্ডার হ্যাভিয়ের মাশ্চেরানো কোচ ও খেলোয়াড়দের মধ্যে বিরোধ বা বিদ্রোহের কথা অস্বীকার করেছেন।,18.46,3.17,15.38
news-51733912,করোনাভাইরাসের কারণে ভারত নির্দিষ্ট কিছু ঔষধ রপ্তানি বন্ধ করে দেয়ার ঘোষণা দেয়ায় বিশ্বে জরুরি ঔষধের সঙ্কট হওয়ার আশঙ্কা তৈরি হয়েছে।,"করোনাভাইরাসের কারণে চীনে ঔষধের উপাদান উৎপাদন কমে যাওয়ায় ভারত প্যারাসিটামলসহ ২৬ ধরনের ঔষধ ও উপাদান রপ্তানি বন্ধ করেছে, যা দেশটির ঔষধ রপ্তানির প্রায় ১০ শতাংশ। এতে বিশ্বজুড়ে ঔষধের ঘাটতি ও দাম বৃদ্ধির আশঙ্কা তৈরি হলেও ভারত সরকার জানিয়েছে, তাদের তিন মাসের মজুদ রয়েছে; যুক্তরাষ্ট্রও সম্ভাব্য প্রভাব যাচাই করছে।",26.47,9.09,26.47
news-55664946,ঢাকাসহ বাংলাদেশের বিভিন্ন স্থান থেকে গত ৬ বছরে ২১০ জন নবজাতককে পরিত্যক্ত ও মৃত অবস্থায় উদ্ধার করা হয়েছে বলে এক হিসাব দিয়েছে বাংলাদেশ শিশু অধিকার ফোরাম।,"বাংলাদেশে পরিত্যক্ত অবস্থায় নবজাতক উদ্ধার ও মৃত্যুর ঘটনা উদ্বেগজনকভাবে বাড়ছে; গত বছরের ডিসেম্বরের প্রথম ১০ দিনেই ২০টি নবজাতকের মরদেহ উদ্ধার হলেও কোনো ঘটনার সুরাহা হয়নি। বিয়েবহির্ভূত সম্পর্ক, ধর্ষণ, বিবাহবিচ্ছেদ, কন্যাশিশু অনাকাঙ্ক্ষিত হওয়া ও সামাজিক stigma এর প্রধান কারণ হিসেবে চিহ্নিত হয়েছে; তদন্ত জোরদার, জাতীয় ডিএনএ ডাটাবেজ এবং নিরাপদে শিশু হস্তান্তরের ব্যবস্থা করার আহ্বান জানিয়েছেন বিশেষজ্ঞরা।",17.28,0.0,12.35
news-39398222,"বাংলাদেশের উত্তর-পূর্বাঞ্চলীয় জেলা সিলেটে যে বোমা বিস্ফোরণে পুলিশের দুজন কর্মকর্তাসহ ছয়জন নিহত হয়েছেন, সেটি আগে থেকে পেতে রাখা ছিল বলে বিবিসিকে জানিয়েছেন স্বরাষ্ট্রমন্ত্রী আসাদুজ্জামান খান।","সিলেটে আতিয়া মহল ঘিরে নিরাপত্তা অভিযানের সময় কাছাকাছি বিস্ফোরণে দুই পুলিশ কর্মকর্তা ও চারজন সাধারণ মানুষ নিহত এবং বহুজন আহত হন; র‍্যাবের গোয়েন্দা প্রধান লেফটেন্যান্ট কর্ণেল আবুল কালাম আজাদ গুরুতর আহত হন। স্বরাষ্ট্রমন্ত্রী আসাদুজ্জামান খান বলেন, এটি লক্ষ্য করে চালানো হামলা নয় এবং বিস্ফোরণের কারণ তদন্তের পর নিশ্চিত হওয়া যাবে, যদিও আইএস হামলার দায় স্বীকার করেছে।",14.46,4.94,14.46
news-38036814,"মিয়ানমারের রোহিঙ্গা মুসলমান সমর্থিত রোহিঙ্গা ভিশন নামে একটি ওয়েবসাইটে পোস্ট করা একটি ভিডিওচিত্রে, কিছু আগুনে পোড়া মৃতদেহ এবং এগুলোকে ঘিরে তাদের স্বজনদের আর্তনাদ করতে দেখা গেছে।","ভিডিওতে দাবি করা হয়েছে, মংডুর উত্তরাঞ্চলের একটি গ্রামে ১৩ নভেম্বর মিয়ানমার সেনাবাহিনী অন্তত ৯ জনকে জীবন্ত পুড়িয়ে হত্যা করেছে এবং আরও ৯০ জন নিখোঁজ রয়েছেন; তবে ভিডিওটির সত্যতা স্বাধীনভাবে যাচাই করা সম্ভব হয়নি। রাখাইনে সেনা অভিযানের পর রোহিঙ্গাদের হত্যা, ধর্ষণ, অগ্নিসংযোগ ও লুটপাটের ব্যাপক অভিযোগ থাকলেও সেনাবাহিনী তা অস্বীকার করেছে, আর সাংবাদিক ও মানবাধিকার সংস্থার প্রবেশে নিষেধাজ্ঞার কারণে প্রকৃত পরিস্থিতি নির্ধারণ কঠিন।",6.82,0.0,6.82
news-48419118,মূলত সরকারি চাকরিতে কোটা সংস্কার আন্দোলনের জের ধরেই আলোচনায় এসেছিল সাধারণ ছাত্র অধিকার সংরক্ষণ পরিষদ ও এর নেতারা।,"কোটা সংস্কার আন্দোলনের নেতা ও ডাকসুর ভিপি নুরুল হক নূর ব্রাহ্মণবাড়িয়া ও বগুড়ায় হামলার শিকার হয়ে এসব ঘটনার জন্য ছাত্রলীগের ক্ষোভ ও আশঙ্কাকে দায়ী করেছেন। তিনি দাবি করেন, কোটা আন্দোলন, ডাকসু নির্বাচনে ছাত্রলীগের পরাজয় এবং দেশজুড়ে তাঁর সংগঠনের জনপ্রিয়তার কারণে তাঁকে বারবার হামলা করা হচ্ছে। তবে ছাত্রলীগের সাধারণ সম্পাদক গোলাম রাব্বানী সংগঠনের সম্পৃক্ততা অস্বীকার করে বগুড়ার ঘটনা তদন্তের আশ্বাস দিয়েছেন।",12.82,5.26,10.26
news-48419117,ঢাকার মালিবাগে পুলিশের একটি গাড়ির কাছে বিস্ফোরণের ঘটনার দায় স্বীকার করেছে কথিত ইসলামিক স্টেট বা আইএস।,"রোববার রাতে ঢাকার মালিবাগ মোড়ে পুলিশের একটি গাড়ির কাছে বিস্ফোরণে এক নারী ট্রাফিক এএসআই ও এক রিকশাচালক আহত হন এবং গাড়িটিতে আগুন ধরে যায়। যুক্তরাষ্ট্রভিত্তিক সাইট ইন্টেলিজেন্সের দাবি, ইসলামিক স্টেট (আইএস) হামলার দায় স্বীকার করেছে; এর আগে ২৯ এপ্রিল গুলিস্তানে পুলিশের ওপর ককটেল হামলার দায়ও আইএস স্বীকার করেছিল।",34.38,19.35,28.12
news-51858495,"করোনাভাইরাসে আক্রান্ত দেশগুলো থেকে বাংলাদেশি যারা এপর্যন্ত দেশটিতে এসেছেন, তাদের বিশাল অংশই পর্যবেক্ষণের বাইরে রয়ে গেছে।","গত দুই মাসে বিদেশ থেকে প্রায় সাড়ে পাঁচ লাখ বাংলাদেশি দেশে ফিরলেও অধিকাংশই বিমানবন্দরে যথাযথ পরীক্ষা ছাড়াই প্রবেশ করেছেন; মাত্র প্রায় ২০০ জনকে ২০ জেলায় হোম কোয়ারেন্টিনে রাখা হয়েছে। ফলে বিদেশফেরতদের অনেকেই আত্মীয়স্বজন ও জনসমাগমের সংস্পর্শে থাকায় সংক্রমণ ছড়ানোর আশঙ্কা ও উদ্বেগ তৈরি হয়েছে, আর সরকার নিজ উদ্যোগে কোয়ারেন্টিনের পরামর্শ দিলেও এর কার্যকারিতা নিয়ে প্রশ্ন রয়েছে। বাংলাদেশে শনাক্ত তিনজন আক্রান্তের মধ্যে দুজন সুস্থ হয়ে উঠেছেন।",4.94,0.0,4.94
