id,reference,generated,rouge1,rouge2,rougeL
news-43901842,যুক্তরাজ্যের বিশ্ববিদ্যালয়গুলোর মধ্যে একটি র‍্যাংকিংয়ে বিশ্বখ্যাত অক্সফোর্ড হেরে গেলো আরেক বিশ্বখ্যাত প্রতিষ্ঠান ক্যামব্রিজের কাছে।,"দি কমপ্লিট ইউনিভার্সিটি গাইড ২০১৯ র্যাংকিংয়ে ক্যামব্রিজ প্রথম, অক্সফোর্ড দ্বিতীয় এবং লন্ডন স্কুল অফ ইকনোমিকস ও ইম্পেরিয়াল কলেজ যথাক্রমে তৃতীয় ও চতুর্থ স্থান পেয়েছে। স্ট্যাফোর্ডশায়ার বিশ্ববিদ্যালয় ৭৩তম স্থান থেকে লাফিয়ে ৩২তম স্থানে উঠে এসেছে। গাইডের চেয়ারম্যান ড. বার্নার্ড কিংস্টন মনে করেন ভবিষ্যতে অন্যান্য বিশ্ববিদ্যালয় অক্সফোর্ড-ক্যামব্রিজকে চ্যালেঞ্জ জানাতে পারে।",3.12,0.0,3.12
news-48131563,ব্যাপক শক্তি নিয়ে উড়িষ্যা উপকূলের দিকে ধেয়ে যাচ্ছে অতিপ্রবল ঘূর্ণিঝড় ফণী।,"অতিপ্রবল ঘূর্ণিঝড় ফণী শুক্রবার দুপুরে ভারতে ও সন্ধ্যায় বাংলাদেশের উপকূলে আঘাত হানতে পারে। এতে মংলা ও পায়রা সমুদ্রবন্দরকে সাত নম্বর, চট্টগ্রাম বন্দরকে ছয় নম্বর এবং কক্সবাজারকে চার নম্বর বিপদ সংকেত দেখাতে বলা হয়েছে। ঝড়ের প্রভাবে ৫-৬ ফুট উচ্চতার জলোচ্ছ্বাসের আশঙ্কা রয়েছে।",11.32,7.84,11.32
news-40795840,বাংলাদেশে দু'হাজার সাল থেকে সাতটি নতুন রোগ শনাক্ত হয়েছে। যার সবগুলি পশু-পাখি ও কীট-পতঙ্গের মাধ্যমে ছড়ায়।,"জুনোটিক রোগ যেমন নিপা ভাইরাস, চিকুনগুনিয়া ও সোয়াইন ফ্লুর প্রাদুর্ভাব হঠাৎ বেড়ে যাওয়ার কারণ হিসেবে পশু-পাখি ও কীট-পতঙ্গের মাধ্যমে সংক্রমণকে চিহ্নিত করা হয়েছে। নিপা ভাইরাসে আক্রান্ত খোকন ভাণ্ডারী জানান, খেজুরের রসের মাধ্যমে বাদুর থেকে এই রোগ ছড়ায় এবং বাংলাদেশে ৩১টি জেলায় এটি শনাক্ত হয়েছে, যেখানে ২৯৮ জনের মধ্যে ২০৯ জন মারা গেছেন। এছাড়া এডিস মশাবাহিত চিকুনগুনিয়া ও সোয়াইন ফ্লুও বাংলাদেশে নতুন করে আতঙ্ক সৃষ্টি করছে।",30.23,14.29,18.6
39620775,একটি বাছুরের প্রাণ সংহার করার দায়ে ভারতের এক গ্রাম-পঞ্চায়েত এক লোককে আদেশ দিয়েছে নিজের মেয়েকে গরুর মালিকের ছেলের সাথে বিয়ে দিতে।,মধ্যপ্রদেশের গুনা জেলায় পাঁচ বছরের এক কন্যার সঙ্গে আট বছরের এক বালকের বাল্যবিবাহ দেওয়ার সিদ্ধান্ত নিয়েছে গ্রাম পঞ্চায়েত। তিন বছর আগে কন্যার পিতা জগদীশ বানজারা একটি বাছুর মেরে ফেলায় সৃষ্ট বিবাদ মীমাংসার জন্যই এই ব্যবস্থা নেওয়া হয়েছে বলে জানা গেছে। কন্যার মা পুলিশে অভিযোগ দায়ের করায় বিষয়টি প্রকাশ পেয়েছে এবং স্থানীয় প্রশাসন তদন্ত শুরু করেছে।,12.99,2.67,7.79
news-42223538,বাংলাদেশে শিক্ষার মান নিয়ে সরকারের পরিচালিত এক গবেষণা বলছে প্রাথমিক বিদ্যালয়ের শিক্ষার্থীরা তাদের প্রয়োজনীয় শিক্ষার মাত্র ৪০ শতাংশ স্কুল থেকে পাচ্ছে।,"গবেষণায় দেখা গেছে, সরকারি প্রাথমিক বিদ্যালয়ের পঞ্চম শ্রেণীর ৯০% শিক্ষার্থীর গণিত এবং তৃতীয় শ্রেণীর ৩৫% শিক্ষার্থীর বাংলা ভাষার শিক্ষার মান নিম্ন। শিক্ষক স্বল্পতা এই সংকটের প্রধান কারণ, যেখানে একজন শিক্ষককে গড়ে ৫০ জনের বেশি শিক্ষার্থী সামলাতে হচ্ছে, যা সরকারি নীতির ৩০ জনের সীমা ছাড়িয়ে গেছে। সরকার ও শিক্ষা গবেষকরা এই উদ্বেগজনক পরিস্থিতি মোকাবিলায় সমাধানের উপায় নিয়ে চিন্তাভাবনা করছেন।",12.66,5.19,7.59
news-43763267,যুক্তরাজ্যের শিক্ষার্থীদের মধ্যে আত্মহত্যার হার সাধারণ জনসংখ্যার তুলনায় বেশি বলে দাবি করেছেন গবেষকরা।,"শিক্ষার্থীদের মধ্যে মানসিক অবসাদ ও আত্মহত্যার প্রবণতা বাড়ছে, এবং সামনের মাসে নিউজিল্যান্ডে অনুষ্ঠিতব্য আন্তর্জাতিক আত্মহত্যা প্রতিরোধ সম্মেলনে ২০০৭ থেকে ২০১৬ সালের মধ্যে আত্মহত্যার হার ৫৬ শতাংশ বৃদ্ধি পাওয়ার একটি পরিসংখ্যান উপস্থাপন করা হবে। ব্রিটেনে ২০১৬ সালে ১৪৬ জন শিক্ষার্থী আত্মহত্যা করেছে, এবং নারী শিক্ষার্থীদের মধ্যে এই প্রবণতা ক্রমশ বাড়ছে, যদিও পুরুষদের হার বেশি। তবে জাতীয় পরিসংখ্যান দফতর জানিয়েছে, এই তথ্যগুলো শিক্ষার্থীদের পড়াশোনার ধরন ও অন্যান্য প্রাসঙ্গিক বিষয় বিবেচনা না করায় আত্মহত্যার ঝুঁকি নিশ্চিত করতে অনুপযোগী।",11.36,6.98,11.36
news-44451269,বাংলাদেশে পার্বত্য জেলা রাঙামাটির নানিয়ারচর উপজেলায় পাহাড়ে ভূমিধসে ১০ জন নিহত হয়েছে।,"রাঙামাটিতে টানা বৃষ্টির কারণে নানিয়ার চর ও সদরসহ বিশটির মতো স্থানে ভূমিধস হয়েছে, এ পর্যন্ত একুশটি আশ্রয়কেন্দ্র খুলে মানুষজনকে নিরাপদে সরিয়ে নেওয়া হচ্ছে। জেলা প্রশাসক আশঙ্কা করছেন, বৃষ্টি অব্যাহত থাকলে আরও ভূমিধস হতে পারে। গত বছর একই সময়ে রাঙামাটি, চট্টগ্রাম ও বান্দরবানে ভয়াবহ ধসে প্রায় দেড়শ জন নিহত হওয়ার পর আবারও এই দুর্যোগ নেমে এলো।",11.94,3.08,8.96
news-56483534,বাংলাদেশের প্রতিষ্ঠা এবং ১৯৭১ সালের যুদ্ধের ৫০তম বার্ষিকী উপলক্ষে পাকিস্তানের একটি বেসরকারি বিশ্ববিদ্যালয়ের আয়োজিত এক অনলাইন সম্মেলন কিছু মহলের আপত্তির কারণে বাতিল করে দেয়া হয়েছে।,"লাহোর ইউনিভার্সিটি অব ম্যানেজমেন্ট সায়েন্সেস (LUMS) আয়োজিত 'যুদ্ধ, সহিংসতা এবং স্মৃতি' শীর্ষক একটি সম্মেলন, যা ১৯৭১ সালের যুদ্ধ ও বাংলাদেশের স্বাধীনতা নিয়ে আলোচনার জন্য নির্ধারিত ছিল, ""অনিবার্য কারণে"" বাতিল করা হয়েছে। সম্মেলনটি ঘোষণার পর সামাজিক মাধ্যমে কিছু ব্যবহারকারী একে ""পাকিস্তান-বিরোধী পদক্ষেপ"" বলে সমালোচনা করেন এবং সরকারের কাছে এর বিরুদ্ধে ব্যবস্থা নেওয়ার আহ্বান জানান। এই ঘটনায় অনেকে মতপ্রকাশের স্বাধীনতা লঙ্ঘনের অভিযোগ তুলে প্রশ্ন করেন, ৫০ বছর পরেও কেন পাকিস্তানে ১৯৭১ সালের বিষয়ে অবাধ আলোচনা সম্ভব নয়।",21.78,4.04,11.88
news-37897017,আর একদিন পরেই অনুষ্ঠিত হতে যাচ্ছে মার্কিন যুক্তরাষ্ট্রের প্রেসিডেন্ট নির্বাচন। হোয়াইট হাউজে কে আসবেন - হিলারী ক্লিনটন নাকি ডোনাল্ড ট্রাম্প ? পুরো বিশ্বের মতো বাংলাদেশও এ নিয়ে চলছে নানা জল্পনা।,"বাংলাদেশের সাধারণ মানুষ থেকে শুরু করে বিভিন্ন শ্রেণির মধ্যে আমেরিকার প্রেসিডেন্ট নির্বাচন নিয়ে ব্যাপক আগ্রহ দেখা যাচ্ছে, যা দেশের নিজস্ব ইস্যুকে ছাড়িয়ে গেছে। এই আগ্রহের মূল কারণ হলো, ডোনাল্ড ট্রাম্পের মুসলিমবিদ্বেষী মনোভাব ও হিলারি ক্লিনটনের নীতির প্রভাব বাংলাদেশের জন্য গুরুত্বপূর্ণ বলে মনে করছেন অনেকে। বিশেষ করে ট্রাম্প জিতলে তা বাংলাদেশের মুসলমানদের জন্য ক্ষতিকর হতে পারে বলে ধারণা করা হচ্ছে, কারণ আমেরিকার নীতি বিশ্বব্যাপী প্রভাব ফেলে।",15.05,2.2,8.6
46701606,"বাংলাদেশের ফুলবাড়ী কয়লা খনি প্রকল্পের পেছনে রয়েছে যে ব্রিটিশ মাইনিং কোম্পানি, লন্ডনে তাদের বার্ষিক সাধারণ সভার বাইরে পরিবেশবাদীদের বিক্ষোভের সময় তিনজনকে আটক করেছে পুলিশ।","জিসিএম রিসোর্সেস পিএলসি'র শেয়ারহোল্ডারদের সভার বাইরে লন্ডনে পরিবেশবাদী গোষ্ঠীগুলোর বিক্ষোভ দেখা গেছে, যেখানে 'একস্টিংশন রেবেলিয়ন'-এর তিনজনকে পুলিশ আটক করে। বিক্ষোভকারীরা ভবনের নিরাপত্তা গেটে নিজেদের আঠা দিয়ে আটকে শেয়ারহোল্ডারদের প্রবেশে বাধা দেওয়ার চেষ্টা করে এবং ফুলবাড়ী কয়লা প্রকল্পের বিরুদ্ধে তাদের উদ্বেগ প্রকাশ করে। জিসিএম কোম্পানিটি চীনের রাষ্ট্রীয় মালিকানাধীন কোম্পানির সঙ্গে যুক্ত হয়ে এই বিতর্কিত প্রকল্পটি এগিয়ে নেওয়ার চেষ্টা করছে বলে বিক্ষোভকারীরা অভিযোগ করে।",22.73,4.65,9.09
news-45246389,বাংলাদেশে পশুর চামড়ার সরকার নির্ধারিত মূল্য কমানোর সিদ্ধান্তের ফলে কওমি মাদ্রাসাগুলোর শিক্ষা কার্যক্রম ক্ষতিগ্রস্ত হবে বলে অভিযোগ করেছে কওমি মাদ্রাসাগুলোর সংগঠন কওমী ফোরাম।,"বাংলাদেশের অধিকাংশ কওমি মাদ্রাসা কোরবানির চামড়া বিক্রির অর্থের ওপর নির্ভরশীল, যা তাদের পরিচালনা ব্যয়ের একটি বড় অংশ। সরকার প্রতি বছর চামড়ার দাম কমিয়ে দেওয়ায় ইতিমধ্যে অনেক ক্ষুদ্র মাদ্রাসা ক্ষতিগ্রস্ত হয়েছে এবং চলতি বছর দাম সর্বোচ্চ ৫০ টাকা নির্ধারণ করায় আয় আরও কমে যাওয়ার আশঙ্কা তৈরি হয়েছে। এর ফলে এসব মাদ্রাসার কার্যক্রম চালানো কঠিন হয়ে পড়বে এবং শিক্ষার্থীদের ভবিষ্যৎ অনিশ্চয়তার মুখে পড়বে বলে কওমি ফোরামের সমন্বয়ক আশঙ্কা প্রকাশ করেছেন।",17.58,0.0,10.99
news-47862421,সাবেক স্বামী আবার বিয়ে করার সময় ফেসবুকে সেই স্ত্রীকে 'ঘোড়া' বলে গালি দেওয়ায় এক ব্রিটিশ নারীকে দুবাইয়ে কারাদণ্ড দেওয়া হয়েছে বলে জানা গেছে।,৫৫ বছর বয়সী ব্রিটিশ নাগরিক লালেহ শাহরাভেশকে তার সাবেক স্বামীর শেষকৃত্যে যোগ দিতে দুবাই গেলে বিমানবন্দর থেকে আটক করা হয়েছে। ২০১৬ সালে সাবেক স্বামী পুনর্বিবাহ করলে ফেসবুতে তার ছবিতে আপত্তিকর মন্তব্য করার অভিযোগে তার বিরুদ্ধে সংযুক্ত আরব আমিরাতের সাইবার অপরাধ আইনে মামলা হয়েছে। তার ১৪ বছর বয়সী মেয়ে মুক্তির জন্য দুবাইয়ের শাসকের কাছে চিঠি দিয়েছে এবং যুক্তরাজ্যের পররাষ্ট্র মন্ত্রণালয় তাকে সমর্থন জানিয়েছে।,11.76,2.41,9.41
news-47591664,নিউজিল্যান্ডের ক্রাইস্টচার্চে দু'টি মসজিদে হামলায় অন্তত ৪৯ জনকে হত্যার ঘটনায় জড়িত থাকার অভিযোগে প্রধান সন্দেহভাজন হিসেবে ব্রেন্টন টারান্টকে শনিবার আদালতে হাজির করা হয়েছে । তার বিরুদ্ধে একটি হত্যাকান্ডের অভিযোগ আনা হয়েছে।,"ক্রাইস্টচার্চ মসজিদ হামলার প্রধান সন্দেহভাজন ব্রেন্টন টারান্টকে আদালতে হাজির করা হয়েছে এবং তার বিরুদ্ধে আরও অভিযোগ আনা হবে বলে ধারণা করা হচ্ছে। প্রধানমন্ত্রী জাসিন্ডা আর্ডেন এই হামলাকে উগ্র-সন্ত্রাসবাদী আখ্যা দিয়ে জানান, সন্দেহভাজনের আগ্নেয়াস্ত্রের লাইসেন্স ছিল এবং আরও দুজন পুলিশ হেফাজতে রয়েছে। হামলায় ৪৮ জন আহত হয়েছে, যাদের মধ্যে দুই শিশু রয়েছে এবং হতাহতদের মধ্যে বাংলাদেশ, ভারত ও ইন্দোনেশিয়ার নাগরিক রয়েছে।",30.43,15.56,28.26
news-46500148,বাংলাদেশে ৩০শে ডিসেম্বরের নির্বাচনকে সামনে রেখে প্রধান দুটো দল তাদের নিজ নিজ জোটের শরিকদের সাথে আসন ভাগাভাগি চুড়ান্ত করেছে।,"নির্বাচনের ভোটগ্রহণ ৩০শে ডিসেম্বর, এবং প্রার্থিতা প্রত্যাহারের সময়সীমা শেষ হওয়ায় চূড়ান্ত প্রার্থী তালিকা প্রকাশিত হয়েছে। ক্ষমতাসীন আওয়ামী লীগ তার জোট শরিকদের ৪৫টি আসন দিয়েছে, যেখানে প্রধান বিরোধী দল বিএনপি তার জোটগুলিকে ৫৮টি আসন বরাদ্দ করেছে। দশ বছর পর সব প্রধান রাজনৈতিক দলের অংশগ্রহণে এই নির্বাচন অনুষ্ঠিত হচ্ছে, তবে মনোনয়ন নিয়ে বিভিন্ন দলে অসন্তোষ ও বিদ্রোহ দেখা দিয়েছে।",15.79,0.0,13.16
news-49081638,বাংলাদেশে বিভিন্ন স্থানে গত কয়েকসপ্তাহে বেশ কয়েকটি গণপিটুনির ঘটনায় অন্তত সাত জন নিহত এবং আরো অনেকে আহত হয়েছেন।,"গত কয়েক সপ্তাহে বাংলাদেশে পদ্মা সেতু নির্মাণে মানুষের মাথা প্রয়োজন—এমন গুজবের কারণে ছেলেধরা আতঙ্ক ছড়িয়ে পড়ায় গণপিটুনিতে অন্তত সাতজন নিহত হয়েছেন। ২০১১ থেকে ২০১৮ সাল পর্যন্ত দেশে প্রায় ৮০০ মানুষ গণপিটুনিতে প্রাণ হারিয়েছে, যার বেশিরভাগ ঘটনাই ছেলেধরা, ডাকাত বা চোর সন্দেহে সংঘটিত হয়েছে। এই পরিস্থিতিতে সাধারণ মানুষ কেন তুচ্ছ কারণে পাশবিক নির্মমতায় একে অপরকে হত্যা করতে দ্বিধা বোধ করে না, তা নিয়ে মনস্তাত্ত্বিক প্রশ্ন উঠেছে।",11.9,0.0,9.52
news-46203196,কয়েক মাসের আলাপ-আলোচনার পর ব্রেক্সিট চুক্তির একটি খসড়ায় সম্মত হয়েছে যুক্তরাজ্য এবং ইউরোপীয় ইউনিয়ন।,"ব্রেক্সিট চুক্তির খসড়া নিয়ে কারিগরি পর্যায়ে ঐকমত্য হয়েছে, তবে প্রধানমন্ত্রী টেরিজা মে মন্ত্রীসভার সমর্থন পেতে বিশেষ বৈঠক ডেকেছেন। ইতিমধ্যে পাউন্ডের মূল্য বৃদ্ধি পেলেও বিশ্লেষকরা বলছেন, পার্লামেন্ট ও মন্ত্রীসভার অনুমোদন না পাওয়ায় এটি দীর্ঘস্থায়ী নাও হতে পারে। বিরোধী ও পদত্যাগকারী মন্ত্রীরা খসড়া চুক্তির সমালোচনা করে প্রত্যাখ্যানের আহ্বান জানিয়েছেন।",9.68,3.33,9.68
news-42382964,বৈজ্ঞানিক কল্পকাহিনীতে ফ্লাইং সসার বা এ ধরনের অদ্ভুত উড়ন্ত বস্তুর কথা বলা হয় যাতে করে অন্য গ্রহের প্রাণীরা চলাচল করে। কিন্তু বাস্তবে তার অস্তিত্ব আছে কি-না তা নিয়ে সন্দিহান বিজ্ঞানীরা।,"পেন্টাগন স্বীকার করেছে যে তারা ইউএফও তদন্তের জন্য ২০০৭ থেকে ২০১২ সাল পর্যন্ত একটি গোপন প্রকল্প চালিয়েছে, যাতে ২০ মিলিয়ন ডলারের বেশি খরচ হয়েছে। এই প্রকল্প সম্পর্কে মাত্র কয়েকজন কর্মকর্তা জানতেন এবং এটি সাবেক সিনেটর হ্যারি রেইডের উদ্যোগে শুরু হয়েছিল। বিদেশী শত্রুদের প্রযুক্তিগত অগ্রগতি নজরদারির জন্যই এই কর্মসূচি চালু করা হয়েছিল বলে ধারণা করা হয়।",4.65,0.0,2.33
news-46877838,বাংলাদেশে ৩০ ডিসেম্বরের নির্বাচনের ৫০টি আসনের নির্বাচনী প্রক্রিয়ার ওপর এক পরিবীক্ষণের ফলাফলে ৪৭টিতেই অনিয়মের প্রমাণ পেয়েছে দুর্নীতিবিরোধী সংস্থা ট্রান্সপারেন্সি ইন্টারন্যাশনাল।,"টিআইবি নির্বাচনে ব্যাপক অনিয়মের অভিযোগ এনে একটি প্রতিবেদন প্রকাশ করেছে, যেখানে নির্বাচনকে ""অবিশ্বাস্য"" ও প্রশ্নবিদ্ধ বলে বর্ণনা করা হয়েছে। সংস্থাটি নির্বাচনী আচরণবিধি লঙ্ঘনের নানা দৃষ্টান্ত তুলে ধরে বিচার-বিভাগীয় তদন্তের দাবি জানিয়েছে। অন্যদিকে, নির্বাচন কমিশনার শাহাদাৎ হোসেন চৌধুরি দাবি করেছেন, নির্বাচন আইনের আওতায়ই হয়েছে এবং অভিযোগের জন্য আইনি কাঠামো বিদ্যমান রয়েছে।",5.63,0.0,2.82
news-43610420,"বেশিরভাগ মানুষের জন্যে তো বটেই, পর্বতারোহীদের জন্যেও, বিশ্বের সর্বোচ্চ পর্বতে আরোহণ করা এক রোমহর্ষক অভিজ্ঞতা। কারণ এসময় বহু অজানা চ্যালেঞ্জের মুখে পড়তে হয়।","কামি রিতা শেরপা, যিনি ইতিমধ্যে ২১ বার মাউন্ট এভারেস্টের চূড়ায় আরোহণ করেছেন, তিনি রবিবার আরেকটি অভিযান শুরু করেছেন যাতে তিনি একক রেকর্ড গড়তে পারেন। বর্তমানে ২১ বার আরোহণের রেকর্ডটি যৌথভাবে তিনজন নেপালি পর্বতারোহীর দখলে থাকলেও, কামি রিতা আরেকবার সফল হলে সেটি তার নিজের একার নামে হবে। তিনি বলেন, নতুন ইতিহাস গড়তে এবং দেশ ও শেরপাদের গর্বিত করতে এই অভিযানে যাচ্ছেন।",2.41,0.0,2.41
43207435,"বাংলাদেশে যারা 'গুরুত্বপূর্ণ ব্যক্তি' হিসেবে পরিচিত, তাদের অনেকেরই চিকিৎসা নেবার জন্য থাইল্যান্ড, সিঙ্গাপুর, ইউরোপ কিংবা আমেরিকায় ছুটে যাওয়ার বিষয়টি নতুন কোন বিষয় নয়।","নাগরিক পরিষদ নামের একটি সংগঠন ঢাকায় মানববন্ধন করে রাষ্ট্রের গুরুত্বপূর্ণ ব্যক্তিদের (রাষ্ট্রপতি, প্রধানমন্ত্রী, মন্ত্রী) বিদেশে চিকিৎসা নেওয়ার বিরুদ্ধে প্রশ্ন তুলেছে। সংগঠনটির দাবি, তারা দেশের সরকারি হাসপাতালে চিকিৎসা না নেওয়ায় জনগণের স্বাস্থ্য অধিকার নিশ্চিত করতে ব্যর্থ হয়েছে এবং চিকিৎসা ব্যবস্থার মান নিম্নগামী হচ্ছে। রাষ্ট্রপতি আব্দুল হামিদের সিঙ্গাপুরে চিকিৎসা শেষে দেশে ফেরার সময় এই প্রতিবাদ কর্মসূচি অনুষ্ঠিত হয়।",5.06,0.0,5.06
news-54315492,আর্মেনিয়া এবং আজারবাইজানের সশস্ত্র বাহিনীর মধ্যে লড়াই শুরু হয়ে গেছে বিতর্কিত নাগোর্নো-কারাবাখ অঞ্চল নিয়ে। আজারবাইজানের অন্তত একটি হেলিকপ্টার গুলি করে ফেলে দিয়েছে আর্মেনিয়ার বাহিনী।,"আর্মেনিয়া ও আজারবাইজানের মধ্যে নাগোর্নো-কারাবাখ নিয়ে চার দশকের পুরনো দ্বন্দ্ব নতুন করে মাথাচাড়া দিয়েছে, যেখানে উভয় পক্ষই পরস্পরকে হামলা শুরুর জন্য দায়ী করছে। এই সংঘর্ষে উভয় পক্ষের বেসামরিক নাগরিক নিহত হওয়ার খবর পাওয়া গেছে। আন্তর্জাতিকভাবে আজারবাইজানের অংশ হিসেবে স্বীকৃত এই অঞ্চলটি বর্তমানে জাতিগত আর্মেনিয়ানদের নিয়ন্ত্রণে রয়েছে।",27.78,2.86,22.22
news-52171715,যুক্তরাজ্যের হাসপাতালগুলোতে স্বাস্থ্যকর্মীদের কাজের পরিবেশ ও সরঞ্জামের শোচনীয় অবস্থা উঠে এসেছে নিবিড় পরিচর্যা বিভাগের একজন চিকিৎসকের বক্তব্যে।,"যুক্তরাজ্যের হাসপাতালগুলোতে করোনাভাইরাসে মৃতের সংখ্যা বাড়ছে এবং আইসিইউগুলো কোভিড-১৯ রোগীতে পরিপূর্ণ, তবে চিকিৎসকরা প্রয়োজনীয় সরঞ্জাম ও পিপিই'র তীব্র অভাবের মুখে পড়েছেন। নাম প্রকাশে অনিচ্ছুক এক চিকিৎসক বিবিসিকে জানিয়েছেন, কর্মীদের অভাব, বিছানার সংকট, এবং মেয়াদোত্তীর্ণ বা ময়লা ফেলার ব্যাগ দিয়ে তৈরি পিপিই ব্যবহার করতে বাধ্য হচ্ছেন তারা। ধারণা করা হচ্ছে ১৪-১৫ এপ্রিলের মধ্যে করোনাভাইরাসের শীর্ষ আঘাত আসবে, কিন্তু ইতিমধ্যেই ডাক্তাররা প্রতিদিন ১৩ ঘণ্টা কাজ করছেন এবং অপ্রয়োজনীয় সেবা বন্ধ করে দেওয়া হয়েছে।",6.59,2.25,6.59
news-47227788,বুধবার রাতে জেলা প্রশাসকের পক্ষ থেকে আহমদীয়া সম্প্রদায়ের কাছে লেখা এক চিঠিতে ফেব্রুয়ারির তৃতীয় সপ্তাহে তাদের ধর্মীয় জলসার সরকারি অনুমতি স্থগিত করার সিদ্ধান্ত জানানো হয়েছে।,পঞ্চগড়ের আহমদনগর গ্রামে মঙ্গলবার রাতে আহমদীয়া সম্প্রদায়ের বাড়িতে হামলার পর বুধবার জেলা প্রশাসন ৬০ বছরের ঐতিহ্যবাহী তাদের বার্ষিক জলসার অনুমতি স্থগিত করে। প্রশাসনের চিঠিতে কোনো কারণ উল্লেখ না করলেও সম্প্রতি খতমে নবুয়ত নামক কট্টর সংগঠনের পাল্টা সমাবেশ ও উত্তেজনার প্রেক্ষাপটে এই সিদ্ধান্ত নেওয়া হয়েছে। আহমদীয়া নেতা আহমদ তবশির চৌধুরী ক্ষোভ ও ব্যথা প্রকাশ করলেও সরকারের সিদ্ধান্ত মেনে নেওয়ার কথা জানিয়েছেন।,28.24,4.82,21.18
news-50717866,"বাংলাদেশের পররাষ্ট্রমন্ত্রী একে আব্দুল মোমেন বলেছেন, রোহিঙ্গা গণহত্যার মামলার শুনানিতে মিয়ানমার যাতে মিথ্যা তথ্য দিতে না পারে, সেটা নিশ্চিত করার জন্য আন্তর্জাতিক আদালতে মামলার বাদী গাম্বিয়াকে সহযোগিতা করার সিদ্ধান্ত নিয়েছে বাংলাদেশ।","রোহিঙ্গা গণহত্যা মামলার শুনানিতে গাম্বিয়াকে তথ্য-উপাত্ত দিয়ে সহযোগিতা করতে বাংলাদেশের পররাষ্ট্র সচিবের নেতৃত্বে একটি ২০ সদস্যের প্রতিনিধি দল দ্য হেগের উদ্দেশ্যে ঢাকা ত্যাগ করেছে। কানাডা ও নেদারল্যান্ডসও এই শুনানিতে গাম্বিয়াকে সহযোগিতা করবে, যা ১০ ডিসেম্বর থেকে তিনদিনব্যাপী অনুষ্ঠিত হবে। মিয়ানমারের পক্ষে অং সান সু চি আদালতে উপস্থিত থাকবেন, আর বাংলাদেশের প্রতিনিধি দলে রোহিঙ্গা প্রতিনিধি, আন্তর্জাতিক আইন বিশেষজ্ঞ ও নাগরিক সমাজের সদস্যরা রয়েছেন।",19.15,4.35,12.77
news-47685392,বাংলাদেশে স্বর্ণ আমদানির জন্য লাইসেন্স পাওয়ার আবেদনপত্র বিতরণ শুরু করেছে বাংলাদেশ ব্যাংক।,"বাংলাদেশে অধিকাংশ স্বর্ণ চোরাই পথে আসে, যার ফলে সরকার বিপুল পরিমাণ শুল্ক থেকে বঞ্চিত হচ্ছে। এই সমস্যা সমাধানে সরকার ২০১৮ সালের স্বর্ণ নীতিমালার আওতায় লাইসেন্স প্রথা চালু করলেও এখনো কেউ আবেদনপত্র সংগ্রহ করেনি। স্বর্ণ ব্যবসায়ীরা শুল্ক কমানোর দাবি জানিয়েছেন, কারণ উচ্চ শুল্কের কারণে গ্রাহকরা ভারতে সোনা কিনতে যাচ্ছেন।",13.33,0.0,13.33
news-45853084,মায়ের প্রথম মাসিক যে বয়সে হয়েছে তার সাথে ছেলের বয়ঃসন্ধিকাল কবে শুরু হবে তার একটি সম্পর্ক রয়েছে বলে মনে করছেন বিজ্ঞানীরা।,"বিশ্বব্যাপী বয়ঃসন্ধি শুরুর সময়কাল এগিয়ে আসছে, এবং একটি গবেষণায় দেখা গেছে যেসব মায়েদের মাসিক আগে শুরু হয়েছে, তাদের ছেলেদের বয়ঃসন্ধির লক্ষণ (বগলের চুল, কণ্ঠস্বর পরিবর্তন, ব্রণ) আড়াই মাস আগে দেখা দেয়। শরীরের অতিরিক্ত ওজন ও পুষ্টির সঙ্গেও বয়ঃসন্ধির সময়ের সম্পর্ক রয়েছে, এবং যুক্তরাজ্যে গত এক দশকে মেয়েদের বয়ঃসন্ধি শুরুর গড় বয়স ১১ ও ছেলেদের ১২ বছর হলেও তা আগের তুলনায় এক মাস এগিয়েছে। গবেষকরা মনে করেন, উন্নত স্বাস্থ্য ও পুষ্টিকর খাবার এবং পারিবারিক ইতিহাস এই ধারায় ভূমিকা রাখছে, যা ডেনমার্কের উপাত্ত বিশ্লেষণে প্রমাণিত হয়েছে।",13.33,1.94,9.52
news-53335755,ভারতে গত বিশ বছরে ১২ লাখ মানুষ সাপের কামড়ে মারা গেছে বলে নতুন এক গবেষণার ফলাফলে জানা গেছে।,"ভারতে সাপের কামড়ে সবচেয়ে বেশি মৃত্যু ঘটায় কোবরা, রাসেলস ভাইপার ও ক্রেইট প্রজাতির সাপ, যেখানে মৃতের প্রায় অর্ধেকের বয়স ৩০ থেকে ৬৯ বছরের মধ্যে এবং এক-চতুর্থাংশ শিশু। বর্ষাকালে (জুন-সেপ্টেম্বর) সবচেয়ে বেশি মৃত্যু ঘটে, বিশেষ করে যেসব এলাকায় দ্রুত চিকিৎসা সেবা পাওয়া যায় না, এবং বেশিরভাগ কামড় পায়ে লাগে। ই-লাইফ জার্নালে প্রকাশিত এই গবেষণাটি ভারতীয় ও আন্তর্জাতিক বিশেষজ্ঞরা যৌথভাবে পরিচালনা করেন এবং এতে মিলিয়ন ডেথ স্টাডি থেকে তথ্য নেওয়া হয়।",8.89,2.27,8.89
