id,reference,generated,rouge1,rouge2,rougeL
news-47078843,রক্ষণশীল দেশ সৌদি আরবে নিজের বাড়িতে নির্যাতন এবং দমন পীড়নের অভিযোগ তুলে প্রতিবছর শত শত নারী পশ্চিমা দেশগুলোয় পালিয়ে যাচ্ছে। তাদের অনেকের পছন্দের জায়গাগুলোর একটি যুক্তরাজ্য।,"রাহাফ মোহাম্মদ আল-কুনানের মতো অনেক সৌদি নারী পরিবার ও দেশের কঠোর নিয়মকানুন থেকে মুক্তি পেতে পালিয়ে যাচ্ছেন। এই নারীরা উন্নত জীবন ও স্বাধীনতার আশায় অস্ট্রেলিয়া, কানাডা বা ইউরোপের মতো দেশগুলোতে আশ্রয় নিচ্ছেন। পুরুষ অভিভাবকত্ব আইন এবং ধর্মীয় বাধ্যবাধকতা থেকে মুক্তি পেতেই তারা এই কঠিন পথ বেছে নিচ্ছেন।",10.81,0.0,8.11
news-50209401,"তেসরা নভেম্বর, অর্থাৎ আসছে সপ্তাহের রোববার থেকেই শুরু হচ্ছে প্রতিক্ষিত ও আলোচিত বাংলাদেশ বনাম ভারত সিরিজ।","বাংলাদেশ ক্রিকেট দল ভারত সফরে যাওয়ার আগে নানা অভ্যন্তরীণ সমস্যায় জর্জরিত। ক্রিকেটারদের ধর্মঘট, সাকিব আল হাসানের চুক্তিভঙ্গের অভিযোগ এবং মুশফিকুর রহিমের দর্শককে জবাব দিতে যাওয়ার ঘটনা দলের মানসিক অবস্থাকে নেতিবাচক দিকে ঠেলে দিয়েছে। সাবেক কোচ নাজমুল আবেদীন ফাহিম মনে করেন, এই অস্বস্তিকর পরিস্থিতি দ্রুত সমাধান না হলে ভারতের বিপক্ষে সিরিজে দলের পারফরম্যান্সে খারাপ প্রভাব পড়তে পারে।",5.56,0.0,5.56
news-48263085,মুসলিম বিরোধী সহিংসতা বৃদ্ধি পাওয়ায় শ্রীলংকায় দেশব্যাপী রাত্রিকালীন কারফিউ জারি করা হয়েছে।,"শ্রীলঙ্কায় ইস্টার সানডে হামলার পর মুসলিমদের ব্যবসা প্রতিষ্ঠান ও মসজিদ লক্ষ্য করে সহিংসতা ছড়িয়ে পড়েছে, যেখানে কিনিয়ামার একটি মসজিদ আক্রান্ত হয়েছে এবং একজন নিহত হওয়ার খবর পাওয়া গেছে। দাঙ্গাকারীদের ছত্রভঙ্গ করতে পুলিশ কাঁদানে গ্যাস ও ফাঁকা গুলি ব্যবহার করেছে। প্রধানমন্ত্রী রানিল বিক্রমাসিংহ সকলকে শান্ত থাকার আহ্বান জানিয়েছেন, কারণ এই উত্তেজনা তদন্ত কাজে বাধা সৃষ্টি করছে।",2.99,0.0,2.99
151109_pg_global_temperature_new_record,"ব্রিটিশ বিজ্ঞানীরা বলছেন, এ বছরই বিশ্বের তাপমাত্রা বৃদ্ধির হার একটি উদ্বেগজনক মাত্রায় পৌঁছাবে।","এখানে প্রদত্ত বাংলা সংবাদ নিবন্ধটির একটি নির্ভুল ও সংক্ষিপ্ত সারসংক্ষেপ ৩ বাক্যে দেওয়া হলো:

এ বছর পৃথিবীর তাপমাত্রা শিল্পবিপ্লব-পূর্ববর্তী সময়ের তুলনায় ১ ডিগ্রি সেলসিয়াস ছাড়িয়ে যাবে, যা জলবায়ু পরিবর্তনের এক বিপজ্জনক ইঙ্গিত। বিজ্ঞানীরা বলছেন, গত আট লক্ষ বছরের মধ্যে বায়ুমণ্ডলে গ্রিনহাউস গ্যাসের পরিমাণ এখন সর্বোচ্চ এবং এটি চরম আবহাওয়া ও সমুদ্রপৃষ্ঠের উচ্চতা বৃদ্ধির মতো ভয়াবহ পরিণতি ডেকে আনতে পারে। প্যারিসে আসন্ন জলবায়ু সম্মেলনকে সামনে রেখে এই তথ্যগুলো জাতিসংঘের নতুন চুক্তির গুরুত্বকে আরও বাড়িয়ে দিয়েছে।",13.64,2.33,6.82
news-48079702,বাংলাদেশে জামায়াতে ইসলামীর সংস্কারপন্থী একটি অংশের নেতারা আগামী কয়েক মাসের মধ্যে একটি নতুন রাজনৈতিক দল গঠনের কথা ঘোষণা করেছেন।,"জামায়াত থেকে বহিষ্কৃত নেতা মজিবুর রহমান মঞ্জু ঢাকায় এক সংবাদ সম্মেলনে নতুন দল গঠনের প্রক্রিয়া শুরুর কথা জানিয়েছেন। তিনি বলেছেন, জামায়াতের মুক্তিযুদ্ধের বিরোধিতার বোঝা '৭১ পরবর্তী প্রজন্মের' বহন করা উচিত নয়। যদিও জামায়াতের সেক্রেটারি জেনারেল ডা: শফিকুর রহমান মনে করেন এই নতুন দল জামায়াতের উপর কোনো প্রভাব ফেলবে না, তবে মাঠ পর্যায়ের অনেক নেতা মনে করছেন তরুণ প্রজন্মের উপর এর প্রভাব পড়তে পারে।",9.76,2.5,9.76
news-53373932,"বাংলাদেশে করোনাভাইরাসে আক্রান্ত হয়ে শনিবার পর্যন্ত ২,৩০৫ জনের মৃত্যু হয়েছে। আক্রান্ত হয়েছে এক লাখ ৮১ হাজারের বেশি মানুষ।","বাংলাদেশে করোনাভাইরাসে আক্রান্ত হয়ে মৃতের সংখ্যা ২৩০০ ছাড়িয়েছে, এবং এই রোগে আক্রান্ত ব্যক্তি ও তাদের পরিবারকে সামাজিক ভীতি ও বিরূপ আচরণের শিকার হতে হচ্ছে। ফরিদপুরের কুশল চক্রবর্তী তার বাবা ও কাকার করোনায় আক্রান্ত হয়ে মৃত্যুর অভিজ্ঞতা বর্ণনা করেছেন, যেখানে তাদের পরিবারকে সামাজিক বিচ্ছিন্নতা ও প্রতিবেশীদের পরিবর্তিত আচরণের মুখোমুখি হতে হয়েছে। এই ঘটনাগুলো সমাজে কোভিড আক্রান্তদের প্রতি নেতিবাচক দৃষ্টিভঙ্গি এবং মানসিক ট্রমার চিত্র তুলে ধরে।",9.64,4.94,9.64
news-55002738,যুক্তরাষ্ট্রের প্রেসিডেন্ট নির্বাচনে বিজয়ী জো বাইডেন তার প্রশাসনে গুরুত্বপূর্ণ পদগুলোতে কারা থাকবেন তা ঠিক করছেন এখন।,"জো বাইডেন তার পররাষ্ট্রনীতি বিষয়ক দলের জন্য অ্যান্টনি ব্লিংকেনকে পররাষ্ট্রমন্ত্রী, লিন্ডা টমাস-গ্রিনফিল্ডকে জাতিসংঘে মার্কিন দূত এবং জেইক সুলিভ্যানকে পররাষ্ট্র দফতরের কর্মকর্তা হিসেবে বেছে নিয়েছেন। এই তিনজনের কয়েক দশকের কূটনৈতিক অভিজ্ঞতা থাকলেও, সমালোচকরা মনে করছেন তাদের পুরোনো ধ্যানধারণা ফিরে আসবে। তবে তারা সবাই বারাক ওবামার সময়ে একসঙ্গে কাজ করেছেন এবং জো বাইডেনের প্রতি অনুগত ও মধ্যপন্থী হিসেবে পরিচিত।",10.81,5.56,10.81
news-48366795,এই প্রথম ব্রিটেনের সবচেয়ে মর্যাদাপূর্ণ সাহিত্য পুরস্কার জিতেছেন একজন আরব লেখিকা। এ বছরের ম্যানবুকার পুরস্কার জয়ী এই ওমানি লেখিকার নাম জোখা আলহারথি।,"জোখা আলহারথি তার 'সেলেস্টিয়াল বডিস' উপন্যাসের জন্য ম্যানবুকার পুরস্কার পেয়েছেন, যা ওমানের সামাজিক পরিবর্তনের সাথে খাপ খাইয়ে নিতে চেষ্টা করা তিন বোন এবং তাদের পরিবারকে নিয়ে লেখা। বিচারকরা লেখিকার কল্পনাশক্তি, চিত্তাকর্ষক শৈলী এবং কাব্যিক অন্তর্দৃষ্টির প্রশংসা করেছেন। এই পুরস্কার আরব সংস্কৃতির জন্য একটি নতুন দিগন্ত উন্মোচন করেছে এবং আন্তর্জাতিক পাঠকদের কাছে স্বাধীনতা ও ভালোবাসার মতো সর্বজনীন মূল্যবোধ তুলে ধরেছে।",19.75,5.06,7.41
news-51961180,ভারতের সব নাগরিককে আগামী রবিবার ১৪ ঘণ্টার জন্য গৃহবন্দী থাকার পরামর্শ দিয়েছেন ভারতের প্রধানমন্ত্রী নরেন্দ্র মোদী।,"করোনাভাইরাস মোকাবিলায় ভারতের প্রধানমন্ত্রী নরেন্দ্র মোদী ২২শে মার্চ দেশজুড়ে 'জনতা কারফিউ' পালনের ঘোষণা করেছেন, যেখানে সকাল ৭টা থেকে মানুষ স্বেচ্ছায় ঘরে থাকবেন। এই কারফিউর মাধ্যমে ভারত বৈশ্বিক মহামারির জন্য কতটা প্রস্তুত, তা বোঝা যাবে। জরুরি পরিষেবার সঙ্গে যুক্ত ব্যক্তিরা কাজে যাবেন এবং বিকেল ৫টায় তাদের ধন্যবাদ জানাতে হাততালি বা ঘণ্টা বাজানোর আহ্বান জানানো হয়েছে।",14.29,8.82,11.43
news-51697733,"''শিশুদের পরিত্যাগ করা নিষিদ্ধ'', ভেনেজুয়েলার সড়কের পাশের দেয়াল জুড়ে এই বার্তা লিখে রেখেছেন শিল্পী এরিক মেহিকানো। রাজধানী কারাকাসে তার অ্যাপার্টমেন্ট ভবনের কাছাকাছি একটি ময়লার স্তূপে সদ্যজাত একটি শিশু পাওয়ার পর তিনি এই উদ্যোগ নেন।","ভেনেজুয়েলায় অর্থনৈতিক সংকটের কারণে শিশুদের পরিত্যাগ করার ঘটনা আশঙ্কাজনকভাবে বাড়ছে, যা শিল্পী এরিক মেহিকানো তার দেয়াল চিত্রে তুলে ধরেছেন। জাতিসংঘের তথ্য অনুযায়ী, দেশটির এক-তৃতীয়াংশ মানুষ পর্যাপ্ত খাবার পাচ্ছে না এবং জন্মনিয়ন্ত্রণ সামগ্রীর অভাবে অনাকাঙ্ক্ষিত গর্ভধারণ বাড়ছে। সরকার এ বিষয়ে নীরব থাকলেও, সমাজকর্মী ও স্বাস্থ্যকর্মীরা শিশুদের পরিত্যাগ এবং অনানুষ্ঠানিক দত্তক নেওয়ার সংখ্যা বৃদ্ধির বিষয়টি নিশ্চিত করেছেন।",15.56,6.82,13.33
news-43779660,"লন্ডনে কমনওয়েলথ নেতারা একটি সম্মেলনে মিলিত হতে যাচ্ছেন। এখানে কমনওয়েলথ সম্পর্কে সাতটি তথ্য তুলে ধরা হল, যা হয়তো আপনি জানেন না। ১. বিশ্বের এক তৃতীয়াংশ মানুষের সংগঠন","কমনওয়েলথের অধীনে বিশ্বের প্রায় এক-তৃতীয়াংশ মানুষ বাস করে, যাদের বেশিরভাগই তরুণ এবং ভারত এর জনসংখ্যার অর্ধেকেরও বেশি ধারণ করে। যদিও এটি মূলত প্রাক্তন ব্রিটিশ উপনিবেশগুলির একটি সংগঠন, মোজাম্বিক এবং রুয়ান্ডার মতো কিছু দেশ ব্রিটিশ সাম্রাজ্যের অংশ না হয়েও এর সদস্য হয়েছে। কমনওয়েলথ তার ইতিহাসে সদস্যপদ স্থগিত বা হারানোর ঘটনাও দেখেছে, যেমন জিম্বাবুয়ে, পাকিস্তান এবং দক্ষিণ আফ্রিকার ক্ষেত্রে ঘটেছে, তবে কিছু দেশ পরে আবার ফিরে এসেছে।",15.05,2.2,8.6
news-40996003,ব্রিটেনের হাউজ অব পার্লামেন্টের অন্যতম একটি অংশ 'বিগ বেন' এবং এর ঘন্টাধ্বনি। কিন্তু আজ সোমবার থেকে এই ঘন্টাধ্বনি বন্ধ হয়ে যাচ্ছে।,"বিগ বেন টাওয়ারের সংস্কার কাজের জন্য আগামী ২০২১ সাল পর্যন্ত ঘড়িটি বন্ধ থাকবে, তবে গুরুত্বপূর্ণ দিনে এর ঘন্টাধ্বনি শোনা যাবে। আজ সোমবার দুপুরে শেষবারের মতো এর ঘন্টাধ্বনি শোনা যাবে, যা শুনতে একদল এমপি পার্লামেন্টের সামনে জড়ো হবেন। হাউজ অব কমন্স এবং প্রধানমন্ত্রী টেরেজা মে ঘড়িটি এত লম্বা সময় ধরে বন্ধ রাখার বিষয়টি পুনর্বিবেচনার অনুরোধ করেছেন।",31.58,10.81,21.05
news-44063966,মালয়েশিয়ার সাধারণ নির্বাচনে বিশাল জয় পেয়েছেন দীর্ঘদিন পর রাজনীতিতে ফিরে আসা ৯২ বছর বয়সী সাবেক প্রধানমন্ত্রী মাহাথির মোহাম্মদ।,"মালয়েশিয়ার সাধারণ নির্বাচনে মাহাথির মোহাম্মদের নেতৃত্বাধীন বিরোধী জোট পাকাতান হারাপান অ্যালায়েন্স সংখ্যাগরিষ্ঠতা অর্জন করেছে, যা স্বাধীনতার পর প্রথমবারের মতো ক্ষমতাসীন বারিসান ন্যাশনাল কোয়ালিশনের পরাজয়। মাহাথির মোহাম্মদ, যিনি একসময় নাজিব রাজাককে ক্ষমতা হস্তান্তর করেছিলেন, তার দুর্নীতি ও স্বজনপ্রীতির বিরুদ্ধে প্রতিবাদ জানাতে অবসর ভেঙে রাজনীতিতে ফিরে আসেন। বৃহস্পতিবার শপথ গ্রহণ করলে তিনি বিশ্বের সবচেয়ে বেশি বয়সী প্রধানমন্ত্রী হবেন এবং তার লক্ষ্য আইনের শাসন পুনর্বহাল করা।",24.69,10.13,19.75
news-54140628,মোয়াসেস ক্যাম্পির পরিষ্কার মনে আছে ৯ই সেপ্টেম্বরের ওই ঘটনা। বিশেষ করে তার কানে এখনো বাজছে সেই শব্দটা।,"ব্রাজিলের আদিবাসী বিশেষজ্ঞ রাইলি ফ্রান্সিসকাটোকে আমাজন অঞ্চলের সেরিংগুয়েইরাস শহরের কাছে একটি বিচ্ছিন্ন আদিবাসী গোষ্ঠী তীরবিদ্ধ করে হত্যা করেছে। ফ্রান্সিসকাটো ব্রাজিলের সরকারি সংস্থা ফুনাই-এর হয়ে বিচ্ছিন্ন আদিবাসী গোষ্ঠীগুলোর সুরক্ষা ও পর্যবেক্ষণের দায়িত্বে ছিলেন। এই ঘটনাটি ব্রাজিলের রন্ডনিয়া প্রদেশের উরু-ইউ-ওয়াও-ওয়াও সংরক্ষিত অঞ্চলের ""বহির্বিশ্বের সাথে যোগাযোগবিহীন"" আদিবাসী গোষ্ঠীগুলির অস্তিত্ব এবং তাদের সাথে বাইরের বিশ্বের সংঘাতের বিষয়টি তুলে ধরে।",2.63,0.0,2.63
news-50207082,"বিদেশে কাজ করতে যান, বিশেষ করে ইউরোপ বা আমেরিকায়, এমন কারো কাছে 'বডি কন্ট্রাক্ট' শব্দটি খুব পরিচিত একটি শব্দ। এটি একটি চুক্তির নাম।","অনেক বাংলাদেশি শ্রমিক অবৈধভাবে এবং জীবনের ঝুঁকি নিয়ে সাগরপথে বিদেশে পাড়ি জমান, যা 'বডি কন্ট্রাক্ট' নামে পরিচিত। এই চুক্তিতে এজেন্ট তখনই টাকা পান যখন শ্রমিক নিরাপদে গন্তব্যে পৌঁছান, অন্যথায় কোনো অর্থ পরিশোধ করতে হয় না। যদিও এই প্রক্রিয়ায় অনেকে প্রাণ হারান বা নির্যাতনের শিকার হন, তবুও কিছু মানুষ ভাগ্যক্রমে তাদের কাঙ্ক্ষিত গন্তব্যে পৌঁছাতে সক্ষম হন।",15.38,2.63,10.26
news-52717893,"আবহাওয়া অধিদপ্তরের বিশেষ বিজ্ঞপ্তিতে জানানো হয়েছে যে সুপার সাইক্লোন আম্পান আজ (মঙ্গলবার) বেলা বারটায় চট্টগ্রাম সমুদ্রবন্দর থেকে ৮১০ কিলোমিটার, মংলা থেকে ৬৯৫ ও পায়রা সমুদ্র বন্দর থেকে ৬৯০ কিলোমিটার দক্ষিণ-দক্ষিণ পশ্চিমে অবস্থান করছিলো।","ঘূর্ণিঝড় আম্পান উত্তর উত্তরপূর্ব দিকে অগ্রসর হয়ে কাল ভোররাত থেকে বিকেল বা সন্ধ্যার মধ্যে খুলনা ও চট্টগ্রামের মধ্যবর্তী অঞ্চল দিয়ে বাংলাদেশ উপকূল অতিক্রম করতে পারে। আবহাওয়াবিদদের মতে, ঝড়টির মূল অংশ ভারত-বাংলাদেশ সীমান্তের সুন্দরবন অংশে আঘাত হানবে, তবে এর প্রভাব পড়বে চারদিকেই। ঘূর্ণিঝড় ও অমাবস্যার প্রভাবে উপকূলীয় অঞ্চলে ৫-১০ ফুট উচ্চতার জলোচ্ছ্বাস হতে পারে, তাই বিভিন্ন উপকূলীয় জেলায় ৭ নম্বর বিপদসংকেত জারি করা হয়েছে।",8.08,0.0,6.06
151030_bd_paira_port,"বাংলাদেশের দক্ষিণাঞ্চলে নতুন যে সমুদ্রবন্দরটি গড়ে তোলা হচ্ছে, সেটি আগামী দুই মাসের মধ্যেই আংশিকভাবে আমদানি-রপ্তানি কার্যক্রম শুরু করতে পারবে বলে কর্মকর্তারা বলছেন।","বাংলাদেশে আমদানি-রপ্তানি বৃদ্ধির কারণে চট্টগ্রাম ও মংলার বাইরে পটুয়াখালীর পায়রায় তৃতীয় সমুদ্রবন্দর নির্মাণ জরুরি হয়ে পড়েছে। এই বন্দরটি দেশের পোশাক শিল্পের জন্য অত্যন্ত গুরুত্বপূর্ণ, যা বর্তমানে ৮০% আমদানি-রপ্তানি কার্যক্রম পরিচালনা করে। তবে, পদ্মা সেতু নির্মাণ এবং সড়ক ও রেল অবকাঠামো তৈরি না হলে ব্যবসায়ীরা পায়রা বন্দর ব্যবহার করতে পারবেন না এবং এর পূর্ণ সক্ষমতা কাজে লাগানো যাবে না।",9.64,4.94,9.64
news-37304627,বাংলাদেশের রাজধানী ঢাকার কয়েকটি এলাকায় অভিযান চালিয়ে এক কোটি টাকার বেশি জাল নোট উদ্ধারের কথা জানিয়েছে র‍্যাব।,"র‍্যাব ঢাকার জুরাইন ও বনশ্রী থেকে জাল নোটের সাথে জড়িত পাঁচজনকে আটক করেছে, যার মধ্যে একজন সাবেক ব্যাংক কর্মী। ঈদকে সামনে রেখে জাল টাকা বাজারে ছড়ানোর চেষ্টা হচ্ছে বলে পুলিশ ধারণা করছে, যদিও বাংলাদেশ ব্যাংক জাল নোট বন্ধে বিভিন্ন ব্যবস্থা নিয়েছে। প্রতি বছর কোরবানির ঈদের আগে এমন জাল নোট উদ্ধারের ঘটনা ঘটে, তাই ঢাকা মেট্রোপলিটন পুলিশ পশুর হাটে জাল টাকা সনাক্তকরণ মেশিন ও মানি স্কট সুবিধা দেওয়ার ঘোষণা দিয়েছে।",13.64,6.98,9.09
news-41897316,মার্কিন প্রেসিডেন্ট নির্বাচনের প্রচারণার সময় থেকেই ডোনাল্ড ট্রাম্পের কন্যা রয়েছেন আলোচনায়।,"ডোনাল্ড ট্রাম্পের কন্যা ইভাঙ্কা ট্রাম্প বর্তমানে তার পিতার উপদেষ্টা হিসেবে কাজ করছেন। সম্প্রতি তিনি পিতার এশিয়া সফরের আগে জাপান সফর করেন এবং সেখানে ফ্যাশন, নারীর নিরাপত্তা ইত্যাদি বিষয়ে গুরুত্বপূর্ণ অনুষ্ঠানে অংশ নেন। জাপানের নারীরা ইভাঙ্কার ফ্যাশন ও রাজনীতির মধ্যে ভারসাম্য বজায় রাখার ক্ষমতাকে ইতিবাচকভাবে দেখেছেন।",10.71,7.41,10.71
news-41759180,ব্রিটিশ নারী রেবেকা ব্রাউনের পালক অভিভাবকেরা পাকিস্তানি মুসলিম।,"রেবেকা ব্রাউন, একজন নাস্তিক, ১২ বছর বয়স থেকে মুসলিম পালক বাবা-মা শাহনাজ ও মুহাম্মদ আরশাদের সঙ্গে বসবাস করছেন। তার বন্ধুরা ধর্মীয় কারণে তার পালক বাবা-মাকে সন্ত্রাসী বলে অভিহিত করায় রেবেকাকে নানা প্রশ্নের সম্মুখীন হতে হচ্ছে। রেবেকা চান সবাই জানুক যে তার পালক বাবা-মা অন্য সাধারণ পরিবারের মতোই এবং তিনি এই পরিবারেরই অংশ। সম্প্রতি যুক্তরাজ্যের সংবাদমাধ্যমে একটি খ্রিস্টান শিশুকে মুসলিম পরিবারের হেফাজতে রাখার বিতর্কিত খবর প্রকাশের পর রেবেকা তার নিজের অভিজ্ঞতা তুলে ধরার সিদ্ধান্ত নেন।",7.06,0.0,7.06
news-51233805,সমুদ্র থেকে লাফিয়ে উঠে একটি মাছ তার ঘাড় ছিদ্র করে ফেলে এবং সেই অবস্থাতেই তিনি সাঁতরে তীরে পৌঁছে হাসপাতালের দিকে ছোটেন - এভাবেই নিজের সাথে ঘটে যাওয়া অদ্ভূত ঘটনার বর্ণনা দিচ্ছিলেন ইন্দোনেশিয়ার এক কিশোর।,"১৬ বছর বয়সী মুহম্মদ ইদুল বন্ধুর সাথে মাছ ধরতে গিয়ে একটি নীডলফিশের আক্রমণে গুরুতর আহত হন। মাছটি তার ঘাড় এফোঁড়-ওফোঁড় করে দেয়, কিন্তু তিনি সেই অবস্থাতেই সাঁতরে তীরে পৌঁছান এবং হাসপাতালে চিকিৎসা নেন। ইদুলের উপস্থিত বুদ্ধি এবং চিকিৎসকদের প্রচেষ্টায় তিনি প্রাণে বেঁচে যান এবং এই বিরল ঘটনা তাকে সামাজিক মাধ্যমে তারকাখ্যাতি এনে দিয়েছে।",27.59,7.06,18.39
news-46354209,আন্তর্জাতিক জলসীমা লঙ্ঘনের অভিযোগে রাশিয়া ইউক্রেনের নৌবাহিনীর তিনটি জাহাজ আটকের পর দু'দেশের মধ্যে এখন তীব্র উত্তেজনা বিরাজ করছে।,"রাশিয়া ইউক্রেনের তিনটি নৌবাহিনীর জাহাজ আটক করার পর দু'দেশের মধ্যে তীব্র উত্তেজনা বিরাজ করছে। ক্রাইমিয়া ও রাশিয়ার মধ্যবর্তী কের্চ স্ট্রেইটে এই ঘটনা ঘটে, যেখানে রাশিয়ানদের গুলিতে ছয়জন ইউক্রেনীয় নাবিক আহত হন। এই ঘটনা সাম্প্রতিক বছরগুলোতে রাশিয়া ও ইউক্রেনের সশস্ত্র বাহিনীর মধ্যে প্রথম সরাসরি সংঘাত, যা দু'দেশের মধ্যে চলমান সংঘাতকে আরও বাড়িয়ে দিয়েছে।",35.62,19.72,32.88
151209_anti_corruption_day,"বাংলাদেশে যে প্রত্যাশা নিয়ে দুর্নীতি দমন কমিশন গঠিত হয়েছিল, সেটা খুব একটা পূরণ করতে পারেনি প্রতিষ্ঠানটি।","আন্তর্জাতিক দুর্নীতি প্রতিরোধ দিবস উপলক্ষে টিআইবির নির্বাহী পরিচালক ড. ইফতেখারুজ্জামান বিবিসিকে জানান যে, বাংলাদেশে দুর্নীতি প্রতিরোধে গঠিত দুর্নীতি দমন কমিশন জনমনে প্রত্যাশা পূরণ করতে পারেনি। তিনি উল্লেখ করেন যে, কমিশন সরকারি উচ্চপদস্থ কর্মকর্তাদের জিজ্ঞাসাবাদের আওতায় আনলেও, তাদের বিচারের সম্মুখীন করার ক্ষেত্রে খুব একটা সক্রিয় ভূমিকা দেখাতে পারেনি এবং অনেক সময় তাদের 'দায়মুক্তি' দেওয়া হয়েছে। এর মূল কারণ হিসেবে তিনি প্রতিষ্ঠানের ওপর প্রত্যক্ষ ও পরোক্ষভাবে রাজনৈতিক ও প্রশাসনিক প্রভাবকে দায়ী করেন।",27.91,11.9,16.28
news-40769203,ভারতে বসবাসকারী বাংলাদেশী লেখিকা তসলিমা নাসরিনকে স্থানীয় জনতার বিক্ষোভের মুখে মহারাষ্ট্রের আওরঙ্গাবাদ বিমানবন্দর থেকে শনিবার রাতে ফিরে যেতে হয়েছে।,"লেখিকা তসলিমা নাসরিন আওরঙ্গাবাদ বিমানবন্দরে পৌঁছালে অল ইন্ডিয়া মজলিস-ই-ইত্তেহাদুল মুসলিমিন (এআইএমআইএম) এর শত শত কর্মী ""তসলিমা গো ব্যাক"" স্লোগান দিয়ে তার বিরুদ্ধে বিক্ষোভ করে। বিক্ষোভের মুখে পুলিশ তাকে বিমানবন্দর থেকে বের হতে দেয়নি এবং তিনি ফিরতি বিমানে মুম্বাই ফিরে যেতে বাধ্য হন। এর আগেও ভারতের বিভিন্ন শহরে তসলিমা নাসরিনকে মুসলিম সংগঠনের বিক্ষোভের মুখে পড়তে হয়েছে এবং বর্তমানে তিনি ভারতের ভিসা নিয়ে দিল্লিতে বসবাস করছেন।",25.88,12.05,21.18
news-54494037,"মার্কিন প্রেসিডেন্ট নির্বাচনের প্রচারাভিযানে বড় ইস্যুগুলো অবশ্যই করোনাভাইরাস মহামারি, সুপ্রিম কোর্ট এবং পুলিশ ব্যবস্থার সংস্কার। কিন্তু এর বাইরে লক্ষ লক্ষ আমেরিকান কথা বলছেন আরো বিচিত্র এবং উদ্ভট এক বিষয় নিয়ে।","কিউঅ্যানন হলো একটি ষড়যন্ত্র তত্ত্ব যা সামাজিক মাধ্যমে, বিশেষ করে ইনস্টাগ্রামে, দ্রুত ছড়িয়ে পড়ছে। এর মূল দাবি হলো, ডোনাল্ড ট্রাম্প মার্কিন সরকার, ব্যবসা ও সংবাদ মাধ্যমের মধ্যে থাকা শয়তানের উপাসক ও শিশুকামী এলিটদের বিরুদ্ধে এক গোপন যুদ্ধ চালাচ্ছেন। এই তত্ত্বের অনুসারীরা বিশ্বাস করে যে একদিন হিলারি ক্লিনটনের মতো বিখ্যাত ব্যক্তিদের গ্রেপ্তার করে মৃত্যুদণ্ড দেওয়া হবে এবং ডোনাল্ড ট্রাম্পই আমেরিকাকে এই দুষ্ট চক্রের হাত থেকে রক্ষা করতে পারেন।",8.25,0.0,4.12
news-57127385,বাংলাদেশে করোনাভাইরাসে আক্রান্ত হয়ে গত ২৪ ঘণ্টায় ২২ জনের মৃত্যু হয়েছে বলে স্বাস্থ্য অধিদপ্তর জানিয়েছে।,"করোনাভাইরাসের সংক্রমণ ঠেকাতে মাস্কের ব্যবহার বাড়ানোর ওপর জোর দেওয়া হচ্ছে। গত ৫৫ দিনের তুলনায় মৃতের সংখ্যা সর্বনিম্ন এবং নতুন করে ২৬১ জন কোভিড-১৯ রোগী শনাক্ত হয়েছেন, যা গত এক বছরের মধ্যে সর্বনিম্ন। বর্তমানে শনাক্তের হার ৬.৯৫% এবং মোট শনাক্ত রোগীর সংখ্যা সাত লাখ ৭৯ হাজার ৭৯৬ জন, যেখানে মোট মৃতের সংখ্যা ১২ হাজার ১২৪ জন।",2.78,0.0,2.78
news-55728745,যুক্তরাষ্ট্রে চার বছরের মেয়াদ শেষে বিদায় নিচ্ছেন প্রেসিডেন্ট ডোনাল্ড ট্রাম্প। একইসঙ্গে নতুন প্রেসিডেন্ট হিসাবে অভিষেক হতে যাচ্ছে জো বাইডেনের। তার সঙ্গে শপথ নেবেন ভাইস প্রেসিডেন্ট কমালা হ্যারিস।,"যুক্তরাষ্ট্রে চার বছরের মেয়াদ শেষে বিদায় নিচ্ছেন প্রেসিডেন্ট ডোনাল্ড ট্রাম্প এবং নতুন প্রেসিডেন্ট হিসেবে অভিষেক হতে যাচ্ছে জো বাইডেনের। বিদায়ী ভাষণে ট্রাম্প তার অর্জন তুলে ধরেছেন, যদিও তিনি নভেম্বরের নির্বাচনের ফলাফল পুরোপুরি মেনে নেননি এবং তার উত্তরসূরির নামও উল্লেখ করেননি। অন্যদিকে, জো বাইডেন ডেলাওয়্যার থেকে ওয়াশিংটনের উদ্দেশ্যে রওনা হয়েছেন এবং বুধবার ক্যাপিটল ভবনের সামনে তার অভিষেক অনুষ্ঠান হবে।",42.35,33.73,42.35
