id,reference,generated,rouge1,rouge2,rougeL
news-46797204,নারীদের গাড়ি চালানোর ওপর থেকে নিষেধাজ্ঞা তুলে নেয়ার পর গত বছর বিশ্বজুড়ে সৌদি আরবের প্রশংসা করা হয়।,"সৌদি আরবে নারীদের ওপর পুরুষ অভিভাবকত্ব ব্যবস্থা এখনও বহাল রয়েছে, যা নারীদের গুরুত্বপূর্ণ সিদ্ধান্ত নিতে বাধা দেয়। যদিও সরকার কিছু সংস্কারমূলক পদক্ষেপ গ্রহণ করেছে, নারীদের বিরুদ্ধে বৈষম্য রোধে কার্যকর আইন না থাকায় আন্তর্জাতিক মানবাধিকার সংস্থাগুলি উদ্বেগ প্রকাশ করছে। নারীরা এই পুরুষ অভিভাবকত্ব ব্যবস্থা বাতিলের দাবি জানিয়ে আন্দোলন চালিয়ে যাচ্ছে, তবে সরকারপন্থী গণমাধ্যম তাদেরকে 'বিশ্বাসঘাতক' হিসেবে চিহ্নিত করছে।",8.11,0.0,5.41
news-47648503,এক সপ্তাহ আগে নিউজিল্যান্ডের ক্রাইস্টচার্চে মসজিদে হামলায় ব্যবহার করা সব ধরনের সেমি-অটোমেটিক অস্ত্র নিষিদ্ধ করতে যাচ্ছে নিউজিল্যান্ডে সরকার। এমনটাই জানিয়েছেন দেশটির প্রধানমন্ত্রী জাসিন্ডা আরডের্ন।,"নিউজিল্যান্ডের প্রধানমন্ত্রী জাসিন্ডা আরডের্ন ১১ই এপ্রিল থেকে অস্ত্রের উপর নিষেধাজ্ঞা আইন কার্যকর করার ঘোষণা দিয়েছেন, যা সামরিক কায়দার সেমি-অটোমেটিক এবং অ্যাসল্ট রাইফেলসহ কিছু অস্ত্র নিষিদ্ধ করবে। হামলার পর নিরাপত্তা নিশ্চিত করতে একটি বাই-ব্যাক স্কিমও চালু করা হবে, যার ব্যয় ১০০ থেকে ২০০ মিলিয়ন ডলার হতে পারে।",27.4,11.27,16.44
news-39614808,ঢাকা মেডিকেল কলেজ হাসাপাতালের বার্ন ইউনিটে চিকিৎসাধীন অবস্থায় মারা গেছেন প্রেস-সচিব মারুফ কামাল খানের স্ত্রী তানিয়া খান।,"মিসেস খান, বিএনপির চেয়ারপার্সন খালেদা জিয়ার প্রেস-সচিব মারুফ কামাল খানের স্ত্রী, ১২ এপ্রিল অগ্নিদগ্ধ অবস্থায় হাসপাতালে ভর্তি হন এবং ১৪ এপ্রিল মারা যান। তার স্বামীর বিরুদ্ধে নির্যাতনের অভিযোগে মামলা হওয়ার পর পুলিশ এই মৃত্যুকে 'আত্মহত্যা' হিসেবে সন্দেহ করছে।",31.58,18.18,21.05
news-48324350,টার্মিনেটর তারকা হিসেবে সমধিক খ্যাতি পাওয়া মি. শোয়ার্জনেগার একসময় বডিবিল্ডার হিসেবে বিশ্বখ্যাত ছিলেন।,"হলিউড তারকা ও সাবেক ক্যালিফোর্নিয়া গভর্নর আর্নল্ড শোয়ার্জনেগার দক্ষিণ আফ্রিকায় একটি অনুষ্ঠানে হামলার শিকার হন, যখন পেছন থেকে তাকে একটি উড়ন্ত লাথি মারা হয়। নিরাপত্তা কর্মীরা দ্রুত তাকে ঘটনাস্থল থেকে সরিয়ে নেয় এবং হামলাকারীকে আটক করে। শোয়ার্জনেগার পরে তার ভক্তদের উদ্বিগ্ন না হতে এবং অনুষ্ঠানের দিকে মনোযোগ দিতে বলেন।",6.45,0.0,6.45
news-51264653,"আফগানিস্তানে একটি যাত্রীবাহী বিমান বিধ্বস্ত হয়েছে বলে কর্মকর্তারা জানিয়েছেন। তবে আফগান এয়ারলাইন্স আরিয়ানা জানিয়েছে, তাদের কোন বিমান বিধ্বস্ত হয়নি। ফলে বিধ্বস্ত বিমানের ব্যাপারে প্রশ্ন তৈরি হয়েছে।","কাবুলের গজনি প্রদেশের দেহ ইয়াক জেলায় একটি বিমান বিধ্বস্ত হয়েছে, তবে হতাহতের সংখ্যা ও বিমানটির পরিচয় সম্পর্কে সুনির্দিষ্ট তথ্য পাওয়া যায়নি। স্থানীয় কর্মকর্তারা প্রথমে বিমানটি আরিয়ানা এয়ারলাইন্সের বলে জানালেও, বিমান সংস্থাটি তা নাকচ করেছে এবং আফগানিস্তানের বেসামরিক বিমান চলাচল কর্তৃপক্ষ নিশ্চিত করেছে যে, কোন বেসামরিক বিমান বিধ্বস্ত হয়নি। তালেবানের মুখপাত্র এবং গজনির পুলিশ কমান্ডারও দুর্ঘটনার কারণ ও হতাহতের তথ্য সম্পর্কে অস্পষ্টতা প্রকাশ করেছেন।",26.97,9.2,22.47
160418_traficked_bangladeshi_women_unlawfully_kept_in_indian_jails,ভারতের পশ্চিমবঙ্গে মানবাধিকার সংগঠনগুলো অভিযোগ করেছে বাংলাদেশ থেকে পাচার হয়ে আসা বহু মহিলাকে আটক করার পর বেআইনিভাবে জেলে রাখা হচ্ছে – যদিও স্বরাষ্ট্র মন্ত্রণালয়ের স্পষ্ট নির্দেশ আছে তাদের সরকারি হোমে রাখতে হবে।,"ভারতে পাচার হওয়া তিনজন বাংলাদেশী নারী, শাহিনূর, সারিনা খাতুন ও আমিনা বেগম, কাজের সন্ধানে সীমান্ত পেরিয়ে বিএসএফের হাতে ধরা পড়ে বসিরহাটের জেলে আটক রয়েছেন। মানবাধিকার কর্মীরা তাদের বিরুদ্ধে ফরেনার্স অ্যাক্টে মামলা দেওয়াকে অন্যায় বলে উল্লেখ করেছেন, কারণ বিএসএফের দুর্নীতির কারণে অনেক গরিব মানুষ সীমান্ত পারাপারে সমস্যার সম্মুখীন হন। পুলিশ কর্তৃপক্ষ তাদের ভিকটিম হিসেবে মানতে অস্বীকৃতি জানালেও, মানবাধিকার আইন অনুযায়ী তাদের হেনস্থার শিকার হওয়া উচিত নয়।",10.42,0.0,6.25
news-40319155,"""দুধের জন্য ধন্যবাদ তুরস্ক!"" কয়দিন আগে টুইটারে এমন একটি মন্তব্য করেন কাতারের এক নাগরিক।","কাতার ও তুরস্কের সম্পর্ক গত কয়েক বছরে উল্লেখযোগ্যভাবে উন্নতি হয়েছে, যা কাতারে তুরস্কের খাদ্যপণ্য সরবরাহ এবং সামরিক সহযোগিতার মাধ্যমে প্রতিফলিত হচ্ছে। তুরস্কের প্রেসিডেন্ট এরদোয়ান কাতারের ওপর আরবদেশগুলোর অবরোধকে অমানবিক ও অনৈসলামিক বলে সমালোচনা করেছেন এবং কাতারের নিরাপত্তা ও খাদ্য নিরাপত্তা রক্ষায় সক্রিয় ভূমিকা নিচ্ছেন। দুই দেশের মধ্যে আদর্শিক ঐক্য এবং সামরিক চুক্তির কারণে তুরস্ক কাতারের পাশে দাঁড়িয়েছে।",5.63,0.0,5.63
news-56931107,বিশ্বের অন্যতম বৃহৎ টিকা উৎপাদনকারী দেশ ভারতেই কোভিড ভ্যাক্সিনের জন্য সঙ্কট চরমে পৌঁছেছে।,"দিল্লির দরিয়াগঞ্জে টিকাকরণ কেন্দ্রের সামনে কোভিশিল্ড ও কোভ্যাক্সিনের জোগানে ভাঁটা পড়েছে, যার ফলে শতাধিক টিকাকেন্দ্র বন্ধ হয়ে গেছে। দিল্লির উপমুখ্যমন্ত্রী অভিযোগ করেছেন যে কেন্দ্রের নির্দেশে ভারত বায়োটেক তাদের টিকা দিতে অস্বীকার করেছে, ফলে টিকা প্রত্যাশীরা হতাশ হয়ে ফিরতে বাধ্য হচ্ছেন। টিকার অভাবে দেশের বিভিন্ন স্থানে টিকাকরণ অভিযান কার্যত থমকে গেছে, যা কেন্দ্রীয় সরকারের পরিকল্পনার মারাত্মক ভুলের ফলস্বরূপ বলে মনে করা হচ্ছে।",2.7,0.0,2.7
news-52518908,প্রথমবারের মতো একদল রোহিঙ্গাকে সাগর থেকে উদ্ধারের পর নোয়াখালীর ভাসানচরে পাঠানো হয়েছে।,"শনিবার রাতে ২৮ জন রোহিঙ্গা ভাসানচরে পৌঁছান, যাদের সাগরে নৌকায় ভাসমান অবস্থায় উদ্ধার করা হয়। করোনাভাইরাসের কারণে তাদের কোয়ারেন্টিনে রাখা হয়েছে এবং পরে সরকারি সিদ্ধান্ত অনুযায়ী স্থানান্তর করা হবে। উদ্ধার হওয়া রোহিঙ্গাদের মধ্যে ৫ জন শিশু, ১৯ জন নারী এবং ৫ জন পুরুষ রয়েছে।",7.14,0.0,7.14
news-47766524,ঢাকার বনানীতে ২০ তলা একটি বহুতল ভবন। ভবনটিতে ঢুকতে গিয়ে নিচ তলায় কোন অগ্নি নির্বাপন যন্ত্র চোখে পড়লো না।,"এফআর টাওয়ারে অগ্নিকাণ্ডের পর ভবনের অগ্নি নিরাপত্তার অভাব নিয়ে উদ্বেগ প্রকাশ করা হয়েছে, যেখানে ফায়ার এলার্ম, অগ্নি নির্বাপন যন্ত্র এবং জরুরি নির্গমন সিঁড়ির অভাব রয়েছে। ভবন ব্যবহারকারীরা অগ্নি নিরাপত্তা সম্পর্কে সচেতন নন এবং প্রয়োজনীয় প্রশিক্ষণও নেই। বিশেষজ্ঞরা জরুরি ভিত্তিতে ভবনগুলোর অডিট এবং নিরাপত্তা ব্যবস্থা উন্নত করার সুপারিশ করেছেন।",11.94,6.15,8.96
news-46066573,ভেগান বা নিরামিষাশীদের খাদ্য তালিকায় কোনো প্রকার প্রাণীর কোনো মাংস থাকে না।,"ভেগানরা এমন খাদ্যাভ্যাস অনুসরণ করেন যেখানে মাংস, পোল্ট্রি, মাছ, দুগ্ধজাতীয় খাবার, ডিম ও মধু সবই নিষিদ্ধ। বিশ্ব ভেগান দিবস উপলক্ষে ভেগান আন্দোলনের ইতিহাস, স্বাস্থ্যের উপকারিতা, পরিবেশগত প্রভাব, ব্যবসার বৃদ্ধি এবং কট্টর ভেগানিজমের বিরুদ্ধে সমালোচনা নিয়ে আলোচনা করা হয়েছে। সাম্প্রতিক সময়ে ভেগানিজমের জনপ্রিয়তা বৃদ্ধি পেলেও, মাংস ভোগের প্রবণতা একই সাথে বাড়ছে, যা পরিবেশের উপর চাপ সৃষ্টি করছে।",5.88,0.0,5.88
news-55308586,বাংলাদেশে বিরোধীদল বিএনপি রোহিঙ্গা সংকট সমাধানে আওয়ামী লীগ সরকারের বিরুদ্ধে কূটনৈতিক এবং রাজনৈতিক ব্যর্থতার অভিযোগ এনেছে।,"ডিসেম্বরের প্রথম সপ্তাহে ১৬৪২ জন রোহিঙ্গাকে ভাসানচরে স্থানান্তর করা হয়েছে, যা আন্তর্জাতিক সংস্থাগুলোর আপত্তির মুখে ঘটেছে। বিএনপির মহাসচিব মির্জা ফখরুল ইসলাম আলমগীর সরকারের এই পদক্ষেপকে রোহিঙ্গাদের মিয়ানমারে ফেরত পাঠানোর ক্ষেত্রে নতুন প্রতিবন্ধকতা হিসেবে উল্লেখ করেছেন, তবে পররাষ্ট্রমন্ত্রী এ কে আব্দুল মোমেন বিএনপির অভিযোগকে কল্পনাপ্রসূত বলে অভিহিত করেছেন। বিএনপি এই ইস্যুকে সামনে এনে সরকারের ব্যর্থতা তুলে ধরার চেষ্টা করছে।",5.41,0.0,5.41
news-54108787,ঢাকার বঙ্গবন্ধু শেখ মুজিব মেডিকেল বিশ্ববিদ্যালয়ের হৃদরোগ বিভাগের সহযোগী অধ্যাপক হিমেল সাহা বলছেন বাংলাদেশে যত মানুষ হৃদরোগে আক্রান্ত হন তার বেশিরভাগের জন্যই দায়ী এই ট্রান্সফ্যাট।,"বাংলাদেশসহ ১৫টি দেশে ট্রান্সফ্যাটের কারণে হৃদরোগে মৃত্যুর হার উদ্বেগজনকভাবে বৃদ্ধি পাচ্ছে, যেখানে প্রতি বছর প্রায় তিন লাখ মানুষ হৃদরোগে মারা যায়। গবেষণায় দেখা গেছে, ভাজা-পোড়া ও প্রক্রিয়াজাত খাবারে ট্রান্সফ্যাটের পরিমাণ বিশ্ব স্বাস্থ্য সংস্থার নির্ধারিত মাত্রার চেয়ে অনেক বেশি, যা হৃদরোগের ঝুঁকি বাড়ায়। স্বাস্থ্য বিশেষজ্ঞরা ট্রান্সফ্যাট মুক্ত খাবার গ্রহণ এবং সচেতনতা বৃদ্ধির ওপর গুরুত্বারোপ করছেন।",7.5,2.56,7.5
news-47078843,রক্ষণশীল দেশ সৌদি আরবে নিজের বাড়িতে নির্যাতন এবং দমন পীড়নের অভিযোগ তুলে প্রতিবছর শত শত নারী পশ্চিমা দেশগুলোয় পালিয়ে যাচ্ছে। তাদের অনেকের পছন্দের জায়গাগুলোর একটি যুক্তরাজ্য।,"সৌদি আরবের নারীরা স্বাধীনতা ও উন্নত জীবনের আশায় পালিয়ে যুক্তরাজ্যে আসছেন, যেমন রাহাফ মোহাম্মদ আল-কুনান এবং রাওয়ান। তারা পরিবার ও সমাজের কঠোর নিয়মের বিরুদ্ধে প্রতিবাদ করে নতুন জীবন শুরু করতে চান, যদিও সৌদি আরবে কিছু পরিবর্তন হলেও অনেক নারী এখনও অসন্তুষ্ট। পালিয়ে আসার পর তারা নতুন পরিবেশে জীবনযাপন করতে চেষ্টা করছেন, যা তাদের জন্য চ্যালেঞ্জিং হলেও রক্ষণশীল সমাজের থেকে মুক্তির পথ।",13.64,2.33,9.09
news-50209401,"তেসরা নভেম্বর, অর্থাৎ আসছে সপ্তাহের রোববার থেকেই শুরু হচ্ছে প্রতিক্ষিত ও আলোচিত বাংলাদেশ বনাম ভারত সিরিজ।","বাংলাদেশ ক্রিকেট দলের ভারত সফর সামনে, ক্রিকেটারদের মধ্যে মানসিক অস্থিরতা দেখা দিয়েছে, বিশেষ করে সাকিব আল হাসানের চুক্তির শর্ত ভঙ্গের কারণে বোর্ডের সাথে তার বিরোধের ফলে। মুশফিকুর রহিম দর্শকের মন্তব্যের প্রতিক্রিয়া জানিয়ে উত্তেজিত হন, যা দলের পরিস্থিতি নির্দেশ করে। নতুন টিম ম্যানেজমেন্টের অধীনে সিরিজটি বাংলাদেশের জন্য একটি চ্যালেঞ্জ হিসেবে বিবেচিত হচ্ছে, যেখানে সিনিয়র ও তরুণ ক্রিকেটারদের পারফরম্যান্স গুরুত্বপূর্ণ হবে।",10.67,0.0,5.33
news-48263085,মুসলিম বিরোধী সহিংসতা বৃদ্ধি পাওয়ায় শ্রীলংকায় দেশব্যাপী রাত্রিকালীন কারফিউ জারি করা হয়েছে।,"শ্রীলংকার কিনিয়ামা শহরের একটি মসজিদে হামলার ঘটনা ঘটেছে, যেখানে মুসলিমদের ব্যবসা প্রতিষ্ঠান ও মসজিদকে লক্ষ্যবস্তু করা হয়। সহিংসতায় একজন নিহত হয়েছে এবং পুলিশ পরিস্থিতি নিয়ন্ত্রণে কাঁদানে গ্যাস ও ফাঁকা গুলি ব্যবহার করেছে। হামলার পর প্রধানমন্ত্রী শান্ত থাকার আহ্বান জানিয়েছেন, তবে উত্তেজনা অব্যাহত রয়েছে এবং সামাজিক যোগাযোগ মাধ্যমগুলো সাময়িকভাবে বন্ধ করে দেওয়া হয়েছে।",6.25,0.0,6.25
151109_pg_global_temperature_new_record,"ব্রিটিশ বিজ্ঞানীরা বলছেন, এ বছরই বিশ্বের তাপমাত্রা বৃদ্ধির হার একটি উদ্বেগজনক মাত্রায় পৌঁছাবে।","যুক্তরাজ্যের আবহাওয়া দফতরের বিজ্ঞানীরা জানিয়েছেন, ১৮৫০ থেকে ১৯০০ সালের তুলনায় এ বছরের শেষ নাগাদ পৃথিবীর গড় তাপমাত্রা এক ডিগ্রির বেশি বাড়বে, যা ২০১৫-কে প্রথম বছর হিসেবে চিহ্নিত করবে যখন তাপমাত্রা বৃদ্ধির পরিমাণ এক ডিগ্রির সীমা ছাড়িয়ে যাবে। জাতিসংঘের তথ্য অনুযায়ী, গত বছর পৃথিবীর বায়ুমন্ডলে গ্রীনহাউজ গ্যাসের পরিমাণ রেকর্ড স্তরে পৌঁছেছে, যা জলবায়ু পরিবর্তনের জন্য বিপজ্জনক পরিস্থিতির সৃষ্টি করতে পারে।",10.96,2.82,10.96
news-48079702,বাংলাদেশে জামায়াতে ইসলামীর সংস্কারপন্থী একটি অংশের নেতারা আগামী কয়েক মাসের মধ্যে একটি নতুন রাজনৈতিক দল গঠনের কথা ঘোষণা করেছেন।,"জামায়াতের বহিস্কৃত নেতা মজিবুর রহমান মঞ্জু ঢাকায় সংবাদ সম্মেলন করে নতুন রাজনৈতিক দল গঠনের ঘোষণা দিয়েছেন, যা মুক্তিযুদ্ধে জামায়াতের বিরোধিতার বোঝা পরবর্তী প্রজন্মের ওপর চাপানো উচিত নয় বলে দাবি করেছে। নতুন দলটি 'জন আকাঙ্ক্ষার বাংলাদেশ' শ্লোগানে গঠিত হচ্ছে এবং এটি ধর্মভিত্তিক নয় বরং একটি উন্মুক্ত প্লাটফর্ম হবে। জামায়াতের সেক্রেটারি জেনারেল ডা: শফিকুর রহমান বলেছেন, নতুন দলের গঠনের উদ্যোগ জামায়াতের উপর কোন প্রভাব ফেলবে না।",14.46,7.41,12.05
news-53373932,"বাংলাদেশে করোনাভাইরাসে আক্রান্ত হয়ে শনিবার পর্যন্ত ২,৩০৫ জনের মৃত্যু হয়েছে। আক্রান্ত হয়েছে এক লাখ ৮১ হাজারের বেশি মানুষ।","বাংলাদেশে করোনাভাইরাসে আক্রান্ত হয়ে ২,৩০৫ জনের মৃত্যু হয়েছে, যা মানুষের মধ্যে ভীতি ও সামাজিকভাবে বিরূপ আচরণের সৃষ্টি করেছে। আক্রান্তদের পরিবারের সদস্যরা মানসিক চাপের মুখোমুখি হচ্ছেন, কারণ আত্মীয়স্বজন ও প্রতিবেশীরা সাধারণত তাদের পাশে আসতে পারছেন না। বিশেষজ্ঞরা বলছেন, এই পরিস্থিতিতে সামাজিক সমর্থন অত্যন্ত গুরুত্বপূর্ণ, যা আক্রান্ত পরিবারগুলোর মানসিক স্বাস্থ্যের জন্য সহায়ক হতে পারে।",22.22,14.29,22.22
news-55002738,যুক্তরাষ্ট্রের প্রেসিডেন্ট নির্বাচনে বিজয়ী জো বাইডেন তার প্রশাসনে গুরুত্বপূর্ণ পদগুলোতে কারা থাকবেন তা ঠিক করছেন এখন।,"এ্যান্টনি ব্লিংকেনকে পরবর্তী মার্কিন পররাষ্ট্রমন্ত্রী হিসেবে মনোনীত করা হয়েছে, যিনি লিন্ডা টমাস-গ্রিনফিল্ড এবং জেইক সুলিভ্যানের সাথে মিলে বাইডেনের পররাষ্ট্রনীতি দলের নেতৃত্ব দেবেন। তারা সবাই বারাক ওবামার প্রশাসনে কাজ করেছেন এবং তাদের অভিজ্ঞতা ও সম্পর্কের কারণে বাইডেনের পররাষ্ট্রনীতিতে একটি মধ্যপন্থী দৃষ্টিভঙ্গি প্রতিফলিত হবে, যদিও তাদের দীর্ঘদিনের সরকারি অভিজ্ঞতা কিছু সমালোচনার জন্ম দিয়েছে।",2.94,0.0,2.94
news-48366795,এই প্রথম ব্রিটেনের সবচেয়ে মর্যাদাপূর্ণ সাহিত্য পুরস্কার জিতেছেন একজন আরব লেখিকা। এ বছরের ম্যানবুকার পুরস্কার জয়ী এই ওমানি লেখিকার নাম জোখা আলহারথি।,"জোখা আলহারথি 'সেলেস্টিয়াল বডিস' উপন্যাসের জন্য ম্যানবুকার পুরস্কার অর্জন করেছেন, যা ওমানে সামাজিক পরিবর্তনের প্রেক্ষাপটে তিন বোন এবং তাদের পরিবারের কাহিনী তুলে ধরে। বিচারকরা লেখিকার কল্পনাশক্তি ও লেখার শৈলীর প্রশংসা করেছেন, এবং পুরস্কারের অর্থ আলহারথি ও তার মার্কিন অনুবাদক মারিলিন বুথের মধ্যে ভাগ হবে। এই উপন্যাসটি ওমানের সাংস্কৃতিক পরিবর্তন এবং স্বাধীনতা ও ভালোবাসার মতো মূল্যবোধের ওপর আলোকপাত করে।",15.0,5.13,10.0
news-51961180,ভারতের সব নাগরিককে আগামী রবিবার ১৪ ঘণ্টার জন্য গৃহবন্দী থাকার পরামর্শ দিয়েছেন ভারতের প্রধানমন্ত্রী নরেন্দ্র মোদী।,"ভারতের প্রধানমন্ত্রী নরেন্দ্র মোদী করোনাভাইরাসের সংক্রমণ রোধে ২২শে মার্চ 'জনতা কারফিউ' ঘোষণা করেছেন, যেখানে নাগরিকদের নিজে থেকেই ঘরে থাকার আহ্বান জানানো হয়েছে। জরুরি পরিষেবার সঙ্গে যুক্ত ব্যক্তিদের জন্য কিছু বিধিনিষেধ থাকবে এবং বিকেলে সকলকে ধন্যবাদ জানাতে হাততালি দেওয়ার অনুরোধ করা হয়েছে। প্রধানমন্ত্রী করোনাভাইরাস মোকাবিলায় প্রস্তুতির জন্য এই উদ্যোগকে গুরুত্বপূর্ণ বলে উল্লেখ করেছেন।",17.65,9.09,11.76
news-51697733,"''শিশুদের পরিত্যাগ করা নিষিদ্ধ'', ভেনেজুয়েলার সড়কের পাশের দেয়াল জুড়ে এই বার্তা লিখে রেখেছেন শিল্পী এরিক মেহিকানো। রাজধানী কারাকাসে তার অ্যাপার্টমেন্ট ভবনের কাছাকাছি একটি ময়লার স্তূপে সদ্যজাত একটি শিশু পাওয়ার পর তিনি এই উদ্যোগ নেন।","ভেনেজুয়েলায় অর্থনৈতিক সংকটের কারণে শিশুদের পরিত্যাগের ঘটনা বেড়ে গেছে, যা শিল্পী এরিক মেহিকানোর একটি বার্তার মাধ্যমে প্রকাশ পেয়েছে। জাতিসংঘের গবেষণায় দেখা গেছে, প্রতি তিনজন ভেনেজুয়েলানের মধ্যে একজন নূন্যতম পুষ্টিমানের খাবার জোগাড় করতে হিমশিম খাচ্ছে, ফলে অনাকাঙ্ক্ষিত গর্ভধারণ ও দত্তক নেয়ার ঘটনা বৃদ্ধি পাচ্ছে। অনেক নারী গর্ভপাত বিরোধী আইনের কারণে সন্তানদের রেখে যাওয়ার মতো কঠিন পরিস্থিতিতে পড়ছেন।",8.89,2.27,8.89
news-43779660,"লন্ডনে কমনওয়েলথ নেতারা একটি সম্মেলনে মিলিত হতে যাচ্ছেন। এখানে কমনওয়েলথ সম্পর্কে সাতটি তথ্য তুলে ধরা হল, যা হয়তো আপনি জানেন না। ১. বিশ্বের এক তৃতীয়াংশ মানুষের সংগঠন","বর্তমানে বিশ্বে মানুষের সংখ্যা সাতশো চল্লিশ কোটি, যার মধ্যে দুইশ চল্লিশ কোটি মানুষ কমনওয়েলথের আওতাভুক্ত দেশগুলোতে বাস করে। কমনওয়েলথের সদস্য দেশগুলোর মধ্যে ভারতের জনসংখ্যা সবচেয়ে বেশি এবং ব্রিটেনের রানী এলিজাবেথ এই জোটের ১৬টি দেশের রাষ্ট্রপ্রধান। ১৯৪৯ সালে 'ব্রিটিশ' শব্দটি সরিয়ে আধুনিক কমনওয়েলথ গঠিত হয়, যা সদস্য দেশগুলোর উন্নয়নে ভূমিকা রাখছে।",7.79,0.0,5.19
news-40996003,ব্রিটেনের হাউজ অব পার্লামেন্টের অন্যতম একটি অংশ 'বিগ বেন' এবং এর ঘন্টাধ্বনি। কিন্তু আজ সোমবার থেকে এই ঘন্টাধ্বনি বন্ধ হয়ে যাচ্ছে।,"বিগ বেন টাওয়ারের সংস্কার কাজের জন্য ঘড়িটি ২০২১ সাল পর্যন্ত বন্ধ থাকবে, এবং আজ শেষবারের মতো এর ঘন্টাধ্বনি শোনা যাবে। এমপিরা এই ঐতিহ্যের প্রতি সম্মান জানাতে পার্লামেন্টের সামনে দাঁড়িয়ে মাথা নত করবেন। প্রধানমন্ত্রী টেরেজা মে বলেছেন, এত জনপ্রিয় ঘন্টাধ্বনি এত দীর্ঘ সময় বন্ধ রাখা উচিত নয়।",29.85,6.15,23.88
news-44063966,মালয়েশিয়ার সাধারণ নির্বাচনে বিশাল জয় পেয়েছেন দীর্ঘদিন পর রাজনীতিতে ফিরে আসা ৯২ বছর বয়সী সাবেক প্রধানমন্ত্রী মাহাথির মোহাম্মদ।,"মাহাথির মোহাম্মদ বৃহস্পতিবার শপথ নিতে যাচ্ছেন, যিনি বিরোধী জোট পাকাতান হারাপান অ্যালায়েন্সের নেতৃত্বে প্রথমবারের মতো ক্ষমতায় আসছেন। সাবেক প্রধানমন্ত্রী নাজিব রাজাকের দুর্নীতি ও স্বজনপ্রীতির বিরুদ্ধে ক্ষুব্ধ হয়ে তিনি আবার রাজনীতিতে সক্রিয় হন এবং আইনের শাসন পুনর্বহাল করার প্রতিশ্রুতি দেন। ১৯৫৭ সালে স্বাধীনতার পর থেকে বারিসান ন্যাশনাল কোয়ালিশন ক্ষমতায় ছিল, তবে তাদের জনপ্রিয়তা কমে যাওয়ায় এই পরিবর্তন ঘটেছে।",16.0,5.48,5.33
news-54140628,মোয়াসেস ক্যাম্পির পরিষ্কার মনে আছে ৯ই সেপ্টেম্বরের ওই ঘটনা। বিশেষ করে তার কানে এখনো বাজছে সেই শব্দটা।,"ব্রাজিলের আদিবাসী জনগোষ্ঠীর বিশেষজ্ঞ রাইলি ফ্রান্সিসকাটো একটি বিচ্ছিন্ন গোষ্ঠীর তীরের আঘাতে নিহত হন, যা আদিবাসীদের সাথে বাইরের মানুষের সংঘাতের একটি উদাহরণ। তিনি আমাজনের একটি বিচ্ছিন্ন জনগণের সুরক্ষা ও অধিকার নিয়ে কাজ করছিলেন, কিন্তু তার মৃত্যু এই জনগণের প্রতি সমাজের সহিংসতার চিত্র তুলে ধরে। ব্রাজিলে ৫০টিরও বেশি বিচ্ছিন্ন জনগোষ্ঠী রয়েছে, যাদের অস্তিত্ব বর্তমানে হুমকির মুখে।",2.82,0.0,2.82
news-50207082,"বিদেশে কাজ করতে যান, বিশেষ করে ইউরোপ বা আমেরিকায়, এমন কারো কাছে 'বডি কন্ট্রাক্ট' শব্দটি খুব পরিচিত একটি শব্দ। এটি একটি চুক্তির নাম।","বাংলাদেশি শ্রমিকেরা বর্তমানে ঝুঁকিপূর্ণ ও অবৈধ পদ্ধতিতে বিদেশে যাওয়ার জন্য 'বডি কন্ট্রাক্ট' নামে একটি চুক্তি গ্রহণ করছেন, যেখানে এজেন্টরা শ্রমিকদের গন্তব্যে পৌঁছানোর পর টাকা নেন। এই পদ্ধতিতে যাওয়ার ফলে অনেক শ্রমিক প্রাণ হারাচ্ছেন বা অপহরণের শিকার হচ্ছেন, যদিও কিছু ভাগ্যবান শ্রমিক গন্তব্যে পৌঁছাতে সক্ষম হন। বিশেষজ্ঞরা এই পদ্ধতিকে অমানবিক এবং শ্রমিকদের সচেতনতা বৃদ্ধির জন্য সরকারের কার্যকর পদক্ষেপ নেওয়ার আহ্বান জানাচ্ছেন।",12.05,2.47,9.64
news-52717893,"আবহাওয়া অধিদপ্তরের বিশেষ বিজ্ঞপ্তিতে জানানো হয়েছে যে সুপার সাইক্লোন আম্পান আজ (মঙ্গলবার) বেলা বারটায় চট্টগ্রাম সমুদ্রবন্দর থেকে ৮১০ কিলোমিটার, মংলা থেকে ৬৯৫ ও পায়রা সমুদ্র বন্দর থেকে ৬৯০ কিলোমিটার দক্ষিণ-দক্ষিণ পশ্চিমে অবস্থান করছিলো।","ঘূর্ণিঝড় আম্পান উত্তর উত্তরপূর্ব দিকে অগ্রসর হয়ে খুলনা ও চট্টগ্রামের মধ্যবর্তী অঞ্চল দিয়ে বাংলাদেশ উপকূল অতিক্রম করতে পারে, যার প্রভাব সুন্দরবনসহ চারদিকেই পড়বে। আবহাওয়া অধিদপ্তরের মতে, উপকূলীয় অঞ্চলে ৫-১০ ফুট উচ্চতার জলোচ্ছ্বাস হতে পারে এবং ৭ নম্বর বিপদসংকেত দেখানো হয়েছে সাতক্ষীরা, খুলনা ও বাগেরহাটসহ বেশ কিছু জেলায়। অতীতের অভিজ্ঞতা অনুযায়ী, এই ধরনের ঘূর্ণিঝড়ে ক্ষয়ক্ষতির পরিমাণ সাধারণত বেশি হয়।",10.75,2.2,8.6
