id,reference,generated,rouge1,rouge2,rougeL
news-46354209,আন্তর্জাতিক জলসীমা লঙ্ঘনের অভিযোগে রাশিয়া ইউক্রেনের নৌবাহিনীর তিনটি জাহাজ আটকের পর দু'দেশের মধ্যে এখন তীব্র উত্তেজনা বিরাজ করছে।,"রাশিয়া কের্চ স্ট্রেইটে ইউক্রেনের তিনটি নৌযান আটক করে ছয়জন নাবিককে আহত করেছে, যা দু'দেশের মধ্যে উত্তেজনা তীব্র করেছে। এই ঘটনা ২০০৩ সালের চুক্তি লঙ্ঘন করে এবং সাম্প্রতিক বছরগুলোতে রাশিয়া-ইউক্রেনের সশস্ত্র বাহিনীর মধ্যে প্রথম দ্বন্দ্ব হিসেবে চিহ্নিত। এটি ইউক্রেনের পূর্বাঞ্চলে রাশিয়াসমর্থিত বিচ্ছিন্নতাবাদীদের বিরুদ্ধে চলমান সংঘাতের পাশাপাশি আরেকটি গুরুতর সংঘাত হিসেবে দেখা যাচ্ছে।",22.22,8.57,19.44
151209_anti_corruption_day,"বাংলাদেশে যে প্রত্যাশা নিয়ে দুর্নীতি দমন কমিশন গঠিত হয়েছিল, সেটা খুব একটা পূরণ করতে পারেনি প্রতিষ্ঠানটি।","<think>
We need to write a concise summary in Bengali in exactly three sentences. The original text is in Bengali. Let me read it carefully.

The text is about an interview with Dr. Iftekharuzzaman, Executive Director of Transparency International Bangladesh (TIB), on International Anti-Corruption Day. He discusses the effectiveness of the Anti-Corruption Commission (ACC) in Bangladesh. Key points: ACC's power, impartiality, and effectiveness are questioned; a former head called it a ""toothless tiger""; TIB says ACC hasn't met expectations; but there is growing hope; positive that ministers, MPs, and high officials are being questioned, but little benefit; except for a few exceptional cases, ACC hasn't been active in bringing them to trial; commission itself says they are getting ""exoneration""; many are suspended without explanation; reasons include political and administrative influence on the commission.

We need to summarize in three sentences in Bengali. The summary should be accurate and concise.

Let me draft in Bengali:

১. দুর্নীতি দমন কমিশনের কার্যকারিতা ও নিরপেক্ষতা নিয়ে প্রশ্ন রয়েছে এবং ট্রান্সপারেন্সি ইন্টারন্যাশনাল বাংলাদেশের নির্বাহী পরিচালক ড. ইফতেখারুজ্জামান বলেন কমিশন প্রত্যাশা পূরণ করতে পারেনি।
২. তবে সরকারি মন্ত্রী, জনপ্রতিনিধি ও উচ্চপদস্থ কর্মকর্তাদের জিজ্ঞাসাবাদে আনা ইতিবাচক, কিন্তু ব্যতিক্রমী কয়েকটি ক্ষেত্র ছাড়া তাদের বিচারের সম্মুখীন করতে কমিশন সক্রিয় ভূমিকা রাখেনি।
৩. রাজনৈতিক ও প্রশাসনিক প্রভাবের কারণে অনেককে মওকুফ বা দায়মুক্তি দেওয়া হচ্ছে, যা দুর্নীতি দমনে আশাবাদ কমাচ্ছে।

Check if it's three sentences. Yes. Now ensure it's accurate and concise. The original text mentions ""দন্ত বিহীন বাঘ"", but we don't need to include that. We should capture the main points: ACC's ineffectiveness, some positive steps but limited results, political influence causing suspensions/exonerations.

Let's verify with the original: ""খুব যে প্রত্যাশা পূরণ করতে পেরেছে তা বলা যাবে না"" -> hasn't met expectations. ""কমিশনে সরকার দলীয় মন্ত্রী, জনপ্রতিনিধি এবং উচ্চপদস্থ কর্মকর্তাদের জিজ্ঞাসাবাদের আওতায় আনার বিষয়টিকে ইতিবাচক হিসেবে উল্লেখ করেন। কিন্তু এর মধ্য দিয়ে খুব একটা সুফল পাওয়া যায়নি"" -> positive but little benefit. ""তাদের বিচারের আওতায় আনার ক্ষেত্রে দুয়েকটি অত্যন্ত ব্যতিক্রমী দৃষ্টান্ত ছাড়া সত্যিকার অর্থে তাদের বিচারের সম্মুখীন করার ক্ষেত্রে দুর্নীতি দমন কমিশন কিন্তু খুব সক্রিয় ভূমিকা দেখাতে পারেনি।"" -> not active except few cases. ""কমিশন নিজেই অনেক সময় বলছে তাদের ‘দায়মুক্তি’ দেয়া হচ্ছে।"" -> commission says exoneration. ""বিভিন্ন অজুহাতে বা কোনও কোনও ক্ষেত্রে ব্যাখ্যা ছাড়াই অনেককেই মওকুফ করে দেয়া হয়েছিল বলে তিনি জানান। এর কারণ হিসেবে প্রতিষ্ঠানের ওপর প্রত্যক্ষ ও পরোক্ষভাবে রাজনৈতিক ও প্রশাসনিক প্রভাব"" -> political and administrative influence.

So our summary covers these.

Now, ensure it's exactly three sentences in Bengali. Let's count punctuation: each sentence ends with a period. In Bengali, full stop is ""।"". So we need three sentences ending with ""।"".

Draft:

দুর্নীতি দমন কমিশনের কার্যকারিতা ও নিরপেক্ষতা নিয়ে প্রশ্ন রয়েছে এবং ট্রান্সপারেন্সি ইন্টারন্যাশনাল বাংলাদেশের নির্বাহী পরিচালক ড. ইফতেখারুজ্জামান বলেন কমিশন প্রত্যাশা পূরণ করতে পারেনি। তবে সরকারি মন্ত্রী, জনপ্রতিনিধি ও উচ্চপদস্থ কর্মকর্তাদের জিজ্ঞাসাবাদে আনা ইতিবাচক, কিন্তু ব্যতিক্রমী কয়েকটি ক্ষেত্র ছাড়া তাদের বিচারের সম্মুখীন করতে কমিশন সক্রিয় ভূমিকা রাখেনি। রাজনৈতিক ও প্রশাসনিক প্রভাবের কারণে অনেককে মওকুফ বা দায়মুক্তি দেওয়া হচ্ছে, যা দুর্নীতি দমনে আশাবাদ কমাচ্ছে।

Check sentence count: Three sentences. Each ends with ""।"". Good.

Now, ensure it's accurate and concise. It captures the main points: ACC's ineffectiveness, some positive steps but limited results, political influence causing suspensions/exonerations reducing hope.

We should avoid adding extra information. The original mentions ""দন্ত বিহীন বাঘ"" but not necessary. Also, ""আশাবাদ ক্রমাগত বাড়ছে"" is mentioned in the text: ""কিন্তু এর মাধ্যমে দুর্নীতি দমনের যে আশাবাদ ছিল তা ক্রমাগত বাড়ছে বলে তিনি উল্লেখ করেন।"" Wait, that says hope is increasing? Actually, the text says: ""কিন্তু এর মাধ্যমে দুর্নীতি দমনের যে আশাবাদ ছিল তা ক্রমাগত বাড়ছে বলে তিনি উল্লেখ করেন।"" That seems contradictory to the overall negative assessment. Let me read carefully: The text says: ""টিআইবি বলছে, খুব একটা প্রত্যাশা পূরণ করতে পারেনি দুদক। (ফাইল ছবি) কিন্তু এর মাধ্যমে দুর্নীতি দমনের যে আশাবাদ ছিল তা ক্রমাগত বাড়ছে বলে তিনি উল্লেখ করেন।"" So he says expectations not met, but hope is increasing? That might be a nuance. Then he mentions positive aspects but little benefit. So overall, it's mixed. But the summary should reflect the main critique.

In my draft, I said ""যা দুর্নীতি দমনে আশাবাদ কমাচ্ছে"" which contradicts ""আশাবাদ ক্রমাগত বাড়ছে"". So I need to adjust. The text says hope is increasing, but the commission's actions are not meeting expectations. So perhaps the summary should note that despite some positive steps, the commission's effectiveness is limited due to political influence, and expectations are not met. But the hope increasing might be a separate point. Let's see the exact wording: ""কিন্তু এর মাধ্যমে দুর্নীতি দমনের যে আশাবাদ ছিল তা ক্রমাগত বাড়ছে বলে তিনি উল্লেখ করেন।"" This might refer to hope from the fact that high officials are being questioned? But then he says little benefit. So it's ambiguous.

To be accurate, I should include that hope is increasing but expectations not met. However, the summary needs to be concise. Perhaps: দুর্নীতি দমন কমিশনের কার্যকারিতা নিয়ে প্রশ্ন রয়েছে এবং টিআইবি-এর নির্বাহী পরিচালক ড. ইফতেখারুজ্জামান বলেন কমিশন প্রত্যাশা পূরণ করতে পারেনি। তবে উচ্চপদস্থদের জিজ্ঞাসাবাদ ইতিবাচক হলেও ব্যতিক্রমী কয়েকটি ক্ষেত্র ছাড়া তাদের বিচারে কমিশন সক্রিয় হয়নি। রাজনৈতিক ও প্রশাসনিক প্রভাবের কারণে অনেককে মওকুফ বা দায়মুক্তি দেওয়া হচ্ছে, যা দুর্নীতি দমনে আশাবাদ কমিয়ে দিচ্ছে না বরং বাড়ছে? That doesn't make sense.

Let's re-read the original carefully: ""কিন্তু এর মাধ্যমে দুর্নীতি দমনের যে আশাবাদ ছিল তা ক্রমাগত বাড়ছে বলে তিনি উল্লেখ করেন।"" This is after saying expectations not met. So he says hope is increasing. Then he mentions positive aspect of questioning high officials, but little benefit. Then he says except few cases, not active in bringing to trial. Then commission says exoneration, many suspended without explanation due to political/administrative influence. So overall, the commission is ineffective, but there is growing hope? That seems contradictory. Perhaps the hope is from the fact that they are at least questioning high officials, but the results are not there. So the summary should capture that despite some positive steps, the commission's effectiveness is limited due to political influence, and expectations are not met, but hope is increasing? That might be too nuanced for three sentences.

Given the instruction to write a concise summary in three sentences, I should focus on the main critique: ACC's ineffectiveness, limited results despite some positive steps, and political influence causing suspensions/exonerations. The hope increasing might be a minor point. But to be accurate, I should include it if it's a",2.22,1.11,2.03
news-40769203,ভারতে বসবাসকারী বাংলাদেশী লেখিকা তসলিমা নাসরিনকে স্থানীয় জনতার বিক্ষোভের মুখে মহারাষ্ট্রের আওরঙ্গাবাদ বিমানবন্দর থেকে শনিবার রাতে ফিরে যেতে হয়েছে।,"<think>
We need to write a concise summary in Bengali in exactly three sentences. The original text is in Bengali, so the summary should also be in Bengali. Let's first understand the key points from the text:

- Taslima Nasrin, a writer in exile for over two decades, tried to stay in a hotel in Aurangabad.
- After arriving from Mumbai, she faced strong protests at the airport by hundreds of AIMIM workers chanting ""Taslima go back"".
- Police did not allow her to leave the airport; after waiting, she returned to Mumbai on a return flight as per police advice.
- She has faced similar protests in other Indian cities like Hyderabad and Kolkata, even physical harassment attempts.
- She holds a Swedish passport, lives mainly in Delhi on an Indian visa, and there's an unofficial ban on her entry to Kolkata by West Bengal government.
- Security risks limit her movement in India.
- She hasn't commented on the Aurangabad incident yet; she has been moved to an unknown location, and police haven't disclosed her whereabouts.

We need to condense this into three sentences in Bengali. The summary should be accurate and concise.

Key elements to include:
1. Taslima Nasrin faced protests at Aurangabad airport by AIMIM workers and was not allowed to leave.
2. She returned to Mumbai on police advice.
3. She has faced similar protests elsewhere in India, and her current whereabouts are unknown.

But we need exactly three sentences. Let's structure:

Sentence 1: Describe the incident at Aurangabad airport.
Sentence 2: Mention the outcome (return to Mumbai) and police role.
Sentence 3: Note her history of protests in India and current unknown location.

We must write in Bengali. Let's draft:

১. লেখিকা তসলিমা নাসরিন আওরঙ্গাবাদ বিমানবন্দরে এআইএমআইএম কর্মীদের প্রবল বিক্ষোভের মুখে পড়েন এবং পুলিশ তাকে বাইরে বেরোনো থেকে বিরত রাখে।
২. পরামর্শ মেনে তিনি ফিরতি বিমানে মুম্বইয়ে ফিরে যান।
৩. ভারতের বিভিন্ন শহরে তার বিরুদ্ধে বিক্ষোভ ও লাঞ্ছনার চেষ্টা হয়েছে এবং বর্তমানে তার অবস্থান অজ্ঞাত।

Check if it's exactly three sentences. Yes. Now, ensure it's accurate and concise. The original text mentions she booked a hotel room, but that's minor. The summary should capture the main event. Also, note that she is in exile for over two decades, but that might be implied. We can include if needed, but three sentences are limited.

Let's verify with the original: ""তসলিমা নাসরিন দুই দশকের বেশি সময় ধরে নির্বাসিত রয়েছেন"" - that's background. The incident is about Aurangabad. The summary should focus on the incident and its aftermath.

Maybe combine: লেখিকা তসলিমা নাসরিন আওরঙ্গাবাদ বিমানবন্দরে এআইএমআইএম কর্মীদের বিক্ষোভের মুখে পড়েন এবং পুলিশের পরামর্শে ফিরতি বিমানে মুম্বইয়ে ফিরে যান। ভারতের বিভিন্ন শহরে তার বিরুদ্ধে বিক্ষোভ ও লাঞ্ছনার চেষ্টা হয়েছে এবং বর্তমানে তার অবস্থান অজ্ঞাত।

That's two sentences. We need three. So split appropriately.

Let's ensure each sentence is complete and covers distinct points.

Possible structure:
1. Incident at airport with protests and police restriction.
2. Return to Mumbai on police advice.
3. History of similar protests in India and current unknown whereabouts.

That seems fine.

Now, write in Bengali carefully:

প্রথম বাক্য: লেখিকা তসলিমা নাসরিন আওরঙ্গাবাদ বিমানবন্দরে এআইএমআইএম কর্মীদের প্রবল বিক্ষোভের মুখে পড়েন এবং পুলিশ তাকে বিমানবন্দর থেকে বেরোনো থেকে বিরত রাখে।

দ্বিতীয় বাক্য: পুলিশের পরামর্শ মেনে তিনি অপেক্ষার পর ফিরতি বিমানে মুম্বইয়ে ফিরে যান।

তৃতীয় বাক্য: ভারতের বিভিন্ন শহরে তার বিরুদ্ধে বিক্ষোভ ও শারীরিক লাঞ্ছনার চেষ্টা হয়েছে এবং বর্তমানে তার অবস্থান অজ্ঞাত।

Check accuracy: The text says ""বুকের দুধ খাওয়ানোর ছবি দিয়ে বিতর্কে প্রেসিডেন্ট কন্যা"" - that seems like a fragment or maybe a reference to something else? Actually, looking at the original text: ""বুকের দুধ খাওয়ানোর ছবি দিয়ে বিতর্কে প্রেসিডেন্ট কন্যা"" - this might be a misprint or unrelated? Possibly it's about another person? In context, it might be a separate news snippet mixed in? Actually, reading carefully: ""অল ইন্ডিয়া মজলিস-ই-ইত্তেহাদুল মুসলিমিন (এআইএমআইএম) নামে একটি রাজনৈতিক সংগঠনের শত শত কর্মী বিমানবন্দরের বাইরে জড়ো হয়ে 'তসলিমা গো ব্যাক' শ্লোগান দিতে থাকেন। তদের বক্তব্য ছিল, ইসলাম-বিরোধী লেখিকা তসলিমা নাসরিনকে কিছুতেই আওরঙ্গাবাদ শহরে পা রাখতে দেওয়া হবে না। বুকের দুধ খাওয়ানোর ছবি দিয়ে বিতর্কে প্রেসিডেন্ট কন্যা এই পরিস্থিতিতে পুলিশ তসলিমা নাসরিনকে বিমানবন্দরে বাইরে বেরোনোর অনুমতি দেয়নি।""

The phrase ""বুকের দুধ খাওয়ানোর ছবি দিয়ে বিতর্কে প্রেসিডেন্ট কন্যা"" seems out of place. It might be a reference to another news item about the President's daughter? Possibly it's a typo or mixed content. In the context of Taslima Nasrin, it's irrelevant. So we ignore that for summary.

Our summary should focus on Taslima Nasrin's incident.

Now, ensure the summary is exactly three sentences in Bengali. Let's count punctuation: Each sentence ends with a period. We'll write them consecutively.

Final check: 
- Sentence 1 covers the protest and police restriction.
- Sentence 2 covers her return to Mumbai.
- Sentence 3 covers past incidents and current unknown location.

All key points: exile mentioned? Not necessary in summary if space limited. The prompt says ""নির্ভুল ও সংক্ষিপ্ত সারসংক্ষেপ ৩ বাক্যে বাংলায় লিখুন"". So we need to be accurate.

Maybe include that she is in exile? But the incident is about her attempt to visit Aurangabad. The summary can stand without that.

Let's draft:

লেখিকা তসলিমা নাসরিন আওরঙ্গাবাদ বিমানবন্দরে এআইএমআইএম কর্মীদের বিক্ষোভের মুখে পড়েন এবং পুলিশ তাকে বাইরে বেরোনো থেকে বিরত রাখে। পুলিশের পরামর্শে তিনি ফিরতি বিমানে মুম্বইয়ে ফিরে যান। ভারতের বিভিন্ন শহরে তার বিরুদ্ধে বিক্ষোভ ও লাঞ্ছনার চেষ্টা হয়েছে এবং বর্তমানে তার অবস্থান অজ্ঞাত।

That's three sentences. Check word count: It's concise.

Now, ensure it's in Bengali and accurate. The original says ""তসলিমা নাসরিন দুই দশকের বেশি সময় ধরে নির্বাসিত রয়েছেন"" but we didn't include that. Is it necessary? The summary should capture the main event. The prompt says ""সংবাদ নিবন্ধটির"" so the article is about this incident. Including exile might be background. But three sentences are limited. We can try to incorporate if possible, but it might make it longer. Alternatively, we can adjust sentence 1 to mention she is a writer in exile. But the protest is the key.

Let's see if we can make it more precise: ""নির্বাসিত লেখিকা তসলিমা নাসরিন আওরঙ্গাবাদ বিমানবন্দরে এআইএমআইএম কর্মীদের প্রবল বিক্ষোভের মুখে পড়েন এবং পুলিশ তাকে বিমানবন্দর থেকে বেরোনো থেকে বিরত রাখে।"" That adds ""নির্বাসিত"". Good.

Second sentence: ""পুলিশের পরামর্শ মেনে তিনি অপেক্ষার পর ফিরতি বিমানে মুম্বইয়ে ফিরে যান।""

Third: ""ভারতের বিভিন্ন শহরে তার বিরুদ্ধে বিক্ষোভ ও শারীরিক লাঞ্ছনার চেষ্টা হয়েছে এবং বর্তমানে তার অবস্থান অজ্ঞাত।""

That seems fine.

Now, verify with original facts:",1.83,0.73,1.83
news-54494037,"মার্কিন প্রেসিডেন্ট নির্বাচনের প্রচারাভিযানে বড় ইস্যুগুলো অবশ্যই করোনাভাইরাস মহামারি, সুপ্রিম কোর্ট এবং পুলিশ ব্যবস্থার সংস্কার। কিন্তু এর বাইরে লক্ষ লক্ষ আমেরিকান কথা বলছেন আরো বিচিত্র এবং উদ্ভট এক বিষয় নিয়ে।","কিউএ্যানন সামাজিক মাধ্যমে দ্রুত ছড়াচ্ছে এমন একটি ষড়যন্ত্র তত্ত্ব, যা দাবি করে প্রেসিডেন্ট ডোনাল্ড ট্রাম্প গোপনে শিশু পাচার ও শয়তান উপাসনায় জড়িত এলিট শ্রেণীর বিরুদ্ধে যুদ্ধ চালাচ্ছেন। এই অসংলগ্ন ও মিথ্যা তত্ত্ব ইনস্টাগ্রাম ও ফেসবুকের মতো প্ল্যাটফর্মে দাবানলের মতো ছড়িয়ে ট্রাম্পের অনেক নিবেদিতপ্রাণ সমর্থকের মধ্যে বিশ্বাসযোগ্য হয়ে উঠেছে। তবে সংবাদটি স্পষ্ট করে উল্লেখ করেছে যে এই সব দাবি সম্পূর্ণ মিথ্যা এবং কোনো প্রমাণহীন।",4.3,0.0,4.3
news-57127385,বাংলাদেশে করোনাভাইরাসে আক্রান্ত হয়ে গত ২৪ ঘণ্টায় ২২ জনের মৃত্যু হয়েছে বলে স্বাস্থ্য অধিদপ্তর জানিয়েছে।,"করোনাভাইরাস সংক্রমণ নিয়ন্ত্রণে মাস্ক ব্যবহারের গুরুত্ব তুলে ধরা হচ্ছে। গত ২৪ ঘণ্টায় ২৬১ জন নতুন রোগী শনাক্ত ও ২২ জন মৃত্যুবরণ করেছেন, যা যথাক্রমে গত এক বছর ও ৫৫ দিনের সর্বনিম্ন; শনাক্তের হার ৬.৯৫% এ নেমেছে এবং ৯৬৪ জন সুস্থ হয়েছেন। এ নিয়ে মোট আক্রান্ত ৭ লাখ ৭৯ হাজার ৭৯৬, মৃত ১২ হাজার ১২৪; গত বছর ৮ মার্চ প্রথম রোগী শনাক্ত ও ১৮ মার্চ প্রথম মৃত্যু হয়।",14.46,4.94,12.05
news-55728745,যুক্তরাষ্ট্রে চার বছরের মেয়াদ শেষে বিদায় নিচ্ছেন প্রেসিডেন্ট ডোনাল্ড ট্রাম্প। একইসঙ্গে নতুন প্রেসিডেন্ট হিসাবে অভিষেক হতে যাচ্ছে জো বাইডেনের। তার সঙ্গে শপথ নেবেন ভাইস প্রেসিডেন্ট কমালা হ্যারিস।,"চার বছরের মেয়াদ শেষে যুক্তরাষ্ট্রের প্রেসিডেন্ট ডোনাল্ড ট্রাম্প বিদায় নিচ্ছেন এবং জো বাইডেন নতুন প্রেসিডেন্ট হিসেবে অভিষেক হতে যাচ্ছেন। বিদায়ী ভাষণে ট্রাম্প তার সরকারের অর্জন তুলে ধরেছেন কিন্তু গত নভেম্বরের নির্বাচনে পরাজয় পুরোপুরি মেনে নেননি এবং উত্তরসূরির নামও উল্লেখ করেননি। অন্যদিকে, বাইডেন ডেলাওয়্যার থেকে ওয়াশিংটনে পৌঁছেছেন এবং বুধবার ক্যাপিটল ভবনে তার অভিষেক অনুষ্ঠিত হবে, যা নিরাপত্তা চিন্তায় পূর্ববর্তী অভিষেক থেকে ভিন্ন হবে।",33.71,18.39,26.97
news-43170672,"তাদের লক্ষ্য করে থুথু ছোঁড়া হতো, ঢিল মারা হতো, পথের পাশে বোমা পুঁতে রাখা হতো।","যুক্তরাষ্ট্রের সাবেক আন্তর্জাতিক ফুটবলার কেলি লিন্ডসে ২০১৬ সাল থেকে আফগান মহিলা ফুটবল দলের কোচ, কিন্তু নিরাপত্তা ঝুঁকির কারণে তিনি কখনো আফগানিস্তানে পা রাখেননি। তার প্রশিক্ষণে দলটি ফিফা র‍্যাংকিংয়ে উল্লেখযোগ্য উন্নতি করলেও, সহিংসতার হুমকি ও সামাজিক বাধার কারণে দলের সকল ট্রেনিং ও ম্যাচ বিদেশে অনুষ্ঠিত হয়। বিশ্বকাপে যোগ্যতা অর্জনের লক্ষ্যে প্রস্তুতি নিলেও আফগান সমাজে নারী ফুটবল খেলা এখনও মেনে নেওয়া কঠিন এবং খেলোয়াড়দের ওপর নির্যাতনের গুরুতর হুমকি রয়েছে।",0.0,0.0,0.0
news-44588536,সিন্ডিকেটের মাধ্যমে অভিবাসন ব্যয় বাড়ানোর অভিযোগে বাংলাদেশ থেকে মালয়েশিয়ায় কর্মী পাঠানোর চলতি পদ্ধতি বাতিল করে দিয়েছে মালয়েশিয়া সরকার।,"মালয়েশিয়ায় বাংলাদেশি শ্রমিক নিয়োগের নতুন পদ্ধতি স্থগিত করা হয়েছে, কারণ রিক্রুটিং এজেন্সিগুলোর বিরুদ্ধে মানব পাচার ও অভিবাসন ব্যয় বৃদ্ধির অভিযোগ উঠেছে। মালয়েশিয়ার মানবসম্পদমন্ত্রী জানান, বিষয়টি নিয়ে পূর্ণাঙ্গ তদন্ত শেষ না হওয়া পর্যন্ত পুরোনো পদ্ধতিতে শ্রমিক পাঠানো চলবে। বর্তমানে মালয়েশিয়া যাওয়ার ব্যয় প্রায় ৪ লাখ ২০ হাজার টাকা, যা কমাতে দুই দেশের সরকারের যৌথ উদ্যোগ প্রয়োজন বলে সংশ্লিষ্টরা মত প্রকাশ করেছেন।",12.82,2.63,7.69
news-41079116,দুজন নারী শিষ্যকে ধর্ষণের দায়ে ভারতের বিতর্কিত ধর্মীয় গুরু গুরমিত রাম রহিম সিং-কে ২০ বছরের কারাদণ্ড দিয়েছে দেশটির আদালত।,"আদালতের ২০ বছরের কারাদণ্ডের পর গুরমিত রাম রহিম সিংয়ের অনুসারীরা হরিয়ানার সিরসায় ডেরা সাচ্চা সওদা আশ্রমে বড় জমায়েত করে, যেখানে সহিংসতায় অন্তত ৩৮ জন নিহত হয়। প্রায় ১ হাজার একর জুড়ে এই আশ্রম কমপ্লেক্সটি হাসপাতাল, হোটেল, অডিটোরিয়াম ও শিক্ষা প্রতিষ্ঠানসহ নানা সুবিধাসম্পন্ন একটি স্বয়ংসম্পূর্ণ শহরের মতো, যা এখন পুলিশ ও সেনাবাহিনীর কড়াকড়ি নিরাপত্তা বেষ্টনীতে ঘেরা। বিবিসি সাংবাদিক একজন কর্মকর্তার সহায়তায় ভেতরে প্রবেশ করতে পেরেছেন এবং কর্তৃপক্ষ গুরুর সব সম্পত্তি জব্দ করছে।",10.99,6.74,6.59
news-45298569,আমেরিকার অ্যারিজোনায় এক পুরনো কেএফসি দোকান থেকে মেক্সিকো পর্যন্ত মাদক পাচারের একটা গোপন সুড়ঙ্গ খুঁজে পেয়েছে আমেরিকান কর্তৃপক্ষ।,"মেক্সিকো থেকে আমেরিকায় অবৈধ মাদক পাচারের জন্য অ্যারিজোনার সান লুই এলাকার একটি বন্ধ কেএফসি রেস্তোঁরার নিচ থেকে ৬০০ ফুট দীর্ঘ একটি সুড়ঙ্গ আবিষ্কৃত হয়েছে। পুলিশ গাড়ি থামিয়ে জিজ্ঞাসাবাদের সময় ভবনের মালিক আইভান লোপেজের গাড়ি থেকে দশ লাখ ডলার মূল্যের বিভিন্ন মাদক উদ্ধার করে তাকে গ্রেপ্তার করেছে। সুড়ঙ্গটির এক প্রান্ত রেস্তোঁরার রান্নাঘরে এবং অন্য প্রান্ত মেক্সিকোর একটি বাসার খাটের নিচে অবস্থিত, যা মাদক পাচারের জন্য ব্যবহৃত হতো বলে সন্দেহ করা হচ্ছে।",15.91,2.33,9.09
news-56660057,"র‍্যাব বলছে, তারা রফিকুল ইসলাম নামে এক ব্যক্তিকে আটক করেছে, যিনি 'শিশু বক্তা' হিসেবে বাংলাদেশে বেশ পরিচিতি লাভ করেছেন।",র‍্যাব নেত্রকোনা থেকে রাষ্ট্রবিরোধী ও উস্কানিমূলক বক্তব্যের অভিযোগে ওয়াজ বক্তা রফিকুল ইসলাম মাদানীকে আটক করেছে। তিনি ভারতীয় প্রধানমন্ত্রীর সফরের বিরুদ্ধে কড়া ভাষায় বক্তব্য দেওয়ার জন্য পরিচিত এবং সাম্প্রতিক সহিংসতার প্রেক্ষিতে তাকে গ্রেপ্তার করা হয়েছে। তার বয়স নিয়ে গুজব থাকলেও র‍্যাব নিশ্চিত করেছে যে তিনি প্রাপ্তবয়স্ক এবং দীর্ঘদিন ধরে এমন বক্তব্য দিয়ে আসছেন।,18.92,8.33,16.22
news-40846970,ভারতের লাখ লাখ বিবাহিত নারী কখনোই তাদের স্বামীর নাম মুখে উচ্চারণ করেননি-স্বামীর প্রতি শ্রদ্ধা দেখানোর উদ্দেশ্যেই এমনটি করেন তারা।,"ভারতের গ্রামাঞ্চলে শ্রদ্ধার চিহ্ন হিসেবে বিবাহিত নারীরা স্বামীর নাম ধরে ডাকেন না, কারণ বিশ্বাস করা হয় এতে স্বামীর অমঙ্গল বা আয়ু হ্রাস হতে পারে। বর্তমানে নারী অধিকারকর্মীরা এই প্রথা পরিবর্তনের জন্য প্রচারণা চালিয়ে নারীদের স্বামীর নাম ধরে ডাকতে উৎসাহিত করছেন। ধর্মীয় ও সামাজিক নিয়মকানুনের কারণে এই প্রথা ভারতের দশ লক্ষাধিক নারীর মধ্যে প্রচলিত রয়েছে।",16.22,2.78,13.51
news-55201330,বাংলাদেশের দক্ষিণাঞ্চলে দুই দশক আগে জেগে ওঠা দ্বীপ ভাসানচরে একটি দিন পার করেছে সেখানে স্থানান্তরিত রোহিঙ্গা শরণার্থীরা। সেখানকার পরিবেশ দেখে বেশিরভাগ রোহিঙ্গা তাদের সন্তুষ্টির কথা জানিয়েছেন।,বাংলাদেশ সরকার নৌবাহিনী ও কোস্টগার্ডের তত্ত্বাবধানে কক্সবাজারের শিবিরের চাপ কমাতে ১৬৪২ জন রোহিঙ্গাকে ৭টি জাহাজে করে ভাসান চরে স্থানান্তর করেছে। মানবাধিকার সংস্থা হিউম্যান রাইটস ওয়াচ আন্তর্জাতিক সংস্থাগুলোর সমন্বিত কারিগরি মূল্যায়ন ছাড়া এই স্থানান্তর করা উচিত নয় বলে সমালোচনা জানিয়েছে। ভাসান চরে পৌঁছানোর পর মানসম্মত আবাসন ও সুবিধা পেয়ে রোহিঙ্গারা সন্তোষ ও উচ্ছ্বাস প্রকাশ করেছেন।,2.5,0.0,2.5
news-53707384,গাছ কেটে ফসলের ক্ষেত তৈরি এবং বাসাবাড়ি গড়ে তোলার কারণে প্রাণী থেকে মানুষের শরীরে সংক্রমিত হয় এমন রোগের জীবাণু ছড়িয়ে পড়ার সম্ভাবনা বাড়ছে বলে বিজ্ঞানীরা বলছেন।,"প্রাকৃতিক বনভূমি উজাড় করায় বন্যপ্রাণী বিচ্যুত হয় এবং ইঁদুরের মতো রোগবাহী প্রাণীর প্রজনন ও সংখ্যা বৃদ্ধি পায়। গবেষণা থেকে জানা যায়, নতুন আবিষ্কৃত সংক্রামক রোগের তিন-চতুর্থাংশের উৎস এই প্রাণীরা। ভূমি পরিবর্তনের ফলে প্রাণী থেকে মানুষের মধ্যে রোগ সংক্রমণের ঝুঁকি উল্লেখযোগ্যভাবে বৃদ্ধি পায়।",17.39,5.97,11.59
