id,reference,generated,rouge1,rouge2,rougeL
uk-scotland-54480815,Business owners desperate to stay open have been reduced to tears over the definition of cafes by the Scottish government.,"New Covid restrictions in Scotland's central belt have forced pubs and restaurants to close until at least October 25, with only cafes permitted to operate during daytime hours. Business owners are scrambling to meet the government's cafe definition, causing widespread legal confusion and emotional distress among operators. Legal experts and officials emphasize that while the rules remain open to interpretation, uncertain establishments must close and bars cannot simply rebrand as cafes to bypass the mandate.",22.68,2.11,14.43
uk-scotland-north-east-orkney-shetland-53983326,A major section of the former Aberdeen Exhibition and Conference Centre (AECC) has been sold to a church.,"King's Community Church has purchased the former AECC building debt-free to serve as its new home for its congregation of over 1,000 members. The site will also house the Aberdeen North Foodbank, while Aberdeen City Council retains plans to sell and redevelop the remaining land. Though services are currently held online, church leaders look forward to eventually reopening the doors to the public.",21.43,2.44,11.9
uk-wales-21198701,"Cardiff Airport has seen a sharp drop in passenger numbers over the past year, provisional figures from the Civil Aviation Authority show.","Cardiff Airport experienced a 16.1% passenger decline in 2012, dropping to just over one million travelers largely due to budget carrier bmibaby's 2011 withdrawal. To secure the facility's future, the Welsh government plans to purchase it for tens of millions of pounds and run it through an independent operator without taxpayer subsidies. Despite the recent slump and competition from nearby Bristol Airport, officials project a 5% to 8% recovery in 2013 driven by expanded flight capacity from several airlines.",19.23,1.96,13.46
business-41669500,Householders with blocked drains are being warned to think twice before employing claims management companies (CMCs) to process a claim.,"Direct Line has warned that over half of the blocked drain claims handled by claims management companies are invalid, inflated, or fraudulent. These firms often approach homeowners after drainage companies sell their details, charging high fees or taking a cut of the insurance payout when customers could file claims directly for free. The insurer cautions that this exploitative practice not only drains consumers' finances but also drives up insurance premiums for everyone due to the surge in fraudulent claims.",20.2,6.19,14.14
uk-england-tyne-38227976,"Dozens of sculptures based on a character from the animated film The Snowman and the Snowdog have sold for almost £260,000 at auction.","Sixty-four unique snowdog sculptures displayed on a Tyne and Wear public art trail were recently auctioned at Sage Gateshead. The sale successfully raised £259,200 for St Oswald's Hospice in Newcastle. Highlights included the top-bid ""Disco Dog"" selling for £9,200, alongside several regionally themed designs and four additional smaller pups.",25.64,2.63,15.38
world-europe-guernsey-19400622,The man in charge of Guernsey's St John Ambulance and Rescue has said its financial reserves have been exhausted due to an insufficient States grant.,"Guernsey's ambulance service reported a £700,000 annual deficit in 2011, causing its financial reserves to plummet from over £2 million in 2004 to less than £400,000. Chief ambulance officer John Beausire criticized the Health and Social Services Department for blocking adequate grant funding from reaching the States, despite support from senior civil servants. In an attempt to cover the shortfall, the service raised call-out fees twice, but this only increased bad debts by £76,600 and failed to resolve the ongoing financial strain.",24.78,5.41,14.16
uk-scotland-scotland-business-44030009,French energy giant Total has raised the number of expected job losses at its Aberdeen operations to more than 300.,"Following its acquisition of Maersk Oil, Total has increased its planned job cuts in Aberdeen from 250 to just over 300 positions. This expanded restructuring will leave the company with approximately 1,200 employees in the region. The firm continues to consult with staff to minimize the impact of these changes.",25.35,2.9,16.9
uk-35569462,"A UK ticket holder has claimed Friday's £24m EuroMillions jackpot, National Lottery operator Camelot said.","A EuroMillions winner has come forward to claim a £24.77 million jackpot, which is pending validation and could be paid out as early as Monday. The National Lottery has not disclosed the winner's identity, whether they are part of a syndicate, or where the winning ticket was purchased. This latest victory continues a streak of major UK wins following a record-breaking 2015 and adds to the lottery's history of large jackpots since its 2004 launch.",21.05,2.15,12.63
business-43973149,House of Fraser plans to close stores as new owners look to turn around the department store chain.,"Chinese retailer C.banner is acquiring a 51% stake in House of Fraser, shifting majority control from previous owner Nanjing Cenbest. To stabilize the struggling chain, it will implement a company voluntary arrangement to restructure debts, close underperforming stores, and renegotiate leases. The restructuring, expected to be finalized by early 2019, aims to create a leaner business model better suited to modern consumer demands.",24.39,5.0,17.07
uk-scotland-44795245,"The number of households in Scotland is set to rise dramatically in the next 25 years, according to forecasters.","Scotland's household numbers are projected to increase by 317,000, or 13%, between 2016 and 2041, significantly outpacing the nation's 5% population growth. This surge is primarily driven by an aging demographic and a growing trend of older adults living alone. While regions like Edinburgh and Midlothian will see substantial increases, four western council areas are expected to experience a decline in households.",21.43,0.0,9.52
uk-northern-ireland-47255879,A protest has been held by young people in Belfast to call for greater government action on climate change.,"Around 40 students, families, and activists gathered in Belfast for a climate change protest as part of coordinated demonstrations across the UK and Europe. Attendees emphasized the urgency of the crisis, warning politicians that future voters will demand meaningful climate action in party policies. The rallies were organized in response to a UN warning that global carbon dioxide emissions must be halved within 12 years to prevent catastrophic environmental damage.",20.22,4.6,11.24
science-environment-36025706,Stephen Hawking is backing a project to send tiny spacecraft to another star system within a generation.,"Billionaire Yuri Milner, backed by Mark Zuckerberg, has launched a $100 million initiative to develop chip-sized spacecraft capable of interstellar travel. Endorsed by Stephen Hawking as essential for humanity's long-term survival, the project aims to reach the Alpha Centauri star system within a single generation. An expert panel has been convened to assess the technological feasibility of this ambitious mission, which would require overcoming major engineering hurdles to drastically reduce current travel times of tens of thousands of years.",26.26,8.25,20.2
uk-31015346,A campaign promoting David Beckham's new whisky has been cleared by the advertising watchdog after a complaint it would encourage underage drinking.,"The charity Alcohol Concern complained that David Beckham should not be advertising an alcoholic beverage due to his perceived popularity among children and teenagers. Diageo defended the campaign by presenting research indicating that Beckham's fanbase consists primarily of adults aged 25 to 40. The Advertising Standards Authority ultimately dismissed the complaint, ruling that Beckham's retirement from professional football means he no longer holds significant appeal to children.",17.39,6.67,13.04
uk-england-south-yorkshire-55940054,A South Yorkshire council has written to the government asking for local elections to be postponed.,"Doncaster Council and other Yorkshire authorities have urged the government to postpone the May 6 local elections due to ongoing coronavirus risks and public safety concerns. Despite these appeals, officials confirmed the polls will proceed as scheduled, requiring substantial additional funding to implement strict pandemic precautions. Meanwhile, campaigners warn that restrictions on traditional campaigning could disadvantage smaller parties and raise questions about the overall fairness of the electoral process.",21.18,4.82,14.12
world-asia-china-38793011,A man has been mauled to death by a tiger after he entered its enclosure at a zoo in eastern China.,"A middle-aged man died after climbing over a wall to evade ticket fees and falling into a tiger enclosure at Ningbo's Youngor Zoo. The attack was witnessed and recorded by visitors before police special forces shot the attacking tiger dead. Following the incident, the zoo was closed to the public and officials identified the victim as Zhang from Hubei province.",26.51,4.94,19.28
entertainment-arts-40118865,"More than 10,000 ""unscrupulous"" people have falsely claimed they were at the scene of the Manchester attack in order to get free tickets for Sunday's benefit concert, Ticketmaster has said.","Ticketmaster is offering free tickets to the ""One Love Manchester"" benefit concert for the 14,200 attendees of the original Ariana Grande show, but warns that over 10,000 fraudulent applications from touts have been submitted. The star-studded event aims to raise £2 million for victims of the May 22 suicide bombing, with all proceeds directed to those affected. Meanwhile, the 35,000 paid tickets sold out in under 20 minutes and are already being resold online at significantly inflated prices.",28.07,7.14,14.04
business-43613060,"The TUC says labour laws need ""beefing up"" to protect the rights of workers employed by outsourcing firms.","The Trades Union Congress is urging the UK government to extend joint liability to parent companies, allowing millions of subcontracted and agency workers to legally challenge them over minimum wage and holiday pay violations. Currently, an estimated five million workers lack this legal recourse, leaving them vulnerable to exploitation by the end employers who ultimately benefit from their labor. In response, the Department for Business stated it has already proposed measures to strengthen workers' rights, including more stable contracts and transparent pay breakdowns for agency staff.",15.38,0.0,9.62
uk-england-kent-42979508,"A 41-day-old baby was ""twisted or pulled"" with such force he suffered injuries similar to a fall down the stairs, a doctor told a court.","Jody Simpson and Tony Smith are standing trial, denying charges of assaulting and neglecting a six-week-old infant who suffered 11 fractures. Expert medical testimony revealed the injuries required excessive force, caused severe pain, and were likely inflicted by an adult since the baby was physically incapable of causing them himself. The case continues at Maidstone Crown Court as jurors consider the evidence.",19.78,2.25,13.19
science-environment-14596367,"Scientists at the Large Hadron Collider say a signal that suggested they might have seen ""hints"" of the long-sought Higgs boson particle has weakened.","New data from CERN's Large Hadron Collider has eliminated the mid-energy range where the Higgs boson might exist, forcing physicists to search in more difficult lower and higher energy ranges. Despite the increased detection challenges, researchers remain confident that within the next year they will either discover the particle or definitively rule out its existence as predicted by the Standard Model. Either result will be a major scientific breakthrough, with a discovery validating current theories or an absence pointing toward entirely new physics.",23.64,5.56,12.73
uk-scotland-north-east-orkney-shetland-22365403,The preferred bidder for the development of the former Aberdeen City Council headquarters site has been named.,"Muse Developments plans to transform Aberdeen's former St Nicholas House site into a mixed-use complex featuring a hotel, offices, retail spaces, and restaurants. The proposal includes a new civic square and pedestrianized Broad Street, with a 12-week public consultation scheduled before a formal planning application is submitted. Targeting completion in 2016, the regeneration project aims to revitalize the city center ahead of Aberdeen's bid to become the UK City of Culture in 2017.",19.15,0.0,10.64
uk-england-derbyshire-56632819,People have been warned not to light barbecues in the Peak District after two moorland fires.,"Multiple wildfires have broken out across Derbyshire's Peak District after visitors used BBQs near footpaths, prompting emergency crews and rangers to contain the blazes and protect local wildlife. These recent incidents follow a string of similar fires that previously led officials to request that national park shops stop selling BBQs. In response, the fire service is strongly urging visitors to leave grills at home to prevent further damage to the countryside.",18.18,4.65,11.36
uk-england-hampshire-50232692,An off-duty nurse and paramedic used a makeshift tourniquet to save the life of a British tourist whose foot was bitten off by a shark in Australia.,"Two British tourists suffered severe injuries following a shark attack at Australia's Whitsunday Islands. A Swedish couple on a nearby boat quickly used ropes and towels to stop life-threatening bleeding, an intervention that likely saved one victim's life. Both men survived and expressed their gratitude, underscoring a recent rise in shark attacks in the region.",34.88,4.76,16.28
entertainment-arts-20577497,"The Twilight finale has continued to dominate the North American box office, topping the chart for a third week, early figures suggest.","*Twilight: Breaking Dawn – Part 2* topped the weekend box office with $17.4 million, narrowly edging out *Skyfall* and *Lincoln* in a top five that also included *Rise of the Guardians* and *Life of Pi*. Meanwhile, Brad Pitt’s *Killing Them Softly* debuted at number seven with just $7 million, disappointing audiences despite receiving positive critical reviews. Driven by these strong releases and highly anticipated upcoming films like *The Hobbit* and *Les Misérables*, 2012 domestic box office receipts are on track to surpass the 2009 record.",16.51,3.74,11.01
education-50167927,"Warning: This story contains a graphic image. A World War One memorial to soldiers whose story has been described as an unresolved ""taboo"" is set to be unveiled.","Historian Ellie Grigsby has designed a statue to honor thousands of soldiers who suffered severe facial disfigurements and faced profound social rejection upon returning from war. Her research reveals the deep psychological trauma and isolation these veterans endured, including broken relationships, employment discrimination, and even hospital bans on mirrors. The monument will be unveiled at Queen Mary's Hospital in Kent to finally acknowledge the neglected struggles of these ""broken-faced"" soldiers in historical commemorations.",15.53,1.98,9.71
uk-england-oxfordshire-46022644,"An alleged far-right terrorist who named his baby son after Hitler has told a jury he does not want to raise a ""miniature Nazi"".","Adam Thomas, a 22-year-old on trial for alleged membership in the banned far-right group National Action, testified that his past extremist involvement has severely damaged his life. He admitted to naming his son’s middle name Adolf out of former admiration for Hitler but now strongly regrets his actions and denies the charges. Thomas told the court he would never encourage his child to pursue far-right politics, emphasizing that such activism has cost him his job, home, and time with his family.",21.62,3.67,18.02
world-europe-34173983,President Francois Hollande has ordered preparations to begin for air strikes on Islamic State militants in Syria.,"France will begin reconnaissance flights over Syria to prepare for potential airstrikes against ISIS, while President Hollande firmly ruled out deploying ground troops. The move aims to counter planned terror attacks and support a political transition that sidelines Syrian President Bashar al-Assad. Meanwhile, Britain and Australia are also evaluating similar expansions of their airstrike missions into Syrian territory.",18.42,0.0,7.89
world-europe-38603193,"A former prime minister of Kosovo has been released in France pending a decision on whether to extradite him to Serbia, where he is wanted for alleged war crimes.","Former Kosovo rebel commander and opposition leader Ramush Haradinaj was arrested in France on a Serbian warrant and ordered by a judge to remain in the country. Serbia accuses him of overseeing war crimes against ethnic Serbs during the 1998-1999 conflict, allegations he has consistently denied and was previously acquitted of by UN tribunals. The detention has escalated diplomatic tensions, with Kosovo’s government condemning the arrest as politically motivated and demanding his immediate release.",32.38,3.88,17.14
health-52758024,Coronavirus has been described as an invisible killer. What could be more terrifying than that?,"While understandable pandemic fears drive demands for strict restrictions, maintaining them indefinitely causes significant indirect harms like delayed healthcare, mental health struggles, and educational damage. Experts emphasize that absolute safety is impossible, urging society to instead balance competing risks and accept a ""safe enough"" threshold. As life gradually returns to normal, individuals and communities must make informed decisions that manage viral dangers alongside the everyday risks we routinely navigate.",4.76,0.0,4.76
business-41812443,Samsung Electronics has named its new leadership team following the resignation of CEO Kwon Oh-hyun.,"Samsung Electronics has appointed three new joint chief executives to lead its core business divisions as part of a major leadership overhaul. This restructuring follows a strong quarterly profit surge of 11.2 trillion won, driven by robust sales in memory chips and smartphones. The shake-up, which also promotes the CFO to chairman and sees long-time co-CEOs step down, aims to restore market and government confidence after a high-profile corruption scandal.",21.98,4.49,17.58
uk-scotland-highlands-islands-30846999,Transport Minister Derek Mackay says he is confident the new MV Loch Seaforth ferry will be operating on the Ullapool to Stornoway route by the end of May.,The introduction of the £42m MV Loch Seaforth ferry has been delayed due to postponed harbor infrastructure upgrades at Stornoway and Ullapool. A taskforce led by Mr. Mackay has been established to coordinate the remaining construction work and address criticism from local tourism and transport groups. Officials now aim to complete the necessary improvements and fully deploy the new vessel by the end of May.,36.56,17.58,25.81
uk-wales-34092692,Developers behind plans for a £325m motor racing track in Blaenau Gwent have said the project has reached an important milestone.,"The Welsh government is prepared to approve the takeover of common land for the Circuit of Wales project in Ebbw Vale, pending the final resolution of commoners' rights. Developers assert these rights have already been settled through existing agreements and will be formalized in the coming weeks. The £200 million development aims to create 6,000 jobs and host MotoGP starting in 2017, with all funding expected to be secured within months.",12.9,0.0,8.6
uk-england-oxfordshire-22164676,They ran it like an organised business. Men who made money from abusing young girls while satisfying their own sexual gratification.,"A gang of Oxford men, led by brothers Mohammed and Bassam Karrar, has been convicted of systematically grooming, raping, and trafficking young girls as young as 11. Police described the coordinated crimes as horrific sexual atrocities that left the victims psychologically destroyed and deeply traumatized. Despite the victims' initial silence, investigators successfully pieced together evidence to expose the brothers' abuse ring and secure their convictions.",13.95,2.38,9.3
science-environment-16597720,"Even as the search continues for any further survivors of the Costa Concordia accident , questions are being asked about the potential environmental impact.","A cruise ship carrying large fuel tanks is stranded on Isola del Giglio, a protected island within Italy's ecologically rich Tuscan Archipelago National Park. The surrounding marine and coastal reserves host diverse and endangered species, including Mediterranean monk seals, endemic plants, and vital migratory bird habitats. Environmental experts warn that a potential fuel spill from the wreck could trigger a devastating ecological disaster across these sensitive ecosystems.",8.79,0.0,4.4
uk-england-devon-55954470,"A total of 232 Devon and Cornwall Police jobs are being created next year, partially funded by a rise in the policing element of council tax.","Devon and Cornwall Police will add 181 officers and additional civilian staff over the next year, funded through government grants and a 6.7% police precept increase. The panel-approved budget also finances new initiatives like a drone team and data improvements, while freezing staff pay following a recent 2.5% raise. Despite criticism that the tax hike significantly outpaces inflation, Police and Crime Commissioner Alison Hernandez defended the plan as necessary and aligned with public expectations.",23.3,7.92,19.42
business-55311470,Social media firm Pinterest has agreed to pay $22.5m (£16.9m) to settle claims of gender discrimination brought by its former chief operating officer.,"Pinterest has reached a record-setting settlement with former executive Francoise Brougher, who alleged she was fired after advocating for equal pay and reporting workplace sexism. The company acknowledged the lawsuit as part of a broader initiative to reform its workplace culture and address systemic inequities. Under the agreement, approximately $2.5 million will be donated to organizations supporting women and minorities in tech, with both parties committing to foster a more inclusive work environment.",16.0,2.04,10.0
world-europe-17194175,Vladimir Putin has shrugged off a reported plot to assassinate him as campaigning in Russia's presidential vote enters its final days.,"Russian state television broadcast confessions from two men arrested in Odessa, who allegedly plotted to assassinate President Vladimir Putin on the orders of Chechen warlord Doku Umarov. Putin dismissed the threat, noting he has faced such dangers since 1999 and will not change his schedule, while analysts speculate the revelations were strategically timed to boost his image ahead of the presidential election. Despite leading in polls, Putin's approval ratings have recently declined amid widespread anti-government protests sparked by allegations of electoral fraud.",16.98,5.77,11.32
uk-england-birmingham-44521180,A charity that supports Sikh communities across the UK is being investigated amid concerns about how it is being managed.,"The UK Charity Commission has launched a formal statutory inquiry into the Birmingham-based Asthan Babe Ke Trust following serious concerns over governance, financial controls, and potential conflicts of interest. Regulators have ordered the Sikh religious charity to hand over £1.8 million in freehold assets to the Official Custodian as a protective measure, but the trust has so far failed to comply. The investigation will assess whether the current trustees are capable and willing to properly manage the organization after they failed to make meaningful progress on a previously issued corrective action plan.",14.04,1.79,8.77
business-23602024,Texas wants to reclaim the mantle of space travel hub it won as the home of Nasa by taking advantage of the expanding private-sector spaceflight industry.,"Following NASA budget cuts that ended the space shuttle program and increased reliance on Russia for ISS transport, the agency has increasingly partnered with the private sector to advance space travel. Texas has aggressively capitalized on this shift by offering economic incentives and favorable legislation to attract commercial spaceflight companies. By positioning itself as a premier hub for the industry, Texas aims to lead the rapidly expanding commercial space market and help make space travel accessible to the masses.",30.19,3.85,15.09
world-us-canada-49670129,A Chinese woman has been found guilty of trespassing at President Donald Trump's Mar-a-Lago club in Florida and of lying to a federal agent.,"Yujing Zhang, 33, was arrested at Mar-a-Lago in March after gaining unauthorized access under false pretenses while carrying multiple electronic devices and Chinese passports. During a trial marked by language barriers and her decision to represent herself, Zhang maintained her innocence and insisted she only intended to visit the club's pool. With earlier malware allegations dropped, she now faces up to six years in prison and will be sentenced in November.",21.78,4.04,13.86
uk-wales-politics-44196315,"Men have to understand feminism to tackle gender inequality, First Minister Carwyn Jones has said.","Welsh First Minister Carwyn Jones has commissioned Cardiff University to research how the Welsh Government can become a ""truly feminist government"" before he steps down in December. He emphasized that feminism must be normalized, actively involve men, and address persistent issues like online harassment and the underrepresentation of women in senior civil service roles. Initial findings from a rapid review will be released this summer to guide future equality policies, including long-term goals such as shared parental leave.",19.15,8.7,10.64
uk-28509632,"Historical sexual abuse cases could be ""rebalanced"" to make it ""a little fairer"" for victims to give evidence, Alison Saunders has said.","Following the tragic death of a violinist who overdosed after testifying against her former teacher, the Director of Public Prosecutions for England and Wales announced plans to better prepare victims and witnesses for court. She stated that prosecutors will be guided to inform witnesses about the defense case and what to expect during cross-examination, while strictly avoiding any witness coaching or rehearsal. These adjustments will be implemented through updated guidance rather than legislative changes, ensuring the process remains fair for both victims and defendants.",13.08,0.0,7.48
entertainment-arts-45206866,Cardi B is set to open this year's MTV Video Music Awards - her first live performance since becoming a mother.,"Cardi B is set for a major night at the upcoming MTV Video Music Awards, where she leads with ten nominations including artist of the year. The rapper recently stepped down from Bruno Mars' world tour to focus on her newborn daughter, Kulture, citing the overwhelming physical and emotional demands of new motherhood. This career milestone arrives as her debut album *Invasion of Privacy* and summer hits like ""I Like It"" continue to dominate the charts.",26.8,12.63,18.56
uk-england-oxfordshire-48940401,Cladding will be removed from a residential tower block in Oxford after it failed a fire safety test.,"Following fire safety concerns raised after the Grenfell Tower tragedy, the city council will spend £1m to replace the high-pressure laminate cladding on Hockmore Tower. Although officials maintain the building remains safe for residents due to existing sprinkler systems and fire measures, the council is proactively removing the material ahead of new government regulations. The local authority plans to seek reimbursement for the replacement costs, building on previous government funding received for similar safety upgrades on other city tower blocks.",16.16,4.12,8.08
uk-england-38511224,"Six out of seven hospitals in Bristol, Bath, and Somerset are struggling to cope with emergency admissions.","Hospitals across Bristol, Somerset, and Bath are currently operating at their highest demand levels, forcing the postponement of routine operations and outpatient appointments. Health officials attribute this surge to a significant influx of frail and elderly patients presenting with complex medical conditions. In response, hospitals have deployed additional staff, opened extra beds, and urged the public to reserve emergency departments strictly for life-threatening situations.",26.83,0.0,17.07
uk-england-oxfordshire-17099036,An Oxfordshire cricket pavilion has been destroyed in a suspected arson attack.,"A fire has destroyed the Eynsham Cricket Club pavilion, devastating a community that spent five years fundraising to complete it in 2006. Firefighters safely contained the blaze, which involved hazardous gas cylinders, ensuring no injuries occurred. Thames Valley Police are investigating the incident as arson, while the club has already begun receiving donations to fund its reconstruction.",20.29,0.0,11.59
uk-england-berkshire-53093520,A man arrested over the death of a 48-year-old has been released by police who found no crime had been committed.,"Malcolm Callender, 48, died from blunt force trauma following an altercation near a Reading nightclub in April 2019. Although an 18-year-old was initially arrested on suspicion of murder and the probe was later downgraded to manslaughter, police ultimately concluded that no unlawful incident occurred. Authorities have since submitted the case to the coroner and confirmed that no further legal action will be taken against anyone involved.",19.78,2.25,10.99
uk-scotland-edinburgh-east-fife-53946873,Hundreds of thousands of people descend on Edinburgh every August for the world's biggest arts festival.,"Following the cancellation of the Edinburgh Fringe and other major cultural festivals, street performers on the Royal Mile are navigating significantly quieter streets with footfall estimated at just 20% of normal levels. To adapt, artists must work harder to draw in crowds and carefully shorten their performances to suit smaller groups. Despite the reduced numbers, performers welcome the return to the streets and appreciate the more engaged, genuine audiences that are actively choosing to watch them.",12.9,0.0,6.45
10281554,A giant dual-ringed public art installation has been unveiled on Teesside.,"The £2.7 million ""Temenos"" sculpture, designed by artist Anish Kapoor and structural engineer Cecil Balmond, has been completed on the banks of the River Tees near Middlesbrough. Constructed over four months, the 164-foot-tall artwork features thousands of meters of steel wire intricately woven between two massive steel rings. As the first of five planned ""Tees Valley Giants,"" the publicly funded installation is intended to serve as a major landmark for regional regeneration and cultural development.",15.56,2.27,6.67
business-22771881,"The gap between France and its European neighbours will widen unless the country introduces fresh economic reforms, the International Monetary Fund (IMF) has warned.","The IMF has urged France to reduce labor costs and halt tax increases to restore competitiveness and stimulate economic growth. In its latest assessment, the fund downgraded its outlook, forecasting a 0.2% GDP contraction this year and warning that unemployment will continue to rise. While praising recent labor and tax reforms as positive initial steps, the IMF stressed that deeper structural changes are necessary to address France's underlying economic challenges and meet EU deficit targets.",25.74,2.02,15.84
uk-england-bristol-51495980,Congestion fees may be introduced either side of the Severn crossings after bridge tolls were scrapped.,"Traffic congestion has worsened on the England-Wales bridges since tolls were abolished in 2018, prompting the West of England Combined Authority to explore new charging measures and traffic controls. However, the UK government has firmly rejected any plans to reinstate tolls, despite local proposals to manage the surge in vehicle numbers. Instead, officials are focusing on alternative solutions like expanded public transit and infrastructure upgrades to alleviate the growing traffic pressure.",13.64,2.33,11.36
uk-england-dorset-45816729,"A Catholic priest accused of sexually abusing a South African schoolboy in the 1980s should be extradited, campaigners have said.","William Segodisho has publicly accused 84-year-old Jesuit priest Father William MacCurtain of raping him in 1989 at a South African homeless shelter in exchange for food, clothing, and schooling. While the UK Jesuit order has apologized and the priest expressed regret, he remains in a British care home after the church delayed its investigation and withdrawal of his ministry until 2002. Child abuse campaigners are now demanding his extradition to South Africa, insisting that his advanced age and poor health should not shield him from legal accountability.",23.85,3.74,14.68
world-australia-51731422,Perhaps the worst doomsday scenario is this: being stuck on the toilet and finding you're down to the last square.,"Fueled by coronavirus fears and Australia's first local death, shoppers have engaged in widespread panic buying of toilet paper despite official assurances of no shortage. The frenzy has rapidly emptied supermarket shelves, prompted purchase limits, and sparked violent disputes and theft across the country. This irrational hoarding mirrors similar shortages in other nations, highlighting how quickly pandemic anxiety can disrupt everyday supply chains.",11.76,0.0,7.06
entertainment-arts-11056050,X Factor bosses have admitted using vocal enhancement processes on the ITV talent show.,"Fans accused The X Factor of using auto-tune to enhance contestants' voices during the season premiere, particularly targeting 18-year-old singer Gamu Nhengu. A show spokesman clarified that post-production audio editing is standard due to filming logistics, but emphasized that judges' decisions are based on live performances and future episodes will be broadcast entirely live. Despite the online controversy, the opening episode attracted 11.1 million viewers, surpassing last year's ratings.",15.73,2.3,13.48
science-environment-36781197,"The Sun-powered aircraft Solar Impulse has finished its penultimate flight, landing in Egypt's capital, Cairo.","The solar-powered Solar Impulse aircraft has completed a 48-hour flight from Seville to Cairo, bringing its historic round-the-world mission to the final stretch. Pilot Andre Borschberg navigated this penultimate leg, and co-pilot Bertrand Piccard will now fly the aircraft to Abu Dhabi to complete the journey, weather permitting. This zero-fuel circumnavigation, which began in March 2015, is now poised for a successful conclusion after navigating complex air routes and low battery challenges.",23.16,2.15,16.84
world-us-canada-55631079,Three US lawmakers have tested positive for the coronavirus after sheltering for hours with colleagues during last week's deadly assault on the Capitol.,"Three House Democrats have tested positive for coronavirus after sheltering in secure rooms during the January 6 Capitol attack. Medical experts and the congressional physician warn that the prolonged indoor gathering, marked by inconsistent mask use, could trigger a super-spreader event among lawmakers and staff. This outbreak emerges as the US continues to face surging infection and death rates with over 22.6 million cases nationwide.",32.97,11.24,24.18
uk-england-20709871,"A database has been launched containing the details of 20,000 railway workers who died in World War I.","The National Railway Museum in York has launched a searchable database of railway workers who died in the wars, a project that took over two years to compile. The archive contains detailed personal, occupational, and memorial records designed to help the public research relatives, friends, and neighbors. Additionally, the database highlights the vital historical contributions of women to the railway industry, with museum staff planning to continuously expand the collection in the coming years.",30.11,8.79,19.35
uk-41971648,"When a British citizen is jailed overseas, as has happened with Iranian-British woman Nazanin Zaghari-Ratcliffe, they normally get basic consular help from the local embassy.","If the UK asserts diplomatic protection for Nazanin Zaghari-Ratcliffe, the case would shift from routine consular assistance to a formal state-to-state legal dispute under international law. This mechanism allows Britain to represent its own sovereign interests rather than merely advocating for an individual citizen. As a result, the situation could trigger formal diplomatic negotiations, mediation, or judicial proceedings to resolve the alleged breach of rights abroad.",18.75,4.26,10.42
uk-england-hampshire-53623147,"Drugs, money and weapons have been seized in early morning raids in Hampshire.","Police arrested four individuals following coordinated raids across Yateley, Church Crookham, and Eversley that uncovered a cache of weapons, cannabis, and cash. The suspects were detained on suspicion of firearms offences and possession of cannabis with intent to supply before being released pending further investigation. Officers thanked the local community for their patience during the early morning operation.",14.08,2.9,11.27
uk-wales-south-east-wales-22518667,"A Cardiff theatre was asked to explain by the Arts Council of Wales why there was no plan to tackle an £800,000 overspend, it has emerged.","Sherman Cymru's £5.4m redevelopment project exceeded its budget by £800,000, prompting serious financial concerns from the Arts Council of Wales over the theatre's cash flow and budget management. The council highlighted that the venue had to request advance grant payments and significantly underestimated creditor costs, raising doubts about its financial resilience. However, Sherman Cymru maintains that its finances have since stabilized, aided by recent donations and loans to cover the initial shortfalls.",21.36,9.9,13.59
sinhala.110114_mahinda_police,"The Sri Lankan President, Mahinda Rajapaksa, says he is ready to ""go beyond"" the 13 amendment to the constitution as a political solution to the national question.","Sri Lankan President Rajapaksa has firmly refused to devolve police powers to regional authorities, citing India's administrative challenges as a cautionary example. He also rejected separatist demands associated with the Tamil Tigers and dismissed the All Party Representative Committee's recommendations for resolving the country's ethnic conflict. Instead, he instructed Minister Douglas Devananda to lead direct negotiations with Tamil political parties ahead of the upcoming presidential elections.",31.25,6.38,20.83
uk-england-dorset-17776425,Councillors have approved plans for the next phase of the £100m redevelopment of a Dorset town centre.,"West Dorset District Council has unanimously approved phase 2b of the Brewery Square development in Dorchester, transforming the historic brewery site into a vibrant cultural quarter. The project will convert the Grade II listed building into a hotel, spa, and apartments, while adding new shops, restaurants, and entertainment venues. This latest phase follows the completed first stage and an upcoming cinema, with the entire development scheduled for completion in October.",18.39,2.35,11.49
uk-england-34964253,"A major road and rail tunnel through the Peak District could be the longest tunnel in Europe, a report says.",A proposed £6bn tunnel through the Peak District to connect Sheffield and Manchester has been deemed technically feasible by Highways England. The 20-30km underground link could reduce journey times by up to 30 minutes and eliminate winter weather delays on the current route. A more detailed study evaluating the project's full viability and potential combined road-rail design will be completed by autumn 2016.,30.23,9.52,20.93
uk-england-sussex-16665874,A third male pedestrian has died after being hit by a car on a stretch of the A27 in West Sussex.,"An unidentified homeless man died after being struck by a car on the A27 near Chichester, marking the third fatal crossing incident at the location in recent months. Sussex Police are working to identify the victim and have appealed for witnesses, emphasizing the ongoing danger homeless individuals face when navigating the hazardous dual carriageway. In response, a local charity has launched a petition for improved lighting and warning signs, while high-visibility jackets have been distributed to enhance pedestrian safety.",31.68,12.12,21.78
