id,reference,generated,rouge1,rouge2,rougeL
uk-northern-ireland-55165263,The SDLP's education spokesperson has called for schools to close for Christmas on 11 December.,"Here is a concise summary of the article in 3 sentences:

West Tyrone MLA Daniel McCrossan has called for schools to close early for Christmas, suggesting remote learning from December 11 to allow families to prepare safely for the holiday. This comes despite Education Minister Peter Weir's recent statement that there are no plans to extend the Christmas school holiday, citing concerns about disrupting children's education and increasing stress and anxiety. The National Association of Head Teachers has also written to Weir, asking about the potential impact of keeping schools open until December 18 on families' Christmas plans, particularly for those with vulnerable loved ones.",22.76,11.57,17.89
world-us-canada-52862588,President Donald Trump has been criticised at home and abroad after announcing he is ending US ties with the World Health Organization (WHO).,"The US has permanently halted its funding to the World Health Organization (WHO), which was over $400m last year, with President Trump citing the organization's failure to hold China accountable for the coronavirus outbreak. The EU and other countries have urged the US to reconsider its decision, with European Commission President Ursula von der Leyen stating that now is the time for enhanced cooperation and common solutions. The UK has also stated that it has no plans to withdraw its funding from the WHO, with other countries expressing disappointment and concern over the US move, citing the need for international cooperation to address the global health threat.",18.32,6.2,10.69
world-europe-39873618,The EU's chief Brexit negotiator has emphasised there will have to be some form of customs controls between NI and the Republic after Brexit.,"Here is a 3 sentence summary of the news article:

Michel Barnier, the EU's chief Brexit negotiator, addressed the Irish parliament, emphasizing that the UK's departure from the EU would have consequences, particularly regarding the Irish border issue. Barnier stated that customs controls are a part of EU border management, but expressed a desire for a ""flexible and creative"" approach to the customs issue. He reassured the Irish people that the EU's interest in the Brexit negotiations would align with the Republic of Ireland's interest, and expressed a desire to negotiate a ""bold and ambitious"" free-trade agreement with the UK.",23.08,10.94,18.46
uk-politics-53797657,"England could see ""a new wave of homelessness"" when a ban on evictions ends later this month, MPs have warned.","Here is a concise summary of the article in 3 sentences:

A ban on evictions in England and Wales, introduced in March to protect those financially affected by the pandemic, is set to expire on August 23. A group of 21 MPs has urged the government to guarantee funding for local authorities to house rough sleepers for at least a year, citing the ongoing threat of coronavirus and risk of a second wave. The government has stated it will continue to provide support, but the MPs are seeking a more concrete commitment to protect the homeless and those at risk of becoming homeless.",16.26,4.96,11.38
uk-england-37938056,"A third of UK police forces use hoods to prevent arrested people spitting or biting, the BBC has learned.","Here is a concise summary of the article in 3 sentences:

Spit hoods, mesh fabric hoods used to prevent spitting or biting, have been used by 17 UK police forces at least 2,486 times since 2011, including on people with suspected mental health issues and children as young as 12. Critics, including the campaign group Liberty, argue that the hoods are cruel, degrading, and distressing, and can cause panic and breathing difficulties. The Police Federation, however, believes that spit hoods should be available as standard, and four additional forces are considering introducing their use, despite concerns about their impact on vulnerable individuals.",22.95,8.33,14.75
uk-england-beds-bucks-herts-12092904,"Police in Hertfordshire have issued a warning after a woman dialled 999 to say ""Merry Christmas"".","A woman called 999 on Boxing Day, wished the operator a Merry Christmas, and admitted she had no emergency, despite being told it was a busy period for the police. Hertfordshire Police are using this incident to remind people that hoax and time-wasting calls can prevent genuine emergency calls from getting through and can result in a criminal conviction. The police are urging people to think before making unnecessary calls, especially on busy nights like New Year's Eve, when the maximum penalty for hoax calls can be up to six months imprisonment and a £5,000 fine.",17.39,3.54,8.7
uk-england-tees-23364657,A kayaker had to be rescued by a lifeboat crew after he was pitched into the sea by a hungry seal.,"A man fishing off the coast of Hartlepool had his kayak overturned by a seal that was after the mackerel in his net. The seal bumped into the kayak, causing the man to fall into the water, but he was rescued by Hartlepool's RNLI inshore lifeboat after being spotted by an off-duty policeman. Fortunately, the man did not require hospital treatment and has recovered from the incident, thanks to the quick response of the volunteer crewmembers.",32.32,8.25,16.16
education-12622055,The first free school has been given the green light to open in September.,"The West London Free School, founded by writer Toby Young, has become the first ""free school"" to sign a funding agreement with the government, allowing it to open as a semi-independent school. The school, which will initially be located in Hammersmith, will have a classical curriculum and emphasize discipline, competition, and academic excellence. Critics argue that free schools, which are funded by central government rather than local authorities, will increase divisions in the state school system and weaken education, despite the government's claims that they will improve standards and choice.",16.98,7.69,15.09
uk-politics-22844988,Conservative MP Tim Yeo has formally stood aside as chairman of a committee while claims he used the role to help a private company influence Parliament are being investigated.,"Here is a 3 sentence summary of the news article:

MP Tim Yeo has temporarily stepped down as chairman of the Commons Energy and Climate Change Committee amid allegations that he coached a businessman on what to say in evidence to the committee. Yeo denies the claims, which arose from a secret recording by Sunday Times investigators, but offered to step down to avoid distracting the committee's work. The committee accepted his offer and Liberal Democrat Sir Robert Smith replaced him as chairman for a subsequent meeting, during which Sir Robert declared a shareholding in Shell.",23.81,8.06,19.05
uk-15138597,"A non-emergency telephone number for NHS services is to launch across England, the Department of Health says.","The UK's National Health Service (NHS) is introducing a new non-emergency number, 111, which will be available nationwide by April 2013, replacing NHS Direct. The 111 service will provide health advice and information on local services, aiming to reduce confusion and abolish the concept of ""out-of-hours"" care. The service, which has been piloted in four areas, will be staffed by call advisers and nurses, and is expected to give patients greater control and choice over their healthcare, with NHS Direct retaining a role in its delivery.",20.37,1.89,16.67
world-asia-china-53666557,A man in eastern China has been acquitted of murder and freed after spending 27 years in prison.,"Here is a 3-sentence summary of the news article:

Zhang Yuhuan, China's longest-serving wrongfully convicted inmate, was released from prison after 27 years when a high court found insufficient evidence to justify his conviction for the murder of two young boys in 1993. Zhang had maintained that he was tortured by police and forced to confess to the crime, and prosecutors noted inconsistencies in his confession that did not match the original crime. The case highlights China's growing efforts to address wrongful convictions, particularly those based on forced confessions, although observers note that these reforms have limits and do not apply to politically sensitive cases.",17.32,1.6,9.45
uk-england-stoke-staffordshire-49614512,"The death of woman found inside a house along with that of a man is being treated as murder, police have said.","Police in Staffordshire found the bodies of a 33-year-old woman and a 31-year-old man at a property in Burton-upon-Trent on Wednesday night. A two-year-old boy was also found at the scene, unharmed, and is being cared for by family members. The police are investigating the deaths, but do not currently suspect foul play and are not looking for anyone else in connection with the incident, with a post-mortem examination to be conducted to determine the cause of death.",23.85,5.61,14.68
uk-england-hampshire-44380867,A former triathlete has been awarded £1.5m after an NHS misdiagnosis left him permanently disabled.,"Here is a 3 sentence summary of the news article:

Matthew Smith, 53, suffered permanent spinal damage after a three-day delay in treatment for cauda equina syndrome (CES) following a fall on ice in 2014. The delay in diagnosis and surgery at St Mary's Hospital and Southampton General Hospital has left him unable to walk or work, and he now spends most of his time in a wheelchair or bed. The Isle of Wight NHS Trust has apologized for the delay, which was attributed to a ""clear lack of awareness"" of the condition and its urgent treatment requirements, resulting in permanent damage that cannot be reversed.",11.29,1.64,8.06
world-middle-east-41703303,More than 50 Egyptian security personnel have died during a clash with suspected Islamist militants.,"Here is a concise summary of the article in 3 sentences:

Egyptian security forces were ambushed by militants during a raid on a hideout near the Bahariya oasis in the Western Desert, resulting in the deaths of 53 security personnel. The attack occurred after security forces received a tip-off about a possible militant hideout in the area, which is hundreds of kilometers away from the troubled region of northern Sinai. Fifteen militants were also killed in the attack, but no group has claimed responsibility, and an initial claim linking a smaller group called Hasm to the attack was later found to be false.",10.08,5.13,8.4
uk-england-birmingham-42965288,Former patients of disgraced breast surgeon Ian Paterson are being asked to get in touch with an inquiry into his malpractice.,"Here is a concise summary of the article in 3 sentences:

Ian Paterson, a former surgeon, was jailed for 20 years after being found guilty of 17 counts of wounding with intent for performing unnecessary or experimental surgeries on his patients. An independent inquiry, chaired by the Bishop of Norwich, has been set up to investigate the matter and is seeking input from patients and relatives on what issues to consider. The inquiry, which is expected to deliver a report by summer 2019, will not revisit the evidence that led to Paterson's conviction, but will instead focus on other aspects of the case, with up to 750 victims expected to receive compensation from a £37m fund.",18.84,1.47,10.14
uk-england-wiltshire-23340262,More than 220 staff at Wiltshire Council have been accepted for voluntary redundancy.,"Here is a 3 sentence summary of the news article:

A UK council has begun a cost-cutting programme aiming to cut 400 posts from its workforce of over 5,000 staff, with a goal of saving £4m in the 2013-14 budget. The programme includes a management restructure that may result in the loss of some service director positions, and has already led to the approval of voluntary redundancies for some staff. The Unison trade union has warned that frontline staff will be negatively impacted by the cuts, with increased workloads, and notes that the council has already made 640 redundancies over the past three years, saving £23m.",8.2,1.67,4.92
education-15562498,"Childcare decisions in family courts should be made within six months, an official review has said.","Here is a concise summary of the news article in 3 sentences:

David Norgrove, a former senior civil servant, has criticized the family justice system for being slow and incoherent, causing ""shocking delays"" for children. He has ruled out giving both parents equal access to a child, citing evidence from other countries that it can lead to harm to children in violent disputes. Instead, Norgrove recommends that parents be encouraged to make their own care arrangements when separating, with the focus being on the welfare of children rather than the rights of parents.",7.34,0.0,7.34
entertainment-arts-37987179,JJ Abrams futuristic series Westworld has landed a second series on US cable channel HBO.,"HBO has announced that 10 additional episodes of the drama series ""Westworld"" will air in either 2017 or 2018. The show's co-creators, Jonathan Nolan and Lisa Joy, have expressed their gratitude to the network and their team, and are looking forward to continuing the series. The fate of the current cast, including Evan Rachel Wood and Anthony Hopkins, for the second season remains uncertain, with HBO programming editor Casey Bloys refusing to speculate until the remaining episodes have aired.",12.5,2.13,8.33
uk-wales-south-east-wales-36478937,Cardiff University has launched a racial equality review amid reports face paint was used to impersonate a staff member in a student-led play.,"Cardiff University is conducting an independent review to address concerns about equality and diversity, particularly in its School of Medicine. The review, led by Prof Dinesh Bhugra, will focus on the impact of certain student societies and practices on minority ethnic students and staff, and is expected to report back in the autumn. Vice-Chancellor Prof Colin Riordan emphasized the university's commitment to supporting diversity and ensuring that all students and staff can thrive, regardless of their background.",19.42,1.98,13.59
uk-england-hereford-worcester-43004491,People living on proposed routes of a new bypass were not given notice their houses could be demolished.,"Herefordshire Council apologized for a delay in sending letters to 150 people who may be affected by the Hereford Bypass, which were supposed to be sent on January 9 but were not mailed until a month later. The error, attributed to ""human error"" by contractor Balfour Beatty Living Places, meant that some residents only found out about the potential impact on their properties through the press or social media. The council and contractor have apologized and are taking steps to rectify the situation, including sending out a second letter and inviting affected residents to a preview of the plans to discuss the potential impact on their properties.",16.0,1.63,8.0
world-europe-55778334,"Russian police have detained more than 3,000 people in a crackdown on protests in support of jailed opposition leader Alexei Navalny, monitors say.","Here is a 3 sentence summary of the news article:

Tens of thousands of people across Russia protested against President Vladimir Putin, demanding the release of his prominent critic Alexei Navalny, who was arrested and detained upon his return to Moscow. The protests, which were held in around 100 cities and towns, were met with a heavy police presence, with over 3,100 people detained, including more than 1,200 in Moscow. The demonstrations, which were the largest against Putin in years, saw protesters chanting ""Freedom to Navalny"" and ""Putin go away!"", with many calling for an end to Putin's rule and the release of the detained opposition leader.",22.39,4.55,13.43
uk-england-lancashire-23510123,Thousands are expected to attend a religious pageant marking the 175th anniversary of the Church of Jesus Christ of Latter-day Saints in Britain.,"The Mormon Temple in Chorley, Lancashire, will host a festival from Wednesday night until August 10, featuring nightly performances with a cast of 300. The event, the first of its kind in Europe, will depict the faith's historical connections in England and overseas, with free performances held in a 1,500-capacity marquee. The pageant, a tradition of the Mormon faith, will follow a similar format to established American pageants, but with a focus on the history of the church in the British Isles.",18.35,3.74,12.84
uk-england-26575210,The reopening of a bridge across the River Thames to road traffic has been put back to September because of conditions on the river.,"The £4.3m reconstruction of Whitchurch Bridge has been halted due to strong stream flows, with work stopping on December 20 and a restart hoped for next week. The 112-year-old toll bridge, which carries 6,000 vehicles daily, was originally due to finish reconstruction in April, but the delay has sparked concerns from local residents and businesses. Reading West MP Alok Sharma has called for the bridge's operator to provide regular monthly updates on the project's progress, citing frustration with the prolonged delay.",19.82,3.67,16.22
business-47808730,Former Nissan chief Carlos Ghosn has been re-arrested in Tokyo while out on bail pending trial over claims of financial misconduct.,"Carlos Ghosn, the 65-year-old former Nissan executive, was re-arrested in Tokyo on suspicion of misappropriating company funds for personal use, just after being released on bail. Ghosn denies any wrongdoing and has called the arrest ""outrageous and arbitrary"", claiming it is an attempt to silence him by Nissan individuals. His lawyer plans to strongly appeal the arrest, which is considered unusual as it is rare for someone to be re-arrested after being released on bail.",25.74,12.12,17.82
uk-scotland-scotland-business-36158878,Wood Group has won a new $500m (£342.5m) contract to provide services for BP-operated offshore projects in Azerbaijan.,"Here is a 3 sentence summary of the news article:

Wood Group PSN has secured a five-year contract with BP to provide engineering, procurement, and construction management services for eight platforms in Azerbaijan. The deal is expected to create around 200 new jobs and builds on the company's existing relationship with BP, with whom they have a 40-year history of working together. This contract follows another recent win for Wood Group, a £100m North Sea services deal with Nexen, and complements their existing subsea engineering services contract with BP for the same platforms.",22.41,7.02,18.97
world-us-canada-19174770,A convicted death-row inmate has been executed in Texas after the US Supreme Court rejected arguments that he was mentally impaired.,"Here is a 3-sentence summary of the news article:

Marvin Wilson, 54, was executed by lethal injection in Texas on Tuesday for the 1992 murder of a police informant. His lawyers had argued that he was ineligible for the death penalty due to his low IQ, but the prosecution countered that he had shown sufficient cognitive abilities to orchestrate the crime. In his final statement, Wilson proclaimed his faith and love for those present before being pronounced dead, becoming the seventh person executed by lethal injection in Texas this year.",15.93,5.41,14.16
uk-37093551,David Jenkins was an Anglican bishop who questioned some of the fundamental beliefs of Christianity.,"Here is a 3 sentence summary of the article:

David Edward Jenkins, a theologian and academic, was a controversial figure in the Church of England due to his liberal views on the virgin birth and resurrection. He was appointed Bishop of Durham in 1984, despite opposition, and was known for his criticism of government policies and his advocacy for modernization and liberal ideas in the church. Jenkins' unconventional path to becoming a bishop, which included a background in academia and administration rather than parish work, was often cited by his critics, but he remained a prominent figure in the church until his appointment as Bishop of Durham.",11.48,1.67,11.48
uk-16661107,What has Dow Chemical got to gain from sponsoring the Olympics?,"Here is a 3 sentence summary of the article:

Dow, the world's second-largest chemical manufacturer, became a Worldwide Olympic Partner in 2010 in a multi-million pound deal that lasts until 2020. Despite widespread negative publicity and criticism over its association with the 1984 Bhopal chemical leak, Dow has refused to give up its sponsorship deal. The company believes that its involvement with the Olympics will help to improve its reputation and boost employee morale, and is committed to seeing out the 10-year deal.",12.24,2.08,10.2
uk-26787308,Writers and actors opposed to new rules stopping people sending books to inmates have held a protest outside Pentonville Prison in north London.,"Protesters, including poet laureate Carol Ann Duffy and actress Vanessa Redgrave, gathered to condemn new rules in England and Wales that restrict prisoners from receiving books and other items in the mail. The government has defended the changes, stating that prisoners can still access books through jail libraries or purchase them with earned money. The protesters argue that the policy is ""cruel"" and ""deplorable"", and that access to books is essential for rehabilitation and personal growth, with some calling for the Justice Secretary to apologize and reverse the decision.",16.07,1.82,10.71
uk-47624566,Electric scooters and other new modes of transport could be allowed on Britain's roads under a wide-ranging review .,"The UK government is considering changing traffic laws to allow powered scooters on public roads and pavements, citing a need to promote innovation. Currently, it is illegal to ride electric scooters on roads or footpaths due to laws dating back to 1835, which classify them as motor vehicles with strict requirements. Despite the Department for Transport playing down short-term reform, sustainable transport charities and technology companies argue that allowing electric scooters could reduce traffic and pollution, tapping into a ""huge untapped demand"" for alternative transportation.",16.98,1.92,9.43
world-australia-51756675,An Australian newspaper says sexist remarks have forced it to remove the comments section from its coverage of women's Australian rules football.,"The Herald Sun has disabled comments on articles about women's Australian rules football (AFLW) due to a high volume of sexist and abusive comments. The decision was made after appeals from players, commentators, and fans, including footballer Tayla Harris, who has been a target of online bullying. Harris had previously offered to give up her wage to fund a position to monitor online bullying, highlighting the need for action to address the issue and its potential impact on mental health and young people.",22.43,7.62,13.08
business-49225366,"A strike planned by Heathrow Airport workers on Monday has been called off, as talks continue to stop a further walkout on Tuesday.","Here is a 3-sentence summary of the news article:

A planned strike by 2,500 workers at Heathrow Airport led to the cancellation of 177 flights, but some airlines have since announced that they will reinstate flights on Monday. British Airways, Air Canada, Aer Lingus, and Etihad Airways are among the airlines that will operate their full schedules on Monday, while Virgin Atlantic will continue to operate from Gatwick instead of Heathrow. Passengers are advised to check with their airlines for the latest information on their flights, as the situation is subject to change and the strike planned for Tuesday is still in force.",23.44,6.35,17.19
world-52267943,"As the world's population was plunged into lockdown, our social media feeds became filled with stories of shortages at local supermarkets.","Here is a 3 sentence summary of the article:

The coronavirus pandemic is causing a surplus of food products, such as milk, due to the closure of restaurants and coffee shops, leading to waste and economic repercussions for farmers. In the US, dairy farmers are dumping 3.7 million gallons of milk daily, while in the UK, farmers are at risk of wasting five million litres of milk per week. The pandemic is also affecting other areas of agriculture, with crops and livestock going to waste, such as 750,000 unhatched eggs being smashed every week, due to changed market demand and excess stock.",7.94,0.0,6.35
uk-england-tyne-48192314,A five-yearly puffin census is being changed to an annual count amid fears climate change is affecting bird numbers.,"The National Trust has been conducting a survey on the Farne Islands, off the Northumberland coast, for 50 years, and the 2018 survey showed a 9% increase in puffin pairs since 2013 to 43,956. Despite the stable numbers on the Farne Islands, puffins have been listed as vulnerable to extinction due to a global decline in numbers, largely caused by a reduction in their preferred food source, sandeels. Climate change and overfishing are affecting sandeel populations, which could eventually lead to a decline in the puffin population on the Farne Islands as they are forced to travel further for food, making them more vulnerable to winter storms.",10.94,1.59,9.38
uk-scotland-north-east-orkney-shetland-54055746,"An air and sea search for a missing climber who fell from cliffs in Aberdeenshire has officially ended, police have said.","Owain Bristow, a 34-year-old biology teacher at Robert Gordon's College in Aberdeen, went missing last month after a report of a man falling into the water near the Bullers of Buchan beauty spot. His family, including his father Charles, have expressed their devastation at his loss, describing him as a dearly loved individual with a passion for outdoor pursuits and teaching. The police investigation into his disappearance remains open, and emergency services have been thanked for their efforts to find him, with the college offering support to pupils during this difficult time.",12.07,0.0,6.9
world-us-canada-54809825,"Oregon has become the first US state to decriminalise the possession of hard drugs, including cocaine and heroin.","Here is a concise summary of the news article in 3 sentences:

Oregon has passed a law that decriminalizes possession of small amounts of drugs for personal use, instead imposing a $100 fine or requiring a health check. The state has also legalized the therapeutic use of hallucinogenic mushrooms, making it the first state to do so. Additionally, several other states, including Arizona, New Jersey, Montana, and South Dakota, have voted to legalize marijuana, joining 11 other states and the District of Columbia that have already done so.",22.64,7.69,15.09
world-europe-40597244,"French President Emmanuel Macron said he ""respected"" Donald Trump's decision to pull out of the Paris climate accord but that France would remain committed.","Here is a concise summary of the article in 3 sentences:

French President Emmanuel Macron and US President Donald Trump met in Paris, where they discussed their differences on climate change, but agreed to put the issue aside to focus on other areas of cooperation. Trump hinted that the US could potentially shift its position on the Paris climate agreement, but did not elaborate, saying ""something could happen"" and ""we'll see what happens"". The two leaders did find common ground on issues such as combating terrorism, particularly in Syria and Iraq, and agreed to continue their joint efforts to stabilize the region.",20.31,11.11,18.75
uk-38218377,Former Premier League manager Harry Redknapp has said the Football Association could have done more to monitor an ex-Southampton coach accused of historical sexual abuse.,"Here is a 3 sentence summary of the news article:

Former Southampton manager Harry Redknapp has spoken out about the allegations of child abuse against former youth coach Bob Higgins, stating that rumors of Higgins' behavior had been ""rife"" for years. Redknapp expressed surprise that Higgins was able to continue working in football after the allegations surfaced, and suggested that the FA could have done more to investigate. Higgins has denied all allegations and was acquitted of sexual abuse charges in 1992, but a TV documentary featured testimony from eight alleged victims, leading to his departure from Southampton.",27.42,13.11,24.19
uk-scotland-glasgow-west-45990336,Thousands of teachers from across Scotland have held a march and rally in Glasgow in support of a pay demand.,"Here is a 3 sentence summary of the news article:

The Educational Institute of Scotland (EIS) is seeking a 10% pay rise for teachers, citing a 25% decrease in the value of their take-home pay over the past decade. A ""final"" offer of 3% from employers has been rejected by the union as ""divisive"", with Education Secretary John Swinney describing it as ""generous and fair"". Up to 30,000 people, including teachers, marched in Glasgow to protest the offer and highlight the crisis in teacher recruitment and retention, with the EIS arguing that proper funding is needed to invest in education and the future of young people.",20.31,1.59,12.5
uk-england-tees-17406416,"A new £10m rehabilitation centre in Middlesbrough will bring 100 jobs to Teesside, the firm behind it has said.","Here is a 3 sentence summary of the news article:

A new neuro-rehabilitation centre called The Gateway will be built in Middlehaven, creating 100 jobs for nurses, therapists, and other healthcare professionals. The centre, which will feature facilities such as a pool, gym, and therapy rooms, aims to support patients with brain and spinal injuries and help them live more independent lifestyles. The £multi-million project, led by Whickham Villa LLP, is expected to benefit the local community and economy, while also supporting the NHS by facilitating quicker hospital discharges and reducing long-term care costs.",17.24,5.26,15.52
world-us-canada-39227547,"US servicemen from all parts of the military have been sharing nude photos of their female colleagues online, it has emerged.","A scandal has emerged in the US military where male service members are sharing nude photos of their female counterparts on an anonymous image hosting website. The Pentagon has condemned the behavior, with chief James Matthis stating that it is ""inconsistent"" with the military's values and an ""egregious violation"" of its fundamental principles. The scandal was initially thought to be limited to Marines on Facebook, but has now been found to involve servicemen from other branches, prompting a wider investigation and criticism from the Pentagon.",29.91,15.24,18.69
entertainment-arts-49812959,Model Caprice Bourret is the 12th and final celebrity confirmed to be taking part in Dancing On Ice.,"Here is a 3 sentence summary of the news article:

Model Caprice and TV host Trisha Goddard have been announced as contestants on the upcoming season of ITV's ice skating show. Caprice, 47, expressed excitement about joining the show, while Trisha, 62, joked about her ability to ""lift"" and shared her enthusiasm for physical activities. They will be joining former TV presenter Michael Barrymore, 67, who was previously announced as a contestant, on the show which is set to air in January.",19.8,2.02,11.88
uk-scotland-highlands-islands-37998488,A Swedish design and engineering company has proposed installing two floating wind turbines off the north Caithness coast.,"Hexicon AB is seeking permission for a demonstration project to develop floating wind turbines off the coast of Scotland, near the Dounreay nuclear power complex. The project, to be developed by Dounreay Trì Limited, would involve installing turbines, a subsea cable, and a substation about three miles out to sea. WWF Scotland has welcomed the proposal, seeing it as a potential step towards generating more clean power from offshore wind and a symbolic shift away from polluting energy sources like nuclear power.",22.0,8.16,14.0
health-30558112,"A new genetics project could help ""unlock a series of secrets about devastating diseases"", the NHS says.","The UK is launching a genome sequencing project to gather DNA samples from 100,000 patients with cancer and rare genetic diseases to develop targeted treatments. The project, which will take three years to complete, will involve comparing the genetic code of healthy tissue with tumor tissue in up to 25,000 cancer patients to identify precise mutations causing their disease. The goal is to develop new tests and drugs, and patients who participate will have their genetic code and medical records made available to researchers and drug companies, with identifying information removed.",12.73,1.85,10.91
uk-wales-politics-34556016,Plaid Cymru's leader has said her party can learn from the SNP how to overtake Labour and get into government.,"Leanne Wood, the leader of Plaid Cymru, believes that her party can become the largest party in Wales, despite facing a ""big mountain"" as the current third-largest party. She will deliver a speech at the SNP conference in Aberdeen, where she hopes to learn from the SNP's experience in replacing the Labour government in Scotland. Wood sees the SNP's success as a model for Plaid Cymru's own ambitions, and believes that a strong national party can bring about real success in Wales.",28.04,13.33,20.56
uk-scotland-42403368,A deal has finally been reached on teachers' pay after months of negotiations.,"Here is a concise summary of the article in 3 sentences:

Teachers in Scotland will receive a 2% pay rise, with 1% backdated to April 2017 and another 1% starting in January. The agreement, which also includes changes to supply teacher pay, was reached after months of discussions between the Scottish government, unions, and councils. The Scottish government has allocated an additional £24m to fund the deal, which exceeds the normal public sector pay cap and aims to support the recruitment and retention of teachers in Scottish schools.",17.82,6.06,11.88
uk-northern-ireland-24763836,A new advisory panel has been set up to help Stormont deal with banking issues.,"The Northern Ireland government has established the Access to Finance Implementation Panel to examine bank lending to businesses and its impact on economic recovery. The panel, comprising independent experts, will provide unbiased feedback on the issue, which Finance Minister Simon Hamilton believes is hindering economic growth. The panel has already held its first meeting and is set to meet with ministers in December to discuss its findings and recommendations.",16.67,2.44,11.9
technology-27496055,Netflix has announced plans to expand to a further six European countries before the end of the year.,"Here is a 3 sentence summary of the article:

Netflix plans to launch its streaming service in six new European countries, including Germany, France, and Belgium, expanding its reach to over 40 countries. The success of the rollout may depend on the amount of content dubbed into local languages, particularly in Germany where dubbed content is preferred over subtitled shows. Netflix will face competition from established video-on-demand services in these markets, including Sky Deutschland's Snap and Amazon Instant Video, as well as local regulations and licensing agreements that may limit its content offerings.",21.05,5.36,15.79
uk-england-derbyshire-24662072,"A Derbyshire NHS trust must take urgent action to fix its finances and waiting lists, a health watchdog says.","Here is a 3 sentence summary of the news article:

Derbyshire Hospitals Foundation NHS Trust has failed to meet emergency department targets and balance its budget, with a deficit of £1.9m and only 93.4% of patients seen within four hours of arriving at A&E. The trust's failure to meet targets has raised concerns about wider problems with its management, and regulator Monitor may appoint a new management team if improvements are not made. The trust's chief executive, Sue James, attributed the failures to increased demand and a long winter, and said the trust is working to develop plans to improve performance and deal with the increased demand safely.",12.12,1.54,12.12
uk-england-london-42044852,"Waste coffee grounds will be used to help power some of London's buses from Monday, it has been revealed.","A new biofuel made from coffee waste is being added to London's public transport fuel supply, with enough oil produced to power one bus for a year. The biofuel, created by blending coffee oil with diesel, can be used in buses without modification and is a sustainable alternative to traditional fuels. Bio-bean, the company behind the innovation, estimates that it would take around 2.55 million cups of coffee to produce enough biofuel to run a London bus for a year, utilizing some of the 200,000 tonnes of coffee waste generated in London annually.",22.22,5.22,13.68
world-us-canada-55173608,A US bar owner opposed to coronavirus restrictions has been charged after allegedly hitting a policeman with his car while fleeing arrest.,"Here is a 3 sentence summary of the news article:

Daniel Presti, the owner of Mac's Public House in New York City, was arrested and charged with 10 counts, including assault, after allegedly striking a police officer with his car during a raid on his bar. The bar had been ordered to close due to COVID-19 lockdown rules, but was allegedly still serving patrons through a backdoor. Presti's lawyers claim he fled out of fear for his life, as police did not identify themselves during the raid, and he had previously received death threats.",21.85,5.13,15.13
world-asia-pacific-15578083,"Chinese leaders like to talk about their country's ""peaceful rise"" - and Europe's financial traumas are giving Beijing plenty of scope to assume the role of a benign new force on the world stage.","Here is a 3 sentence summary of the article:

China is presenting itself as a friendly and cooperative nation to European countries, but is taking a more aggressive stance with its neighbors in Southeast Asia over disputed territories in the South China Sea. China's increasing confidence and influence in the region has led to tensions with countries such as Vietnam and the Philippines, which have rival claims to the resource-rich waters. Chinese state media has even suggested that military action may be necessary to resolve the dispute, with officials issuing warnings about encroachments into Chinese waters.",16.54,0.0,10.53
business-49673133,"British American Tobacco has announced plans to cut 2,300 jobs as it shifts away from traditional cigarettes.","Here is a 3 sentence summary of the news article:

British American Tobacco (BAT) is undergoing a restructuring effort to become more efficient and focused on new products, including e-cigarettes. The plan, which aims to be completed by January, will simplify management layers and reduce senior roles by over 20%, although the company did not specify where the job losses would occur. The move comes as BAT shifts its focus towards ""new categories"" of products, including its Vype e-cigarette, amid growing regulatory scrutiny of the vaping industry, including a planned US ban on flavored e-cigarettes.",15.52,3.51,15.52
uk-england-tees-57022115,The Conservatives have made a clean sweep of victories in a string of Stockton Council by-elections.,"Here is a 3 sentence summary of the news article:

The Conservative party made gains in recent local by-elections, increasing their numbers on the council from 11 to 16 seats. They won seats in wards such as Hartburn, Billingham West, and Bishopsgarth and Elm Tree, with some candidates winning by significant margins. The Tories also defended all three by-elections in Redcar and Cleveland Council, with winners including Niall Innes in Hartburn and Lee Spence in Billingham West.",18.75,4.26,14.58
uk-england-south-yorkshire-51037692,"A girl who was sexually exploited by a gang that used her as a ""piece of meat"" found police took ""no effective action"" to stop it, a court heard.","Here is a 3 sentence summary of the news article:

Nine men are on trial for allegedly raping a teenager in Sheffield between 2010 and 2012, with prosecutors claiming she was used as ""an object"" and abused by the gang. The victim reported the abuse to South Yorkshire Police in 2011, but no investigation was carried out and no crime was recorded, allowing the exploitation to continue. The girl, who was introduced to her abusers by a woman and was often given drugs or alcohol before being raped, had a troubled upbringing and was in local authority care after her mother's death when she was 13.",25.0,4.48,11.76
uk-northern-ireland-52391304,"The Education Authority (EA) has been accused of ""excluding"" Irish speaking pupils from online learning materials.","The Education Authority (EA) in Northern Ireland has produced educational resources in 11 languages to help children learn while schools are closed, but Irish is not among them. This omission has been criticized by Irish language organization Conradh na Gaeilge, which feels that the 6,000 students who speak Irish are being overlooked. The EA claims to have prioritized translations for the most vulnerable children, but Conradh na Gaeilge hopes that upcoming legislation will address the long-term exclusion of Irish language resources.",20.2,8.25,16.16
