id,reference,generated,rouge1,rouge2,rougeL
uk-england-kent-42979508,"A 41-day-old baby was ""twisted or pulled"" with such force he suffered injuries similar to a fall down the stairs, a doctor told a court.","Jody Simpson and Tony Smith are on trial for child neglect and abuse after a baby in their care was found to have 11 fractures. A paediatric radiologist testified that the injuries were consistent with a major accident and required excessive force that would have caused the infant immense pain. The medical expert concluded that the fractures were intentionally inflicted by an adult, and the trial is currently ongoing.",20.83,0.0,14.58
science-environment-14596367,"Scientists at the Large Hadron Collider say a signal that suggested they might have seen ""hints"" of the long-sought Higgs boson particle has weakened.","New results from the Large Hadron Collider have narrowed the search for the Higgs boson by eliminating the mid-range energy levels where it was previously expected to exist. Researchers are now focusing on more difficult lower and higher energy ranges, with expectations to either confirm the particle's existence or disprove the current Standard Model within the next year. The discovery of the Higgs boson remains a primary objective, as it is the final missing piece needed to explain how subatomic particles acquire mass.",20.0,9.26,18.18
uk-scotland-north-east-orkney-shetland-22365403,The preferred bidder for the development of the former Aberdeen City Council headquarters site has been named.,"Muse Developments plans to transform the site of the former St Nicholas House in Aberdeen into a mixed-use complex featuring offices, a hotel, retail space, and a new civic square. The project includes the pedestrianization of Broad Street and aims to revitalize the area with a vibrant design that respects the city's heritage. A 12-week public consultation will precede the planning application, with the developers targeting a 2016 completion date.",20.0,6.82,13.33
uk-england-derbyshire-56632819,People have been warned not to light barbecues in the Peak District after two moorland fires.,"Firefighters have been battling multiple moorland blazes in the Peak District, including incidents at Rushup Edge and Upper Padley, which are believed to have been caused by disposable BBQs. Emergency crews and rangers worked to contain the fires and protect local wildlife, prompting officials to reiterate their plea for visitors to stop using BBQs in the national park. Authorities are urging the public to act responsibly to prevent further damage to the countryside.",20.22,9.2,15.73
uk-england-hampshire-50232692,An off-duty nurse and paramedic used a makeshift tourniquet to save the life of a British tourist whose foot was bitten off by a shark in Australia.,"Two British men, Alistair Raddon and Danny Maggs, suffered serious injuries after being attacked by a shark while swimming near Queensland's Whitsunday Islands. Fellow passengers on their tour boat are credited with saving Raddon’s life by using ropes and towels to control his severe bleeding before they reached the shore. The victims, who were reportedly wrestling in the water when the attack occurred, have since expressed their gratitude to the rescuers and emergency services.",21.15,3.92,11.54
entertainment-arts-20577497,"The Twilight finale has continued to dominate the North American box office, topping the chart for a third week, early figures suggest.","*Breaking Dawn – Part 2* maintained its lead at the domestic box office, narrowly edging out *Skyfall* and *Lincoln* in an unchanged top five. Meanwhile, Brad Pitt’s *Killing Them Softly* debuted weakly at number seven, receiving poor marks from audiences despite positive critical reviews. Driven by strong performances from major franchises, 2012 box office receipts are currently on track to set a new annual record.",13.79,2.35,11.49
education-50167927,"Warning: This story contains a graphic image. A World War One memorial to soldiers whose story has been described as an unresolved ""taboo"" is set to be unveiled.","Historian Ellie Grigsby has designed a new statue to commemorate soldiers who returned from war with severe facial disfigurements and subsequently faced widespread social rejection. The monument will be unveiled at Queen Mary’s Hospital in Kent, a site historically significant for treating these men who were often shunned by their families and communities. Through her research, Grigsby aims to bring awareness to the profound trauma and isolation these veterans endured, highlighting a neglected chapter of post-war history.",16.82,1.9,9.35
uk-england-oxfordshire-46022644,"An alleged far-right terrorist who named his baby son after Hitler has told a jury he does not want to raise a ""miniature Nazi"".","Adam Thomas, who is on trial for alleged membership in the banned far-right group National Action, testified that his involvement in extremist politics has devastated his life. Thomas admitted to naming his son Adolf out of an admiration for Hitler, but he insisted he does not want his child to follow in his footsteps. He expressed regret over his past actions, stating that if he could turn back the clock, he would avoid the far-right movement entirely.",28.85,9.8,23.08
world-europe-34173983,President Francois Hollande has ordered preparations to begin for air strikes on Islamic State militants in Syria.,"French President François Hollande has announced that France will begin reconnaissance flights over Syria to prepare for potential airstrikes against the Islamic State. While ruling out the deployment of ground troops, Hollande emphasized the need to address terror threats originating from the region and continue efforts toward a political transition. Other nations, including Britain and Australia, are also considering expanding their military operations into Syria to combat the extremist group.",22.73,4.65,18.18
world-europe-38603193,"A former prime minister of Kosovo has been released in France pending a decision on whether to extradite him to Serbia, where he is wanted for alleged war crimes.","Former Kosovo rebel commander and opposition leader Ramush Haradinaj has been detained in France following a 2004 arrest warrant issued by Serbia. While Serbia accuses him of war crimes during the 1990s conflict, Haradinaj maintains his innocence and has previously been acquitted of similar charges by the UN. The arrest has heightened diplomatic tensions between Serbia and Kosovo, with the latter calling for his immediate release and return.",28.87,6.32,20.62
health-52758024,Coronavirus has been described as an invisible killer. What could be more terrifying than that?,"As society emerges from pandemic restrictions, individuals must learn to navigate the reality that zero risk is unattainable. While the threat of Covid-19 persists, experts emphasize that maintaining strict limitations carries its own ""indirect costs,"" such as mental health issues and educational setbacks. Ultimately, the challenge lies in balancing the dangers of the virus against the necessity of returning to a functional, everyday life.",5.0,0.0,5.0
business-41812443,Samsung Electronics has named its new leadership team following the resignation of CEO Kwon Oh-hyun.,"Samsung Electronics has appointed three new joint chief executives to lead its primary business divisions following a major management overhaul. This leadership transition comes as the company reports a near-tripling of quarterly profits, driven by robust sales in memory chips and smartphones. The restructuring is part of an effort to stabilize the firm and restore market confidence following a high-profile corruption scandal involving the company's heir.",21.18,4.82,16.47
uk-scotland-highlands-islands-30846999,Transport Minister Derek Mackay says he is confident the new MV Loch Seaforth ferry will be operating on the Ullapool to Stornoway route by the end of May.,The introduction of the £42m MV Loch Seaforth ferry has been delayed due to infrastructure setbacks at the Stornoway and Ullapool terminals. A government-led taskforce has been established to address these issues and address criticism from local businesses and tourism groups. Officials are now working toward a target of having the vessel fully operational on the route by the end of May.,37.36,22.47,30.77
uk-wales-34092692,Developers behind plans for a £325m motor racing track in Blaenau Gwent have said the project has reached an important milestone.,"The Welsh government has indicated it is ""minded to grant"" the takeover of common land for the proposed Circuit of Wales project in Ebbw Vale. While the developers must still finalize agreements regarding commoners' rights, they maintain that these remaining steps are a mere formality. The project aims to create 6,000 jobs and host the MotoGP, with developers expecting to secure full funding in the coming months.",15.73,2.3,8.99
uk-england-oxfordshire-22164676,They ran it like an organised business. Men who made money from abusing young girls while satisfying their own sexual gratification.,"A gang of men in Oxford has been convicted of grooming, raping, and sexually exploiting young girls in a series of horrific crimes described by police as torture. Despite the defendants remaining silent during interviews, investigators successfully built a case that exposed the systematic abuse and prostitution ring operated by the group. The ringleaders, brothers Mohammed and Bassam Karrar, were identified as central figures in the exploitation of these victims, who were left profoundly traumatized by the ordeal.",12.12,2.06,6.06
science-environment-16597720,"Even as the search continues for any further survivors of the Costa Concordia accident , questions are being asked about the potential environmental impact.","The grounding of a cruise ship near Isola del Giglio poses a significant environmental threat to the surrounding Tuscan Archipelago National Park, a critical habitat for diverse marine and terrestrial species. Experts warn that a potential fuel spill could be catastrophic for the region's delicate ecosystems, including nearby protected bird reserves and rare wildlife habitats. While the area is home to numerous endangered species, the actual impact remains uncertain as officials monitor the situation.",20.41,0.0,12.24
uk-england-devon-55954470,"A total of 232 Devon and Cornwall Police jobs are being created next year, partially funded by a rise in the policing element of council tax.","The Devon and Cornwall Police and Crime Panel has approved a 2021/22 budget that includes a 6.7% increase in the police precept, costing Band D households an additional £14.92 annually. This funding, supplemented by government grants, will allow for the recruitment of 181 new officers and dozens of support staff, alongside investments in drone technology and data improvements. While the Police and Crime Commissioner maintains that the plan reflects community priorities, some officials have raised concerns regarding the significant rise in taxpayer contributions over the past five years.",25.64,10.43,15.38
business-55311470,Social media firm Pinterest has agreed to pay $22.5m (£16.9m) to settle claims of gender discrimination brought by its former chief operating officer.,"Pinterest has reached a record-breaking settlement with former executive Francoise Brougher, who sued the company for gender discrimination and retaliation after she was fired for advocating for equal pay. As part of the agreement, the company will donate $2.5 million to organizations supporting women and minorities in tech while pledging to improve its workplace culture. This resolution follows broader criticism regarding the company's treatment of female and minority staff members.",20.41,4.17,10.2
world-europe-17194175,Vladimir Putin has shrugged off a reported plot to assassinate him as campaigning in Russia's presidential vote enters its final days.,"Russian state television recently broadcasted confessions from two men with Chechen links who were arrested in Ukraine for allegedly plotting to assassinate Vladimir Putin. While the Prime Minister dismissed the threat and vowed to continue his campaign schedule, some analysts suggest the timing of the report was intended to bolster his image ahead of the upcoming election. The news comes amid a period of political instability in Russia, following significant anti-government protests sparked by allegations of ballot-rigging in December.",19.42,7.92,11.65
uk-england-birmingham-44521180,A charity that supports Sikh communities across the UK is being investigated amid concerns about how it is being managed.,"The Charity Commission has launched a formal inquiry into the Birmingham-based Asthan Babe Ke Trust following concerns over financial mismanagement, conflicts of interest, and invalid trustee appointments. Despite being issued an action plan, the trust has failed to make meaningful progress or transfer £1.8 million in assets to the Official Custodian as requested. Investigators will now determine whether the current trustees are capable of managing the charity in accordance with its governing documents.",14.74,0.0,10.53
business-23602024,Texas wants to reclaim the mantle of space travel hub it won as the home of Nasa by taking advantage of the expanding private-sector spaceflight industry.,"Following the end of the space shuttle program and a reliance on Russian transport, NASA shifted its focus toward fostering a commercial spaceflight industry. Texas is aggressively positioning itself as a leader in this sector by offering economic incentives and infrastructure to attract private companies like SpaceX. By securing its role as a hub for commercial space travel, Texas aims to capitalize on the industry's growth and the long-term potential of making space accessible to the masses.",32.08,5.77,13.21
world-us-canada-49670129,A Chinese woman has been found guilty of trespassing at President Donald Trump's Mar-a-Lago club in Florida and of lying to a federal agent.,"Yujing Zhang was convicted after being arrested at Mar-a-Lago in March while carrying multiple electronic devices and providing conflicting reasons for her visit. Throughout the trial, Zhang acted as her own counsel and maintained her innocence despite exhibiting erratic behavior and communication difficulties. She now faces up to six years in prison when she is sentenced this November.",16.09,4.71,16.09
uk-wales-politics-44196315,"Men have to understand feminism to tackle gender inequality, First Minister Carwyn Jones has said.","The Welsh Government has commissioned Cardiff University to conduct research on how to effectively transition into a ""feminist government."" First Minister Carwyn Jones emphasized that achieving true gender equality requires changing societal attitudes and increasing female representation in senior civil service roles. The initiative includes a rapid review to identify necessary policy shifts, with Jones stressing that men must be actively involved in the pursuit of equality.",21.95,7.5,14.63
uk-28509632,"Historical sexual abuse cases could be ""rebalanced"" to make it ""a little fairer"" for victims to give evidence, Alison Saunders has said.","The director of public prosecutions in England and Wales aims to improve the court experience for victims by providing them with more information about the defense's case and what to expect during cross-examination. While emphasizing that witnesses will not be coached or rehearsed, she believes these procedural adjustments will help rebalance the process to ensure victims are treated more fairly. She stated that these improvements can be implemented through updated prosecutorial guidance and does not believe a change in the law is necessary.",13.08,1.9,7.48
entertainment-arts-45206866,Cardi B is set to open this year's MTV Video Music Awards - her first live performance since becoming a mother.,"Cardi B is set to make her return to the spotlight at the upcoming MTV VMAs, where she leads with 10 nominations. The rapper previously withdrew from Bruno Mars' world tour to focus on caring for her newborn daughter, Kulture. Despite the demands of new motherhood, she remains a major contender for top awards, including artist of the year.",25.0,10.26,20.0
uk-england-oxfordshire-48940401,Cladding will be removed from a residential tower block in Oxford after it failed a fire safety test.,"Oxford City Council has announced a £1 million project to replace high-pressure laminate (HPL) cladding on Hockmore Tower following updated government safety guidance. Although officials maintain the building remains safe due to existing fire safety measures, they are acting proactively to remove the combustible material. The council intends to seek reimbursement from the government for these costs, similar to previous funding received for replacing cladding on other local tower blocks.",20.22,4.6,11.24
uk-england-38511224,"Six out of seven hospitals in Bristol, Bath, and Somerset are struggling to cope with emergency admissions.","Several hospitals across Bristol, Somerset, and Bath have reached Opel 4 status, the highest level of operational pressure, due to a surge in frail and elderly patients with complex needs. In response, health officials have postponed routine operations and deployed extra staff to manage the influx of emergency admissions. The public is being urged to reserve A&E services strictly for serious and life-threatening emergencies while hospitals work to restore capacity.",24.72,2.3,15.73
uk-england-oxfordshire-17099036,An Oxfordshire cricket pavilion has been destroyed in a suspected arson attack.,"A cricket pavilion in Eynsham, built through five years of community fundraising, was completely destroyed by a fire early Monday morning. Firefighters were forced to maintain a distance due to gas cylinders inside the building, though no injuries were reported. Thames Valley Police are currently treating the blaze as an act of arson.",21.54,3.17,15.38
uk-england-berkshire-53093520,A man arrested over the death of a 48-year-old has been released by police who found no crime had been committed.,"Malcolm Callender died from blunt force trauma following an altercation near a Reading nightclub in April 2019. Although an 18-year-old was initially arrested on suspicion of murder, police investigations ultimately determined that no unlawful incident occurred. Consequently, the case has been referred to the coroner, and no further legal action will be taken against anyone.",25.0,5.13,15.0
uk-scotland-edinburgh-east-fife-53946873,Hundreds of thousands of people descend on Edinburgh every August for the world's biggest arts festival.,"The cancellation of the Edinburgh Fringe has left the Royal Mile significantly quieter, with street performers noting a drastic reduction in footfall compared to a typical festival year. While performers like James Hessler and Todd Various must work harder to engage smaller crowds, they appreciate the opportunity to perform for more attentive, genuine audiences. Despite the challenges of the current environment, these veterans are grateful to be back on the streets practicing their craft.",15.38,0.0,8.79
10281554,A giant dual-ringed public art installation has been unveiled on Teesside.,"The £2.7m Temenos sculpture, a massive steel structure created by Anish Kapoor and Cecil Balmond, has been completed on the banks of the River Tees. This installation is the first of five ""Tees Valley Giants"" commissioned to revitalize the region through public art. Funded by several organizations, the project aims to transform the area with its impressive 164ft height and unique design.",21.33,5.48,10.67
business-22771881,"The gap between France and its European neighbours will widen unless the country introduces fresh economic reforms, the International Monetary Fund (IMF) has warned.","The IMF has lowered its growth forecast for France, predicting a 0.2% economic contraction this year due to persistent structural issues and declining competitiveness. To address these challenges, the organization urged the French government to halt tax hikes and further reduce labor costs. While the IMF acknowledged recent reform efforts, it warned that unemployment will likely continue to rise despite the government's pledges to curb it.",26.09,2.22,15.22
uk-england-bristol-51495980,Congestion fees may be introduced either side of the Severn crossings after bridge tolls were scrapped.,"The West of England Combined Authority is considering new traffic controls and potential charges to address increased congestion following the removal of bridge tolls in 2018. While these measures are part of a long-term transport plan through 2036, the UK government has explicitly denied any plans to reintroduce tolls. To mitigate traffic issues, the authority is also exploring alternative solutions such as improved bus routes, park-and-ride facilities, and junction upgrades.",11.24,2.3,8.99
uk-england-dorset-45816729,"A Catholic priest accused of sexually abusing a South African schoolboy in the 1980s should be extradited, campaigners have said.","William Segodisho has publicly accused Jesuit priest Father William MacCurtain of sexually abusing him when he was a 13-year-old at a South African homeless shelter in 1989. While the priest and the Jesuit order have issued apologies for the abuse, campaigners are now demanding MacCurtain’s extradition to South Africa to face justice. Despite the church withdrawing his ministry in 2002, critics remain outraged that the 84-year-old priest has been allowed to reside in a care home located near a primary school.",26.42,7.69,18.87
world-australia-51731422,Perhaps the worst doomsday scenario is this: being stuck on the toilet and finding you're down to the last square.,"Panic buying has led to empty supermarket shelves across Australia as residents stockpile toilet paper due to coronavirus fears, despite authorities confirming there is no actual shortage. The frenzy has escalated to the point of police intervention, online price gouging, and even reports of theft from public restrooms. This trend mirrors similar panic-buying behaviors seen in other countries affected by the virus, such as Hong Kong, Japan, and the United States.",17.2,2.2,10.75
entertainment-arts-11056050,X Factor bosses have admitted using vocal enhancement processes on the ITV talent show.,"*The X Factor* producers have defended the use of pitch-correction software in audition episodes, claiming it is a necessary post-production tool to balance audio from multiple microphones. While viewers expressed concerns that the technology was used to artificially enhance contestants like Gamu Nhengu, the show maintains that judges make their decisions based on live performances. Producers have assured fans that all future live shows will be broadcast without such audio enhancements.",18.39,2.35,16.09
science-environment-36781197,"The Sun-powered aircraft Solar Impulse has finished its penultimate flight, landing in Egypt's capital, Cairo.","The solar-powered aircraft Solar Impulse 2 has successfully completed its penultimate flight from Seville to Cairo, marking the final stage of its historic zero-fuel journey around the world. Pilot André Borschberg navigated the challenging flight, leaving the final leg back to Abu Dhabi for his partner, Bertrand Piccard. The team expects to conclude their mission in the United Arab Emirates within the coming days, pending favorable weather conditions.",25.29,11.76,22.99
world-us-canada-55631079,Three US lawmakers have tested positive for the coronavirus after sheltering for hours with colleagues during last week's deadly assault on the Capitol.,"Three House Democrats have tested positive for COVID-19 following the Capitol riot, where lawmakers were forced to shelter together in a secure room. Congressional physician Dr. Brian Monahan warned that the prolonged confinement could have created a super-spreader event, especially as some members reportedly refused to wear masks. Officials are now urging all those who sheltered in the room to get tested as the U.S. continues to battle record-high infection rates.",22.22,8.25,16.16
uk-england-20709871,"A database has been launched containing the details of 20,000 railway workers who died in World War I.","The National Railway Museum in York has launched a new, searchable database documenting the details of railway workers who served and died during the World Wars. This extensive archive includes personal information, military records, and photographs, while also highlighting the significant contributions of women in the rail industry. The museum intends to continue expanding this collection and encourages the public to share any findings or personal connections discovered through the database.",31.11,11.36,24.44
uk-41971648,"When a British citizen is jailed overseas, as has happened with Iranian-British woman Nazanin Zaghari-Ratcliffe, they normally get basic consular help from the local embassy.","The UK government is considering asserting ""diplomatic protection"" for Nazanin Zaghari-Ratcliffe, which would elevate her case from a consular matter to a formal legal dispute between nations. Under international law, this mechanism allows the British government to represent its own state interests rather than just providing individual assistance to a citizen. This shift could lead to various formal interventions, including international inquiries, mediation, or judicial dispute settlement.",21.05,4.3,12.63
uk-england-hampshire-53623147,"Drugs, money and weapons have been seized in early morning raids in Hampshire.","Police arrested four individuals across Yateley, Church Crookham, and Eversley on Friday following raids that uncovered a cache of weapons, including a handgun and crossbows, alongside cannabis and cash. The suspects, three men and one woman, were detained on suspicion of firearms and drug supply offenses before being released pending further investigation. Authorities thanked the local community for their patience during the significant police operation.",10.26,0.0,5.13
uk-wales-south-east-wales-22518667,"A Cardiff theatre was asked to explain by the Arts Council of Wales why there was no plan to tackle an £800,000 overspend, it has emerged.","Sherman Cymru faced significant financial scrutiny after its £5.4 million redevelopment project exceeded its budget by £800,000. The Arts Council of Wales expressed serious concerns regarding the theatre's cash flow management and its reliance on advance grant payments to cover operational shortfalls. Despite these past difficulties, the theatre maintains that it has since addressed its cost issues and improved its overall financial standing.",25.81,13.19,19.35
sinhala.110114_mahinda_police,"The Sri Lankan President, Mahinda Rajapaksa, says he is ready to ""go beyond"" the 13 amendment to the constitution as a political solution to the national question.","President Rajapaksa has firmly rejected the devolution of police powers to regions, citing the administrative difficulties such a move has caused in India. He also dismissed the recommendations of the All Party Representative Committee (APRC) and reiterated his opposition to the Tamil Tigers' demand for a separate state. Instead, the president has tasked Minister Douglas Devananda with negotiating alternative political solutions directly with various Tamil parties.",25.81,4.4,19.35
uk-england-dorset-17776425,Councillors have approved plans for the next phase of the £100m redevelopment of a Dorset town centre.,"West Dorset District Council has unanimously approved the second phase of the Brewery Square development in Dorchester, which will transform the historic brewery site into a cultural quarter. The project includes converting a Grade II listed brewhouse into a hotel and apartments, alongside the addition of new shops, restaurants, a theatre, and an ice rink. This phase follows the successful completion of the development's initial stages, which already introduced a health center, cinema, and additional residential and retail spaces.",16.49,4.21,14.43
uk-england-34964253,"A major road and rail tunnel through the Peak District could be the longest tunnel in Europe, a report says.",A government study has determined that constructing a massive tunnel under the Peak District to connect Sheffield and Manchester is technically feasible. This proposed £6bn project could reduce travel times by 30 minutes while eliminating weather-related delays common to the Woodhead Pass. Highways England is expected to release a more in-depth investigation into the scheme by the autumn of 2016.,24.39,5.0,19.51
uk-england-sussex-16665874,A third male pedestrian has died after being hit by a car on a stretch of the A27 in West Sussex.,"A man was struck and killed by a car on the A27 near Chichester on Friday, marking the third pedestrian fatality at this location since December. The victims were homeless individuals frequently crossing the hazardous dual carriageway to reach a nearby hostel and encampment. In response, local charities and authorities are calling for improved lighting and signage while urging drivers to exercise increased caution.",25.88,9.64,18.82
world-europe-jersey-17486408,Jersey is the highest rated offshore international finance centre in the Global Financial Centres Index (GFCI).,"Jersey has maintained its position as the top-ranked offshore jurisdiction, placing 21st overall in the latest global financial rankings. The island notably secured a top-ten spot for private banking and wealth management, outperforming major cities like Vancouver and Tokyo. Industry leaders view these results as a significant boost to Jersey's global reputation and its standing relative to onshore competitors.",17.95,5.26,17.95
uk-politics-17936005,The body in charge of setting MPs' salaries and pensions has launched a public consultation on whether MPs are giving taxpayers value for money.,"The Independent Parliamentary Standards Authority (Ipsa) has assumed the responsibility of setting MPs' pay and pensions, marking the first time these decisions will be made independently of Parliament. Chair Sir Ian Kennedy intends to determine appropriate compensation by analyzing the unique responsibilities of the role while actively soliciting public input. Despite the complexity of the task, Ipsa aims to reach a thoughtful, consensus-based decision that reflects the importance of the profession within the democratic process.",18.0,6.12,14.0
uk-england-nottinghamshire-43462123,"A child sex offender who had been confronted by self-styled ""paedophile hunters"" died in prison while awaiting sentence, an inquest has heard.","Ricky Slade, who had pleaded guilty to attempting to incite and meet underage children after being confronted by a vigilante group, died by suicide in HMP Nottingham in 2017. An inquest into his death is examining his mental state while in custody, noting that he appeared visibly distressed and frightened following his arrest and remand. The proceedings also highlighted the role of viral vigilante videos in the events leading up to his incarceration.",20.83,6.38,16.67
uk-england-hampshire-27926021,"A hunt is under way to find anyone with information or photographs of a World War One nurse who received a mention in dispatches, signed by Churchill.","English Heritage is seeking information about Nursing Sister Matilda Sutton, a decorated World War I nurse who treated wounded soldiers on hospital barges in France. Her rare collection of medals and a commendation signed by Winston Churchill are currently held at Fort Brockhurst in Gosport. Researchers hope to uncover more details about her life to feature in an upcoming exhibition marking the centenary of the war's end.",29.47,6.45,23.16
uk-england-berkshire-47141888,The Ministry of Justice has launched an investigation after convicted paedophile Rolf Harris entered the grounds of a Berkshire primary school.,"Convicted sex offender Rolf Harris was asked to leave a school site after he was spotted interacting with a local sculptor near the premises. While Harris reportedly waved at children and requested wood for carving, the head teacher confirmed that no students had direct contact with him. The Ministry of Justice is currently investigating the incident to determine if Harris violated the strict licence conditions of his release.",29.21,9.2,17.98
world-asia-china-29655466,"The former deputy chief engineer of China's disbanded railways ministry has been given a suspended death sentence for corruption, state media report.","Former Chinese railway official Zhang Shuguang has been given a suspended death sentence after being found guilty of accepting over 47 million yuan in bribes. The ruling follows a broader anti-corruption crackdown initiated by President Xi Jinping that has targeted numerous officials within the country's dismantled railways ministry. While the sentence includes the permanent loss of political rights and property confiscation, it may eventually be commuted to life imprisonment.",29.79,15.22,21.28
uk-england-merseyside-54668166,A section of the UK's most-visited zoo damaged by fire two years ago has reopened.,"A 2018 electrical fire caused significant damage to Chester Zoo’s Monsoon Forest, resulting in the loss of several small animals and requiring a massive restoration effort. Following a successful fundraising campaign that exceeded £220,000, the facility underwent a painstaking reconstruction to replace its infrastructure and replant thousands of species. The exhibit has now officially reopened, featuring a climate-controlled environment that houses 33 diverse animal species.",21.18,0.0,11.76
uk-scotland-edinburgh-east-fife-15288169,"A five-month-old baby has been taken to hospital after a fire broke out in a bedroom of a house in Edinburgh, caused by a faulty electric blanket.","A baby boy was hospitalized for smoke inhalation after a faulty electric blanket ignited a fire at an Edinburgh home early this morning. Fire officials are using the incident to urge the public to have electric blankets tested annually and to store them properly to avoid damaging internal wiring. They specifically warn against folding the blankets, as this practice can compromise the electrical components and lead to dangerous fires.",24.49,10.42,18.37
world-asia-india-54232634,Bollywood star Deepika Padukone has been questioned by India's narcotics board in an investigation linked to the death of actor Sushant Singh Rajput.,"The Narcotics Control Bureau is questioning several prominent Bollywood actresses as part of an expanding drug investigation linked to the death of actor Sushant Singh Rajput. While Rajput's girlfriend, Rhea Chakraborty, has been arrested on charges of procuring drugs, none of the actresses summoned have been accused of any wrongdoing. The high-profile case remains under intense scrutiny by three federal agencies amidst widespread media speculation and public conjecture.",38.3,21.74,25.53
uk-england-dorset-54903548,"An innocent motorist said he was left feeling ""shaken up"" after a police officer threatened to smash his window and give him ""a ticket for something"".","A Dorset police officer is facing management action after being filmed aggressively threatening a driver with a baton during a stop over a vehicle colour discrepancy. The motorist, who was briefly arrested before being told he was innocent, described the officer's behavior as abusive and intimidating. Following the incident, the driver expressed a loss of trust in the police and stated his intention to pursue a private prosecution against the officer.",26.53,4.17,14.29
uk-england-devon-56366575,"Nine residents have died following a ""devastating"" outbreak of coronavirus at a care home.","A dementia specialist care home in Exmouth, Devon, is mourning the loss of nine residents following a recent Covid-19 outbreak, despite all residents having received their first vaccine dose in January. Staff noted the difficulty of enforcing safety restrictions among residents with dementia, while Public Health Devon continues to work closely with the facility to contain the virus. Officials emphasized that the tragedy serves as a stark reminder of the need for continued vigilance and precaution against the highly infectious virus.",20.83,8.51,14.58
business-52134141,"Pets at Home says it is seeing ""exceptional levels of demand"" amid the coronavirus outbreak.","Pets at Home expects higher-than-anticipated annual profits due to a surge in demand for pet products and veterinary services during the pandemic. Despite being classified as an essential retailer, the company has closed non-essential services like grooming salons and remains cautious about its future outlook. Analysts suggest this spike in sales may be a temporary result of panic buying rather than a long-term trend.",14.46,4.94,12.05
uk-wales-politics-35586805,"When Leanne Wood first walked through the gates of her old school, a career in politics was not part of the plan.","Plaid Cymru leader Leanne Wood visited her former school in the Rhondda to campaign for the upcoming assembly election. She argued that the area’s traditional loyalty to Labour has hindered progress and urged voters to support a political ""shake-up."" Despite her grassroots efforts, current polls indicate that Labour remains the frontrunner, leaving Plaid Cymru to fight for second place.",21.69,2.47,16.87
uk-wales-27311049,"Avoidable deaths linked to drink and drugs continue to be higher in Wales than in England, according to new data.","Office of National Statistics data reveals that Wales consistently records higher rates of avoidable deaths—such as those from preventable diseases, accidents, and substance abuse—compared to England. While these rates have steadily declined in Wales since 2001, the improvement has been slower than in England, with men remaining at a significantly higher risk than women. Furthermore, recent reports highlight that complacency among patients and medical staff is contributing to unnecessary fatalities, particularly in cases involving asthma.",24.74,8.42,20.62
uk-44233544,Charities are calling for greater oversight of social media live streaming after reports children are being groomed through it.,"Research by the Internet Watch Foundation reveals that 98% of victims in live-streamed child sex abuse cases are aged 13 or younger, often targeted while unsupervised in private spaces. Despite age restrictions on major social media platforms, a YouGov survey found that 85% of children under 13 are accessing these live-streaming services. Consequently, child protection advocates and police are calling for urgent action from tech companies to implement more effective age verification and safety measures.",20.83,8.51,12.5
uk-england-56661210,Ten projects have been launched to help restore wild landscapes across England and Wales.,"The Wildlife Trusts have launched the ""30 By 30"" campaign, which aims to restore 30% of UK land and sea to nature by 2030 to prevent species extinction. Supported by Sir David Attenborough, the initiative has raised nearly £8 million to fund diverse projects, including re-wilding farmland, restoring Ice Age ponds, and creating wildlife corridors. These local efforts, ranging from converting golf courses to building ""hedgehog highways,"" are designed to transform nature-poor areas into thriving habitats.",15.22,0.0,13.04
uk-scotland-glasgow-west-43202496,The Care Inspectorate has applied to a court to close down a care home in East Renfrewshire in order to protect the health and safety of residents.,"The Care Inspectorate has applied to shut down Greenlaw Grove Care Home in Newton Mearns, citing persistent failures in care, leadership, and safety standards. Following the home's inability to meet the requirements of a formal improvement notice, East Renfrewshire Council has terminated its contract with the facility. Management has expressed regret for the situation and is assisting families who wish to relocate their relatives.",43.48,20.0,30.43
world-asia-pacific-11323891,"Authorities in New Zealand have lifted a state of emergency in Christchurch, almost two weeks after a powerful earthquake devastated the city.","Following a 7.1 magnitude earthquake that caused significant damage to 100,000 homes and necessitated the demolition of 500 buildings, Christchurch has officially lifted its state of emergency. While the city moves toward normalcy, officials remain committed to long-term rebuilding efforts and maintaining a police presence to support residents. Ongoing aftershocks continue to affect the region, and the total cost of the disaster is estimated at NZ$4 billion.",21.51,6.59,12.9
uk-england-shropshire-48873751,Police have written to the family of a child sexual exploitation (CSE) victim warning its safety could be at serious risk.,"West Mercia Police issued an ""Osman warning"" to a Telford family, advising them to bolster their home security or relocate due to intelligence regarding a potential threat. While the force maintains that such notices are accompanied by risk assessments, they admitted they cannot provide the family with constant, day-to-day protection. Local MP Lucy Allan has stepped in to meet with the family to discuss their safety and the next steps regarding this sensitive situation.",16.49,2.11,10.31
world-latin-america-16129630,Panama's ex-leader Manuel Noriega has been extradited back to his home country from France and taken straight to a prison.,"Former Panamanian leader Manuel Noriega has returned to his home country after spending over two decades imprisoned in the United States and France. Following his extradition, the 77-year-old was immediately transported to El Renacer jail to serve sentences for murder, corruption, and embezzlement. Noriega, who ruled Panama as a de facto leader during the 1980s, now faces multiple 20-year prison terms for crimes committed during his time in power.",31.91,13.04,25.53
